,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221108203006
1,Senegal,Netherlands,2,3,0.0,3.0,20221108203006
2,Qatar,Senegal,0,1,0.0,3.0,20221108203006
3,Netherlands,Ecuador,2,0,3.0,0.0,20221108203006
4,Ecuador,Senegal,3,2,3.0,0.0,20221108203006
5,Netherlands,Qatar,2,0,3.0,0.0,20221108203006
6,England,Iran,2,1,3.0,0.0,20221108203006
7,USA,Wales,3,1,3.0,0.0,20221108203006
8,Wales,Iran,1,1,1.0,1.0,20221108203006
9,England,USA,0,1,0.0,3.0,20221108203006
10,Iran,USA,0,2,0.0,3.0,20221108203006
11,Wales,England,1,1,1.0,1.0,20221108203006
12,Argentina,Saudi Arabia,3,0,3.0,0.0,20221108203006
13,Mexico,Poland,1,0,3.0,0.0,20221108203006
14,Poland,Saudi Arabia,0,0,1.0,1.0,20221108203006
15,Argentina,Mexico,0,0,1.0,1.0,20221108203006
16,Poland,Argentina,2,2,1.0,1.0,20221108203006
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221108203006
18,Denmark,Tunisia,1,1,1.0,1.0,20221108203006
19,France,Australia,1,0,3.0,0.0,20221108203006
20,Tunisia,Australia,3,3,1.0,1.0,20221108203006
21,France,Denmark,0,2,0.0,3.0,20221108203006
22,Australia,Denmark,2,3,0.0,3.0,20221108203006
23,Tunisia,France,0,2,0.0,3.0,20221108203006
24,Germany,Japan,2,1,3.0,0.0,20221108203006
25,Spain,Costa Rica,2,0,3.0,0.0,20221108203006
26,Japan,Costa Rica,2,1,3.0,0.0,20221108203006
27,Spain,Germany,1,1,1.0,1.0,20221108203006
28,Costa Rica,Germany,0,1,0.0,3.0,20221108203006
29,Japan,Spain,0,1,0.0,3.0,20221108203006
30,Morocco,Croatia,0,2,0.0,3.0,20221108203006
31,Belgium,Canada,3,1,3.0,0.0,20221108203006
32,Belgium,Morocco,2,2,1.0,1.0,20221108203006
33,Croatia,Canada,1,0,3.0,0.0,20221108203006
34,Canada,Morocco,0,2,0.0,3.0,20221108203006
35,Croatia,Belgium,1,0,3.0,0.0,20221108203006
36,Switzerland,Cameroon,3,0,3.0,0.0,20221108203006
37,Brazil,Serbia,2,1,3.0,0.0,20221108203006
38,Cameroon,Serbia,2,0,3.0,0.0,20221108203006
39,Brazil,Switzerland,3,3,1.0,1.0,20221108203006
40,Cameroon,Brazil,1,2,0.0,3.0,20221108203006
41,Serbia,Switzerland,3,2,3.0,0.0,20221108203006
42,Uruguay,South Korea,3,3,1.0,1.0,20221108203006
43,Portugal,Ghana,0,2,0.0,3.0,20221108203006
44,South Korea,Ghana,0,0,1.0,1.0,20221108203006
45,Portugal,Uruguay,0,1,0.0,3.0,20221108203006
46,Ghana,Uruguay,1,0,3.0,0.0,20221108203006
47,South Korea,Portugal,3,2,3.0,0.0,20221108203006
