,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,22,-6,3.0,0.0,20221108204150
1,Senegal,Netherlands,22,-5,3.0,0.0,20221108204150
2,Qatar,Senegal,22,-6,3.0,0.0,20221108204150
3,Netherlands,Ecuador,23,-7,3.0,0.0,20221108204150
4,Ecuador,Senegal,23,-6,3.0,0.0,20221108204150
5,Netherlands,Qatar,24,-7,3.0,0.0,20221108204150
6,England,Iran,24,-8,3.0,0.0,20221108204150
7,USA,Wales,23,-7,3.0,0.0,20221108204150
8,Wales,Iran,23,-8,3.0,0.0,20221108204150
9,England,USA,23,-7,3.0,0.0,20221108204150
10,Iran,USA,22,-5,3.0,0.0,20221108204150
11,Wales,England,22,-6,3.0,0.0,20221108204150
12,Argentina,Saudi Arabia,26,-8,3.0,0.0,20221108204150
13,Mexico,Poland,23,-6,3.0,0.0,20221108204150
14,Poland,Saudi Arabia,24,-7,3.0,0.0,20221108204150
15,Argentina,Mexico,24,-6,3.0,0.0,20221108204150
16,Poland,Argentina,22,-6,3.0,0.0,20221108204150
17,Saudi Arabia,Mexico,22,-5,3.0,0.0,20221108204150
18,Denmark,Tunisia,23,-7,3.0,0.0,20221108204150
19,France,Australia,24,-7,3.0,0.0,20221108204150
20,Tunisia,Australia,23,-7,3.0,0.0,20221108204150
21,France,Denmark,23,-6,3.0,0.0,20221108204150
22,Australia,Denmark,23,-6,3.0,0.0,20221108204150
23,Tunisia,France,22,-5,3.0,0.0,20221108204150
24,Germany,Japan,24,-6,3.0,0.0,20221108204150
25,Spain,Costa Rica,24,-7,3.0,0.0,20221108204150
26,Japan,Costa Rica,24,-7,3.0,0.0,20221108204150
27,Spain,Germany,23,-6,3.0,0.0,20221108204150
28,Costa Rica,Germany,22,-5,3.0,0.0,20221108204150
29,Japan,Spain,23,-6,3.0,0.0,20221108204150
30,Morocco,Croatia,23,-6,3.0,0.0,20221108204150
31,Belgium,Canada,24,-7,3.0,0.0,20221108204150
32,Belgium,Morocco,23,-7,3.0,0.0,20221108204150
33,Croatia,Canada,24,-6,3.0,0.0,20221108204150
34,Canada,Morocco,22,-6,3.0,0.0,20221108204150
35,Croatia,Belgium,23,-6,3.0,0.0,20221108204150
36,Switzerland,Cameroon,24,-7,3.0,0.0,20221108204150
37,Brazil,Serbia,23,-7,3.0,0.0,20221108204150
38,Cameroon,Serbia,22,-6,3.0,0.0,20221108204150
39,Brazil,Switzerland,23,-7,3.0,0.0,20221108204150
40,Cameroon,Brazil,21,-4,3.0,0.0,20221108204150
41,Serbia,Switzerland,23,-6,3.0,0.0,20221108204150
42,Uruguay,South Korea,25,-8,3.0,0.0,20221108204150
43,Portugal,Ghana,24,-7,3.0,0.0,20221108204150
44,South Korea,Ghana,23,-6,3.0,0.0,20221108204150
45,Portugal,Uruguay,23,-6,3.0,0.0,20221108204150
46,Ghana,Uruguay,23,-5,3.0,0.0,20221108204150
47,South Korea,Portugal,22,-5,3.0,0.0,20221108204150
