,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221107205043
1,Senegal,Netherlands,2,3,0.0,3.0,20221107205043
2,Qatar,Senegal,0,1,0.0,3.0,20221107205043
3,Netherlands,Ecuador,1,0,3.0,0.0,20221107205043
4,Ecuador,Senegal,3,2,3.0,0.0,20221107205043
5,Netherlands,Qatar,1,0,3.0,0.0,20221107205043
6,England,Iran,1,0,3.0,0.0,20221107205043
7,USA,Wales,2,0,3.0,0.0,20221107205043
8,Wales,Iran,0,0,1.0,1.0,20221107205043
9,England,USA,1,0,3.0,0.0,20221107205043
10,Iran,USA,1,1,1.0,1.0,20221107205043
11,Wales,England,0,0,1.0,1.0,20221107205043
12,Argentina,Saudi Arabia,3,0,3.0,0.0,20221107205043
13,Mexico,Poland,2,3,0.0,3.0,20221107205043
14,Poland,Saudi Arabia,1,0,3.0,0.0,20221107205043
15,Argentina,Mexico,0,0,1.0,1.0,20221107205043
16,Poland,Argentina,2,2,1.0,1.0,20221107205043
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221107205043
18,Denmark,Tunisia,2,1,3.0,0.0,20221107205043
19,France,Australia,1,0,3.0,0.0,20221107205043
20,Tunisia,Australia,3,3,1.0,1.0,20221107205043
21,France,Denmark,0,2,0.0,3.0,20221107205043
22,Australia,Denmark,1,1,1.0,1.0,20221107205043
23,Tunisia,France,0,2,0.0,3.0,20221107205043
24,Germany,Japan,3,3,1.0,1.0,20221107205043
25,Spain,Costa Rica,2,0,3.0,0.0,20221107205043
26,Japan,Costa Rica,2,1,3.0,0.0,20221107205043
27,Spain,Germany,1,2,0.0,3.0,20221107205043
28,Costa Rica,Germany,0,2,0.0,3.0,20221107205043
29,Japan,Spain,0,1,0.0,3.0,20221107205043
30,Morocco,Croatia,0,2,0.0,3.0,20221107205043
31,Belgium,Canada,2,0,3.0,0.0,20221107205043
32,Belgium,Morocco,3,3,1.0,1.0,20221107205043
33,Croatia,Canada,1,0,3.0,0.0,20221107205043
34,Canada,Morocco,0,2,0.0,3.0,20221107205043
35,Croatia,Belgium,1,0,3.0,0.0,20221107205043
36,Switzerland,Cameroon,2,1,3.0,0.0,20221107205043
37,Brazil,Serbia,2,1,3.0,0.0,20221107205043
38,Cameroon,Serbia,1,1,1.0,1.0,20221107205043
39,Brazil,Switzerland,3,3,1.0,1.0,20221107205043
40,Cameroon,Brazil,1,2,0.0,3.0,20221107205043
41,Serbia,Switzerland,3,2,3.0,0.0,20221107205043
42,Uruguay,South Korea,3,0,3.0,0.0,20221107205043
43,Portugal,Ghana,3,0,3.0,0.0,20221107205043
44,South Korea,Ghana,1,1,1.0,1.0,20221107205043
45,Portugal,Uruguay,0,2,0.0,3.0,20221107205043
46,Ghana,Uruguay,0,1,0.0,3.0,20221107205043
47,South Korea,Portugal,3,2,3.0,0.0,20221107205043
