,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221106220342
1,Senegal,Netherlands,0,2,0.0,3.0,20221106220342
2,Qatar,Senegal,0,2,0.0,3.0,20221106220342
3,Netherlands,Ecuador,2,1,3.0,0.0,20221106220342
4,Ecuador,Senegal,1,2,0.0,3.0,20221106220342
5,Netherlands,Qatar,2,0,3.0,0.0,20221106220342
6,England,Iran,0,2,0.0,3.0,20221106220342
7,USA,Wales,0,0,1.0,1.0,20221106220342
8,Wales,Iran,0,2,0.0,3.0,20221106220342
9,England,USA,1,0,3.0,0.0,20221106220342
10,Iran,USA,0,2,0.0,3.0,20221106220342
11,Wales,England,2,2,1.0,1.0,20221106220342
12,Argentina,Saudi Arabia,2,1,3.0,0.0,20221106220342
13,Mexico,Poland,1,2,0.0,3.0,20221106220342
14,Poland,Saudi Arabia,2,1,3.0,0.0,20221106220342
15,Argentina,Mexico,0,0,1.0,1.0,20221106220342
16,Poland,Argentina,2,2,1.0,1.0,20221106220342
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221106220342
18,Denmark,Tunisia,3,0,3.0,0.0,20221106220342
19,France,Australia,3,0,3.0,0.0,20221106220342
20,Tunisia,Australia,2,3,0.0,3.0,20221106220342
21,France,Denmark,1,1,1.0,1.0,20221106220342
22,Australia,Denmark,0,2,0.0,3.0,20221106220342
23,Tunisia,France,0,2,0.0,3.0,20221106220342
24,Germany,Japan,2,1,3.0,0.0,20221106220342
25,Spain,Costa Rica,1,0,3.0,0.0,20221106220342
26,Japan,Costa Rica,2,1,3.0,0.0,20221106220342
27,Spain,Germany,1,1,1.0,1.0,20221106220342
28,Costa Rica,Germany,0,1,0.0,3.0,20221106220342
29,Japan,Spain,0,1,0.0,3.0,20221106220342
30,Morocco,Croatia,0,2,0.0,3.0,20221106220342
31,Belgium,Canada,1,0,3.0,0.0,20221106220342
32,Belgium,Morocco,2,0,3.0,0.0,20221106220342
33,Croatia,Canada,1,0,3.0,0.0,20221106220342
34,Canada,Morocco,0,2,0.0,3.0,20221106220342
35,Croatia,Belgium,1,0,3.0,0.0,20221106220342
36,Switzerland,Cameroon,3,3,1.0,1.0,20221106220342
37,Brazil,Serbia,0,2,0.0,3.0,20221106220342
38,Cameroon,Serbia,1,3,0.0,3.0,20221106220342
39,Brazil,Switzerland,3,4,0.0,3.0,20221106220342
40,Cameroon,Brazil,1,2,0.0,3.0,20221106220342
41,Serbia,Switzerland,3,2,3.0,0.0,20221106220342
42,Uruguay,South Korea,1,2,0.0,3.0,20221106220342
43,Portugal,Ghana,3,1,3.0,0.0,20221106220342
44,South Korea,Ghana,0,0,1.0,1.0,20221106220342
45,Portugal,Uruguay,1,3,0.0,3.0,20221106220342
46,Ghana,Uruguay,0,2,0.0,3.0,20221106220342
47,South Korea,Portugal,3,2,3.0,0.0,20221106220342
