,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221106221636
1,Senegal,Netherlands,2,1,3.0,0.0,20221106221636
2,Qatar,Senegal,0,1,0.0,3.0,20221106221636
3,Netherlands,Ecuador,3,2,3.0,0.0,20221106221636
4,Ecuador,Senegal,1,2,0.0,3.0,20221106221636
5,Netherlands,Qatar,2,0,3.0,0.0,20221106221636
6,England,Iran,2,1,3.0,0.0,20221106221636
7,USA,Wales,3,1,3.0,0.0,20221106221636
8,Wales,Iran,3,2,3.0,0.0,20221106221636
9,England,USA,0,0,1.0,1.0,20221106221636
10,Iran,USA,0,2,0.0,3.0,20221106221636
11,Wales,England,2,2,1.0,1.0,20221106221636
12,Argentina,Saudi Arabia,3,1,3.0,0.0,20221106221636
13,Mexico,Poland,1,2,0.0,3.0,20221106221636
14,Poland,Saudi Arabia,1,0,3.0,0.0,20221106221636
15,Argentina,Mexico,0,0,1.0,1.0,20221106221636
16,Poland,Argentina,2,2,1.0,1.0,20221106221636
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221106221636
18,Denmark,Tunisia,3,0,3.0,0.0,20221106221636
19,France,Australia,3,0,3.0,0.0,20221106221636
20,Tunisia,Australia,3,3,1.0,1.0,20221106221636
21,France,Denmark,1,1,1.0,1.0,20221106221636
22,Australia,Denmark,0,2,0.0,3.0,20221106221636
23,Tunisia,France,0,2,0.0,3.0,20221106221636
24,Germany,Japan,3,2,3.0,0.0,20221106221636
25,Spain,Costa Rica,2,0,3.0,0.0,20221106221636
26,Japan,Costa Rica,2,1,3.0,0.0,20221106221636
27,Spain,Germany,1,1,1.0,1.0,20221106221636
28,Costa Rica,Germany,0,1,0.0,3.0,20221106221636
29,Japan,Spain,0,1,0.0,3.0,20221106221636
30,Morocco,Croatia,0,2,0.0,3.0,20221106221636
31,Belgium,Canada,3,2,3.0,0.0,20221106221636
32,Belgium,Morocco,3,4,0.0,3.0,20221106221636
33,Croatia,Canada,1,0,3.0,0.0,20221106221636
34,Canada,Morocco,0,2,0.0,3.0,20221106221636
35,Croatia,Belgium,1,0,3.0,0.0,20221106221636
36,Switzerland,Cameroon,3,3,1.0,1.0,20221106221636
37,Brazil,Serbia,2,1,3.0,0.0,20221106221636
38,Cameroon,Serbia,0,1,0.0,3.0,20221106221636
39,Brazil,Switzerland,3,3,1.0,1.0,20221106221636
40,Cameroon,Brazil,1,2,0.0,3.0,20221106221636
41,Serbia,Switzerland,3,2,3.0,0.0,20221106221636
42,Uruguay,South Korea,3,3,1.0,1.0,20221106221636
43,Portugal,Ghana,3,1,3.0,0.0,20221106221636
44,South Korea,Ghana,0,0,1.0,1.0,20221106221636
45,Portugal,Uruguay,1,1,1.0,1.0,20221106221636
46,Ghana,Uruguay,0,2,0.0,3.0,20221106221636
47,South Korea,Portugal,3,2,3.0,0.0,20221106221636
