,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221106213334
1,Senegal,Netherlands,0,2,0.0,3.0,20221106213334
2,Qatar,Senegal,0,0,1.0,1.0,20221106213334
3,Netherlands,Ecuador,0,0,1.0,1.0,20221106213334
4,Ecuador,Senegal,1,2,0.0,3.0,20221106213334
5,Netherlands,Qatar,2,1,3.0,0.0,20221106213334
6,England,Iran,0,2,0.0,3.0,20221106213334
7,USA,Wales,2,2,1.0,1.0,20221106213334
8,Wales,Iran,0,2,0.0,3.0,20221106213334
9,England,USA,2,1,3.0,0.0,20221106213334
10,Iran,USA,1,1,1.0,1.0,20221106213334
11,Wales,England,2,2,1.0,1.0,20221106213334
12,Argentina,Saudi Arabia,2,1,3.0,0.0,20221106213334
13,Mexico,Poland,0,0,1.0,1.0,20221106213334
14,Poland,Saudi Arabia,4,0,3.0,0.0,20221106213334
15,Argentina,Mexico,0,0,1.0,1.0,20221106213334
16,Poland,Argentina,1,2,0.0,3.0,20221106213334
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221106213334
18,Denmark,Tunisia,2,1,3.0,0.0,20221106213334
19,France,Australia,5,1,3.0,0.0,20221106213334
20,Tunisia,Australia,1,2,0.0,3.0,20221106213334
21,France,Denmark,2,2,1.0,1.0,20221106213334
22,Australia,Denmark,0,0,1.0,1.0,20221106213334
23,Tunisia,France,0,3,0.0,3.0,20221106213334
24,Germany,Japan,0,1,0.0,3.0,20221106213334
25,Spain,Costa Rica,1,0,3.0,0.0,20221106213334
26,Japan,Costa Rica,2,1,3.0,0.0,20221106213334
27,Spain,Germany,1,1,1.0,1.0,20221106213334
28,Costa Rica,Germany,1,3,0.0,3.0,20221106213334
29,Japan,Spain,0,1,0.0,3.0,20221106213334
30,Morocco,Croatia,0,2,0.0,3.0,20221106213334
31,Belgium,Canada,1,0,3.0,0.0,20221106213334
32,Belgium,Morocco,2,0,3.0,0.0,20221106213334
33,Croatia,Canada,2,0,3.0,0.0,20221106213334
34,Canada,Morocco,0,2,0.0,3.0,20221106213334
35,Croatia,Belgium,1,0,3.0,0.0,20221106213334
36,Switzerland,Cameroon,0,2,0.0,3.0,20221106213334
37,Brazil,Serbia,0,2,0.0,3.0,20221106213334
38,Cameroon,Serbia,1,3,0.0,3.0,20221106213334
39,Brazil,Switzerland,0,2,0.0,3.0,20221106213334
40,Cameroon,Brazil,1,2,0.0,3.0,20221106213334
41,Serbia,Switzerland,1,2,0.0,3.0,20221106213334
42,Uruguay,South Korea,0,2,0.0,3.0,20221106213334
43,Portugal,Ghana,5,1,3.0,0.0,20221106213334
44,South Korea,Ghana,1,2,0.0,3.0,20221106213334
45,Portugal,Uruguay,0,1,0.0,3.0,20221106213334
46,Ghana,Uruguay,0,2,0.0,3.0,20221106213334
47,South Korea,Portugal,3,2,3.0,0.0,20221106213334
