,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221106214118
1,Senegal,Netherlands,2,3,0.0,3.0,20221106214118
2,Qatar,Senegal,0,1,0.0,3.0,20221106214118
3,Netherlands,Ecuador,2,0,3.0,0.0,20221106214118
4,Ecuador,Senegal,3,2,3.0,0.0,20221106214118
5,Netherlands,Qatar,3,0,3.0,0.0,20221106214118
6,England,Iran,2,1,3.0,0.0,20221106214118
7,USA,Wales,3,1,3.0,0.0,20221106214118
8,Wales,Iran,0,0,1.0,1.0,20221106214118
9,England,USA,2,0,3.0,0.0,20221106214118
10,Iran,USA,0,0,1.0,1.0,20221106214118
11,Wales,England,0,0,1.0,1.0,20221106214118
12,Argentina,Saudi Arabia,2,1,3.0,0.0,20221106214118
13,Mexico,Poland,0,2,0.0,3.0,20221106214118
14,Poland,Saudi Arabia,1,0,3.0,0.0,20221106214118
15,Argentina,Mexico,0,0,1.0,1.0,20221106214118
16,Poland,Argentina,0,0,1.0,1.0,20221106214118
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221106214118
18,Denmark,Tunisia,1,0,3.0,0.0,20221106214118
19,France,Australia,2,1,3.0,0.0,20221106214118
20,Tunisia,Australia,3,3,1.0,1.0,20221106214118
21,France,Denmark,1,0,3.0,0.0,20221106214118
22,Australia,Denmark,1,1,1.0,1.0,20221106214118
23,Tunisia,France,0,4,0.0,3.0,20221106214118
24,Germany,Japan,1,0,3.0,0.0,20221106214118
25,Spain,Costa Rica,2,0,3.0,0.0,20221106214118
26,Japan,Costa Rica,2,2,1.0,1.0,20221106214118
27,Spain,Germany,2,2,1.0,1.0,20221106214118
28,Costa Rica,Germany,0,2,0.0,3.0,20221106214118
29,Japan,Spain,1,4,0.0,3.0,20221106214118
30,Morocco,Croatia,0,2,0.0,3.0,20221106214118
31,Belgium,Canada,4,2,3.0,0.0,20221106214118
32,Belgium,Morocco,3,3,1.0,1.0,20221106214118
33,Croatia,Canada,4,1,3.0,0.0,20221106214118
34,Canada,Morocco,0,2,0.0,3.0,20221106214118
35,Croatia,Belgium,1,0,3.0,0.0,20221106214118
36,Switzerland,Cameroon,3,3,1.0,1.0,20221106214118
37,Brazil,Serbia,2,1,3.0,0.0,20221106214118
38,Cameroon,Serbia,2,2,1.0,1.0,20221106214118
39,Brazil,Switzerland,3,3,1.0,1.0,20221106214118
40,Cameroon,Brazil,1,2,0.0,3.0,20221106214118
41,Serbia,Switzerland,3,2,3.0,0.0,20221106214118
42,Uruguay,South Korea,0,2,0.0,3.0,20221106214118
43,Portugal,Ghana,3,0,3.0,0.0,20221106214118
44,South Korea,Ghana,1,1,1.0,1.0,20221106214118
45,Portugal,Uruguay,0,2,0.0,3.0,20221106214118
46,Ghana,Uruguay,1,0,3.0,0.0,20221106214118
47,South Korea,Portugal,3,2,3.0,0.0,20221106214118
