,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221107205029
1,Senegal,Netherlands,0,2,0.0,3.0,20221107205029
2,Qatar,Senegal,0,1,0.0,3.0,20221107205029
3,Netherlands,Ecuador,2,1,3.0,0.0,20221107205029
4,Ecuador,Senegal,1,2,0.0,3.0,20221107205029
5,Netherlands,Qatar,2,0,3.0,0.0,20221107205029
6,England,Iran,2,1,3.0,0.0,20221107205029
7,USA,Wales,1,1,1.0,1.0,20221107205029
8,Wales,Iran,3,2,3.0,0.0,20221107205029
9,England,USA,1,0,3.0,0.0,20221107205029
10,Iran,USA,0,2,0.0,3.0,20221107205029
11,Wales,England,2,2,1.0,1.0,20221107205029
12,Argentina,Saudi Arabia,2,1,3.0,0.0,20221107205029
13,Mexico,Poland,1,2,0.0,3.0,20221107205029
14,Poland,Saudi Arabia,1,2,0.0,3.0,20221107205029
15,Argentina,Mexico,0,0,1.0,1.0,20221107205029
16,Poland,Argentina,2,2,1.0,1.0,20221107205029
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221107205029
18,Denmark,Tunisia,3,3,1.0,1.0,20221107205029
19,France,Australia,3,0,3.0,0.0,20221107205029
20,Tunisia,Australia,2,3,0.0,3.0,20221107205029
21,France,Denmark,0,1,0.0,3.0,20221107205029
22,Australia,Denmark,0,2,0.0,3.0,20221107205029
23,Tunisia,France,0,2,0.0,3.0,20221107205029
24,Germany,Japan,3,0,3.0,0.0,20221107205029
25,Spain,Costa Rica,2,0,3.0,0.0,20221107205029
26,Japan,Costa Rica,2,1,3.0,0.0,20221107205029
27,Spain,Germany,1,1,1.0,1.0,20221107205029
28,Costa Rica,Germany,0,1,0.0,3.0,20221107205029
29,Japan,Spain,0,1,0.0,3.0,20221107205029
30,Morocco,Croatia,0,2,0.0,3.0,20221107205029
31,Belgium,Canada,1,0,3.0,0.0,20221107205029
32,Belgium,Morocco,2,0,3.0,0.0,20221107205029
33,Croatia,Canada,1,0,3.0,0.0,20221107205029
34,Canada,Morocco,0,2,0.0,3.0,20221107205029
35,Croatia,Belgium,1,0,3.0,0.0,20221107205029
36,Switzerland,Cameroon,0,2,0.0,3.0,20221107205029
37,Brazil,Serbia,0,2,0.0,3.0,20221107205029
38,Cameroon,Serbia,1,3,0.0,3.0,20221107205029
39,Brazil,Switzerland,3,4,0.0,3.0,20221107205029
40,Cameroon,Brazil,1,2,0.0,3.0,20221107205029
41,Serbia,Switzerland,3,2,3.0,0.0,20221107205029
42,Uruguay,South Korea,2,1,3.0,0.0,20221107205029
43,Portugal,Ghana,3,1,3.0,0.0,20221107205029
44,South Korea,Ghana,0,0,1.0,1.0,20221107205029
45,Portugal,Uruguay,1,3,0.0,3.0,20221107205029
46,Ghana,Uruguay,0,2,0.0,3.0,20221107205029
47,South Korea,Portugal,3,2,3.0,0.0,20221107205029
