,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221107203739
1,Senegal,Netherlands,0,2,0.0,3.0,20221107203739
2,Qatar,Senegal,0,2,0.0,3.0,20221107203739
3,Netherlands,Ecuador,2,1,3.0,0.0,20221107203739
4,Ecuador,Senegal,1,2,0.0,3.0,20221107203739
5,Netherlands,Qatar,2,0,3.0,0.0,20221107203739
6,England,Iran,1,2,0.0,3.0,20221107203739
7,USA,Wales,0,0,1.0,1.0,20221107203739
8,Wales,Iran,0,2,0.0,3.0,20221107203739
9,England,USA,1,0,3.0,0.0,20221107203739
10,Iran,USA,0,2,0.0,3.0,20221107203739
11,Wales,England,2,2,1.0,1.0,20221107203739
12,Argentina,Saudi Arabia,2,1,3.0,0.0,20221107203739
13,Mexico,Poland,1,2,0.0,3.0,20221107203739
14,Poland,Saudi Arabia,2,1,3.0,0.0,20221107203739
15,Argentina,Mexico,0,0,1.0,1.0,20221107203739
16,Poland,Argentina,2,2,1.0,1.0,20221107203739
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221107203739
18,Denmark,Tunisia,2,1,3.0,0.0,20221107203739
19,France,Australia,3,0,3.0,0.0,20221107203739
20,Tunisia,Australia,2,3,0.0,3.0,20221107203739
21,France,Denmark,1,1,1.0,1.0,20221107203739
22,Australia,Denmark,0,2,0.0,3.0,20221107203739
23,Tunisia,France,0,2,0.0,3.0,20221107203739
24,Germany,Japan,3,0,3.0,0.0,20221107203739
25,Spain,Costa Rica,1,0,3.0,0.0,20221107203739
26,Japan,Costa Rica,2,1,3.0,0.0,20221107203739
27,Spain,Germany,1,1,1.0,1.0,20221107203739
28,Costa Rica,Germany,0,1,0.0,3.0,20221107203739
29,Japan,Spain,0,1,0.0,3.0,20221107203739
30,Morocco,Croatia,0,2,0.0,3.0,20221107203739
31,Belgium,Canada,1,0,3.0,0.0,20221107203739
32,Belgium,Morocco,2,0,3.0,0.0,20221107203739
33,Croatia,Canada,1,0,3.0,0.0,20221107203739
34,Canada,Morocco,0,2,0.0,3.0,20221107203739
35,Croatia,Belgium,1,0,3.0,0.0,20221107203739
36,Switzerland,Cameroon,3,3,1.0,1.0,20221107203739
37,Brazil,Serbia,0,2,0.0,3.0,20221107203739
38,Cameroon,Serbia,1,3,0.0,3.0,20221107203739
39,Brazil,Switzerland,3,4,0.0,3.0,20221107203739
40,Cameroon,Brazil,1,2,0.0,3.0,20221107203739
41,Serbia,Switzerland,3,2,3.0,0.0,20221107203739
42,Uruguay,South Korea,2,1,3.0,0.0,20221107203739
43,Portugal,Ghana,3,1,3.0,0.0,20221107203739
44,South Korea,Ghana,0,0,1.0,1.0,20221107203739
45,Portugal,Uruguay,1,3,0.0,3.0,20221107203739
46,Ghana,Uruguay,0,2,0.0,3.0,20221107203739
47,South Korea,Portugal,3,2,3.0,0.0,20221107203739
