,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221106213316
1,Senegal,Netherlands,2,3,0.0,3.0,20221106213316
2,Qatar,Senegal,0,1,0.0,3.0,20221106213316
3,Netherlands,Ecuador,2,0,3.0,0.0,20221106213316
4,Ecuador,Senegal,3,2,3.0,0.0,20221106213316
5,Netherlands,Qatar,2,0,3.0,0.0,20221106213316
6,England,Iran,2,1,3.0,0.0,20221106213316
7,USA,Wales,2,2,1.0,1.0,20221106213316
8,Wales,Iran,1,1,1.0,1.0,20221106213316
9,England,USA,2,0,3.0,0.0,20221106213316
10,Iran,USA,0,2,0.0,3.0,20221106213316
11,Wales,England,2,2,1.0,1.0,20221106213316
12,Argentina,Saudi Arabia,3,0,3.0,0.0,20221106213316
13,Mexico,Poland,0,1,0.0,3.0,20221106213316
14,Poland,Saudi Arabia,0,0,1.0,1.0,20221106213316
15,Argentina,Mexico,0,0,1.0,1.0,20221106213316
16,Poland,Argentina,2,2,1.0,1.0,20221106213316
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221106213316
18,Denmark,Tunisia,1,1,1.0,1.0,20221106213316
19,France,Australia,3,0,3.0,0.0,20221106213316
20,Tunisia,Australia,3,3,1.0,1.0,20221106213316
21,France,Denmark,1,2,0.0,3.0,20221106213316
22,Australia,Denmark,1,1,1.0,1.0,20221106213316
23,Tunisia,France,0,2,0.0,3.0,20221106213316
24,Germany,Japan,3,2,3.0,0.0,20221106213316
25,Spain,Costa Rica,2,0,3.0,0.0,20221106213316
26,Japan,Costa Rica,2,1,3.0,0.0,20221106213316
27,Spain,Germany,1,2,0.0,3.0,20221106213316
28,Costa Rica,Germany,0,2,0.0,3.0,20221106213316
29,Japan,Spain,0,1,0.0,3.0,20221106213316
30,Morocco,Croatia,0,2,0.0,3.0,20221106213316
31,Belgium,Canada,3,1,3.0,0.0,20221106213316
32,Belgium,Morocco,3,3,1.0,1.0,20221106213316
33,Croatia,Canada,1,0,3.0,0.0,20221106213316
34,Canada,Morocco,0,2,0.0,3.0,20221106213316
35,Croatia,Belgium,1,0,3.0,0.0,20221106213316
36,Switzerland,Cameroon,3,0,3.0,0.0,20221106213316
37,Brazil,Serbia,2,1,3.0,0.0,20221106213316
38,Cameroon,Serbia,2,0,3.0,0.0,20221106213316
39,Brazil,Switzerland,3,3,1.0,1.0,20221106213316
40,Cameroon,Brazil,1,2,0.0,3.0,20221106213316
41,Serbia,Switzerland,3,2,3.0,0.0,20221106213316
42,Uruguay,South Korea,3,3,1.0,1.0,20221106213316
43,Portugal,Ghana,3,0,3.0,0.0,20221106213316
44,South Korea,Ghana,1,1,1.0,1.0,20221106213316
45,Portugal,Uruguay,2,4,0.0,3.0,20221106213316
46,Ghana,Uruguay,1,0,3.0,0.0,20221106213316
47,South Korea,Portugal,3,2,3.0,0.0,20221106213316
