,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221106220338
1,Senegal,Netherlands,0,2,0.0,3.0,20221106220338
2,Qatar,Senegal,0,0,1.0,1.0,20221106220338
3,Netherlands,Ecuador,0,0,1.0,1.0,20221106220338
4,Ecuador,Senegal,1,2,0.0,3.0,20221106220338
5,Netherlands,Qatar,5,0,3.0,0.0,20221106220338
6,England,Iran,0,2,0.0,3.0,20221106220338
7,USA,Wales,2,2,1.0,1.0,20221106220338
8,Wales,Iran,0,2,0.0,3.0,20221106220338
9,England,USA,2,1,3.0,0.0,20221106220338
10,Iran,USA,0,2,0.0,3.0,20221106220338
11,Wales,England,2,2,1.0,1.0,20221106220338
12,Argentina,Saudi Arabia,3,1,3.0,0.0,20221106220338
13,Mexico,Poland,3,1,3.0,0.0,20221106220338
14,Poland,Saudi Arabia,4,0,3.0,0.0,20221106220338
15,Argentina,Mexico,0,0,1.0,1.0,20221106220338
16,Poland,Argentina,1,2,0.0,3.0,20221106220338
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221106220338
18,Denmark,Tunisia,3,1,3.0,0.0,20221106220338
19,France,Australia,5,1,3.0,0.0,20221106220338
20,Tunisia,Australia,1,2,0.0,3.0,20221106220338
21,France,Denmark,2,2,1.0,1.0,20221106220338
22,Australia,Denmark,0,0,1.0,1.0,20221106220338
23,Tunisia,France,0,3,0.0,3.0,20221106220338
24,Germany,Japan,2,1,3.0,0.0,20221106220338
25,Spain,Costa Rica,1,0,3.0,0.0,20221106220338
26,Japan,Costa Rica,2,1,3.0,0.0,20221106220338
27,Spain,Germany,1,1,1.0,1.0,20221106220338
28,Costa Rica,Germany,1,3,0.0,3.0,20221106220338
29,Japan,Spain,0,1,0.0,3.0,20221106220338
30,Morocco,Croatia,0,2,0.0,3.0,20221106220338
31,Belgium,Canada,1,0,3.0,0.0,20221106220338
32,Belgium,Morocco,2,0,3.0,0.0,20221106220338
33,Croatia,Canada,2,0,3.0,0.0,20221106220338
34,Canada,Morocco,0,2,0.0,3.0,20221106220338
35,Croatia,Belgium,1,0,3.0,0.0,20221106220338
36,Switzerland,Cameroon,0,2,0.0,3.0,20221106220338
37,Brazil,Serbia,0,2,0.0,3.0,20221106220338
38,Cameroon,Serbia,1,3,0.0,3.0,20221106220338
39,Brazil,Switzerland,0,2,0.0,3.0,20221106220338
40,Cameroon,Brazil,1,2,0.0,3.0,20221106220338
41,Serbia,Switzerland,1,2,0.0,3.0,20221106220338
42,Uruguay,South Korea,3,3,1.0,1.0,20221106220338
43,Portugal,Ghana,5,1,3.0,0.0,20221106220338
44,South Korea,Ghana,1,2,0.0,3.0,20221106220338
45,Portugal,Uruguay,0,1,0.0,3.0,20221106220338
46,Ghana,Uruguay,0,2,0.0,3.0,20221106220338
47,South Korea,Portugal,3,2,3.0,0.0,20221106220338
