,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,22,-6,3.0,0.0,20221108204830
1,Senegal,Netherlands,22,-5,3.0,0.0,20221108204830
2,Qatar,Senegal,22,-6,3.0,0.0,20221108204830
3,Netherlands,Ecuador,23,-7,3.0,0.0,20221108204830
4,Ecuador,Senegal,23,-6,3.0,0.0,20221108204830
5,Netherlands,Qatar,24,-7,3.0,0.0,20221108204830
6,England,Iran,25,-9,3.0,0.0,20221108204830
7,USA,Wales,23,-7,3.0,0.0,20221108204830
8,Wales,Iran,23,-8,3.0,0.0,20221108204830
9,England,USA,23,-7,3.0,0.0,20221108204830
10,Iran,USA,22,-5,3.0,0.0,20221108204830
11,Wales,England,22,-6,3.0,0.0,20221108204830
12,Argentina,Saudi Arabia,25,-7,3.0,0.0,20221108204830
13,Mexico,Poland,23,-6,3.0,0.0,20221108204830
14,Poland,Saudi Arabia,24,-7,3.0,0.0,20221108204830
15,Argentina,Mexico,24,-6,3.0,0.0,20221108204830
16,Poland,Argentina,22,-6,3.0,0.0,20221108204830
17,Saudi Arabia,Mexico,22,-5,3.0,0.0,20221108204830
18,Denmark,Tunisia,23,-7,3.0,0.0,20221108204830
19,France,Australia,24,-7,3.0,0.0,20221108204830
20,Tunisia,Australia,23,-7,3.0,0.0,20221108204830
21,France,Denmark,23,-6,3.0,0.0,20221108204830
22,Australia,Denmark,23,-6,3.0,0.0,20221108204830
23,Tunisia,France,22,-5,3.0,0.0,20221108204830
24,Germany,Japan,24,-6,3.0,0.0,20221108204830
25,Spain,Costa Rica,24,-7,3.0,0.0,20221108204830
26,Japan,Costa Rica,24,-7,3.0,0.0,20221108204830
27,Spain,Germany,23,-6,3.0,0.0,20221108204830
28,Costa Rica,Germany,22,-5,3.0,0.0,20221108204830
29,Japan,Spain,23,-5,3.0,0.0,20221108204830
30,Morocco,Croatia,23,-6,3.0,0.0,20221108204830
31,Belgium,Canada,24,-7,3.0,0.0,20221108204830
32,Belgium,Morocco,23,-7,3.0,0.0,20221108204830
33,Croatia,Canada,24,-6,3.0,0.0,20221108204830
34,Canada,Morocco,22,-6,3.0,0.0,20221108204830
35,Croatia,Belgium,23,-6,3.0,0.0,20221108204830
36,Switzerland,Cameroon,23,-7,3.0,0.0,20221108204830
37,Brazil,Serbia,23,-7,3.0,0.0,20221108204830
38,Cameroon,Serbia,22,-6,3.0,0.0,20221108204830
39,Brazil,Switzerland,23,-7,3.0,0.0,20221108204830
40,Cameroon,Brazil,21,-4,3.0,0.0,20221108204830
41,Serbia,Switzerland,23,-6,3.0,0.0,20221108204830
42,Uruguay,South Korea,25,-7,3.0,0.0,20221108204830
43,Portugal,Ghana,24,-7,3.0,0.0,20221108204830
44,South Korea,Ghana,23,-6,3.0,0.0,20221108204830
45,Portugal,Uruguay,23,-6,3.0,0.0,20221108204830
46,Ghana,Uruguay,23,-5,3.0,0.0,20221108204830
47,South Korea,Portugal,22,-5,3.0,0.0,20221108204830
