,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221108202837
1,Senegal,Netherlands,0,2,0.0,3.0,20221108202837
2,Qatar,Senegal,0,2,0.0,3.0,20221108202837
3,Netherlands,Ecuador,2,1,3.0,0.0,20221108202837
4,Ecuador,Senegal,1,2,0.0,3.0,20221108202837
5,Netherlands,Qatar,2,0,3.0,0.0,20221108202837
6,England,Iran,0,2,0.0,3.0,20221108202837
7,USA,Wales,0,0,1.0,1.0,20221108202837
8,Wales,Iran,0,2,0.0,3.0,20221108202837
9,England,USA,1,0,3.0,0.0,20221108202837
10,Iran,USA,0,2,0.0,3.0,20221108202837
11,Wales,England,1,1,1.0,1.0,20221108202837
12,Argentina,Saudi Arabia,2,1,3.0,0.0,20221108202837
13,Mexico,Poland,1,2,0.0,3.0,20221108202837
14,Poland,Saudi Arabia,2,1,3.0,0.0,20221108202837
15,Argentina,Mexico,0,0,1.0,1.0,20221108202837
16,Poland,Argentina,2,2,1.0,1.0,20221108202837
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221108202837
18,Denmark,Tunisia,3,0,3.0,0.0,20221108202837
19,France,Australia,2,1,3.0,0.0,20221108202837
20,Tunisia,Australia,2,3,0.0,3.0,20221108202837
21,France,Denmark,1,1,1.0,1.0,20221108202837
22,Australia,Denmark,2,3,0.0,3.0,20221108202837
23,Tunisia,France,0,2,0.0,3.0,20221108202837
24,Germany,Japan,3,0,3.0,0.0,20221108202837
25,Spain,Costa Rica,1,0,3.0,0.0,20221108202837
26,Japan,Costa Rica,2,1,3.0,0.0,20221108202837
27,Spain,Germany,1,1,1.0,1.0,20221108202837
28,Costa Rica,Germany,0,1,0.0,3.0,20221108202837
29,Japan,Spain,0,1,0.0,3.0,20221108202837
30,Morocco,Croatia,0,2,0.0,3.0,20221108202837
31,Belgium,Canada,0,0,1.0,1.0,20221108202837
32,Belgium,Morocco,2,0,3.0,0.0,20221108202837
33,Croatia,Canada,1,0,3.0,0.0,20221108202837
34,Canada,Morocco,0,2,0.0,3.0,20221108202837
35,Croatia,Belgium,1,0,3.0,0.0,20221108202837
36,Switzerland,Cameroon,3,0,3.0,0.0,20221108202837
37,Brazil,Serbia,0,2,0.0,3.0,20221108202837
38,Cameroon,Serbia,1,3,0.0,3.0,20221108202837
39,Brazil,Switzerland,3,4,0.0,3.0,20221108202837
40,Cameroon,Brazil,1,2,0.0,3.0,20221108202837
41,Serbia,Switzerland,3,2,3.0,0.0,20221108202837
42,Uruguay,South Korea,3,3,1.0,1.0,20221108202837
43,Portugal,Ghana,0,2,0.0,3.0,20221108202837
44,South Korea,Ghana,0,0,1.0,1.0,20221108202837
45,Portugal,Uruguay,1,3,0.0,3.0,20221108202837
46,Ghana,Uruguay,0,2,0.0,3.0,20221108202837
47,South Korea,Portugal,3,2,3.0,0.0,20221108202837
