,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221106215023
1,Senegal,Netherlands,0,2,0.0,3.0,20221106215023
2,Qatar,Senegal,0,2,0.0,3.0,20221106215023
3,Netherlands,Ecuador,2,1,3.0,0.0,20221106215023
4,Ecuador,Senegal,1,2,0.0,3.0,20221106215023
5,Netherlands,Qatar,5,0,3.0,0.0,20221106215023
6,England,Iran,0,2,0.0,3.0,20221106215023
7,USA,Wales,2,3,0.0,3.0,20221106215023
8,Wales,Iran,0,2,0.0,3.0,20221106215023
9,England,USA,2,1,3.0,0.0,20221106215023
10,Iran,USA,0,2,0.0,3.0,20221106215023
11,Wales,England,2,2,1.0,1.0,20221106215023
12,Argentina,Saudi Arabia,2,1,3.0,0.0,20221106215023
13,Mexico,Poland,0,2,0.0,3.0,20221106215023
14,Poland,Saudi Arabia,4,0,3.0,0.0,20221106215023
15,Argentina,Mexico,0,0,1.0,1.0,20221106215023
16,Poland,Argentina,2,2,1.0,1.0,20221106215023
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221106215023
18,Denmark,Tunisia,3,0,3.0,0.0,20221106215023
19,France,Australia,5,1,3.0,0.0,20221106215023
20,Tunisia,Australia,1,2,0.0,3.0,20221106215023
21,France,Denmark,1,1,1.0,1.0,20221106215023
22,Australia,Denmark,0,0,1.0,1.0,20221106215023
23,Tunisia,France,0,1,0.0,3.0,20221106215023
24,Germany,Japan,3,0,3.0,0.0,20221106215023
25,Spain,Costa Rica,1,0,3.0,0.0,20221106215023
26,Japan,Costa Rica,2,1,3.0,0.0,20221106215023
27,Spain,Germany,1,1,1.0,1.0,20221106215023
28,Costa Rica,Germany,1,3,0.0,3.0,20221106215023
29,Japan,Spain,0,1,0.0,3.0,20221106215023
30,Morocco,Croatia,0,2,0.0,3.0,20221106215023
31,Belgium,Canada,1,0,3.0,0.0,20221106215023
32,Belgium,Morocco,2,0,3.0,0.0,20221106215023
33,Croatia,Canada,1,0,3.0,0.0,20221106215023
34,Canada,Morocco,0,2,0.0,3.0,20221106215023
35,Croatia,Belgium,1,0,3.0,0.0,20221106215023
36,Switzerland,Cameroon,0,2,0.0,3.0,20221106215023
37,Brazil,Serbia,0,2,0.0,3.0,20221106215023
38,Cameroon,Serbia,1,3,0.0,3.0,20221106215023
39,Brazil,Switzerland,0,2,0.0,3.0,20221106215023
40,Cameroon,Brazil,1,2,0.0,3.0,20221106215023
41,Serbia,Switzerland,2,3,0.0,3.0,20221106215023
42,Uruguay,South Korea,1,2,0.0,3.0,20221106215023
43,Portugal,Ghana,5,1,3.0,0.0,20221106215023
44,South Korea,Ghana,0,0,1.0,1.0,20221106215023
45,Portugal,Uruguay,0,1,0.0,3.0,20221106215023
46,Ghana,Uruguay,0,2,0.0,3.0,20221106215023
47,South Korea,Portugal,3,2,3.0,0.0,20221106215023
