,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221107204133
1,Senegal,Netherlands,2,3,0.0,3.0,20221107204133
2,Qatar,Senegal,0,3,0.0,3.0,20221107204133
3,Netherlands,Ecuador,0,0,1.0,1.0,20221107204133
4,Ecuador,Senegal,3,2,3.0,0.0,20221107204133
5,Netherlands,Qatar,1,0,3.0,0.0,20221107204133
6,England,Iran,3,0,3.0,0.0,20221107204133
7,USA,Wales,3,1,3.0,0.0,20221107204133
8,Wales,Iran,0,1,0.0,3.0,20221107204133
9,England,USA,1,0,3.0,0.0,20221107204133
10,Iran,USA,1,1,1.0,1.0,20221107204133
11,Wales,England,0,0,1.0,1.0,20221107204133
12,Argentina,Saudi Arabia,2,1,3.0,0.0,20221107204133
13,Mexico,Poland,2,3,0.0,3.0,20221107204133
14,Poland,Saudi Arabia,3,2,3.0,0.0,20221107204133
15,Argentina,Mexico,0,0,1.0,1.0,20221107204133
16,Poland,Argentina,0,0,1.0,1.0,20221107204133
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221107204133
18,Denmark,Tunisia,1,1,1.0,1.0,20221107204133
19,France,Australia,0,1,0.0,3.0,20221107204133
20,Tunisia,Australia,3,3,1.0,1.0,20221107204133
21,France,Denmark,0,2,0.0,3.0,20221107204133
22,Australia,Denmark,1,1,1.0,1.0,20221107204133
23,Tunisia,France,0,2,0.0,3.0,20221107204133
24,Germany,Japan,2,1,3.0,0.0,20221107204133
25,Spain,Costa Rica,2,0,3.0,0.0,20221107204133
26,Japan,Costa Rica,0,0,1.0,1.0,20221107204133
27,Spain,Germany,2,2,1.0,1.0,20221107204133
28,Costa Rica,Germany,0,2,0.0,3.0,20221107204133
29,Japan,Spain,0,1,0.0,3.0,20221107204133
30,Morocco,Croatia,0,2,0.0,3.0,20221107204133
31,Belgium,Canada,2,0,3.0,0.0,20221107204133
32,Belgium,Morocco,3,3,1.0,1.0,20221107204133
33,Croatia,Canada,1,0,3.0,0.0,20221107204133
34,Canada,Morocco,0,2,0.0,3.0,20221107204133
35,Croatia,Belgium,1,0,3.0,0.0,20221107204133
36,Switzerland,Cameroon,1,1,1.0,1.0,20221107204133
37,Brazil,Serbia,2,1,3.0,0.0,20221107204133
38,Cameroon,Serbia,1,1,1.0,1.0,20221107204133
39,Brazil,Switzerland,3,3,1.0,1.0,20221107204133
40,Cameroon,Brazil,1,2,0.0,3.0,20221107204133
41,Serbia,Switzerland,3,2,3.0,0.0,20221107204133
42,Uruguay,South Korea,0,2,0.0,3.0,20221107204133
43,Portugal,Ghana,3,0,3.0,0.0,20221107204133
44,South Korea,Ghana,5,0,3.0,0.0,20221107204133
45,Portugal,Uruguay,0,2,0.0,3.0,20221107204133
46,Ghana,Uruguay,0,0,1.0,1.0,20221107204133
47,South Korea,Portugal,3,2,3.0,0.0,20221107204133
