,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,2,2,1.0,1.0,20221108211027
1,Senegal,Netherlands,0,0,1.0,1.0,20221108211027
2,Qatar,Senegal,1,2,0.0,3.0,20221108211027
3,Netherlands,Ecuador,1,1,1.0,1.0,20221108211027
4,Ecuador,Senegal,1,2,0.0,3.0,20221108211027
5,Netherlands,Qatar,3,0,3.0,0.0,20221108211027
6,England,Iran,5,0,3.0,0.0,20221108211027
7,USA,Wales,1,1,1.0,1.0,20221108211027
8,Wales,Iran,4,3,3.0,0.0,20221108211027
9,England,USA,0,2,0.0,3.0,20221108211027
10,Iran,USA,3,1,3.0,0.0,20221108211027
11,Wales,England,0,3,0.0,3.0,20221108211027
12,Argentina,Saudi Arabia,1,0,3.0,0.0,20221108211027
13,Mexico,Poland,2,2,1.0,1.0,20221108211027
14,Poland,Saudi Arabia,1,0,3.0,0.0,20221108211027
15,Argentina,Mexico,1,0,3.0,0.0,20221108211027
16,Poland,Argentina,1,2,0.0,3.0,20221108211027
17,Saudi Arabia,Mexico,2,1,3.0,0.0,20221108211027
18,Denmark,Tunisia,2,2,1.0,1.0,20221108211027
19,France,Australia,3,0,3.0,0.0,20221108211027
20,Tunisia,Australia,1,1,1.0,1.0,20221108211027
21,France,Denmark,1,1,1.0,1.0,20221108211027
22,Australia,Denmark,0,3,0.0,3.0,20221108211027
23,Tunisia,France,1,7,0.0,3.0,20221108211027
24,Germany,Japan,3,1,3.0,0.0,20221108211027
25,Spain,Costa Rica,2,1,3.0,0.0,20221108211027
26,Japan,Costa Rica,3,0,3.0,0.0,20221108211027
27,Spain,Germany,0,1,0.0,3.0,20221108211027
28,Costa Rica,Germany,2,0,3.0,0.0,20221108211027
29,Japan,Spain,0,1,0.0,3.0,20221108211027
30,Morocco,Croatia,2,2,1.0,1.0,20221108211027
31,Belgium,Canada,4,1,3.0,0.0,20221108211027
32,Belgium,Morocco,2,0,3.0,0.0,20221108211027
33,Croatia,Canada,0,1,0.0,3.0,20221108211027
34,Canada,Morocco,0,2,0.0,3.0,20221108211027
35,Croatia,Belgium,0,1,0.0,3.0,20221108211027
36,Switzerland,Cameroon,1,1,1.0,1.0,20221108211027
37,Brazil,Serbia,2,0,3.0,0.0,20221108211027
38,Cameroon,Serbia,2,1,3.0,0.0,20221108211027
39,Brazil,Switzerland,0,0,1.0,1.0,20221108211027
40,Cameroon,Brazil,2,1,3.0,0.0,20221108211027
41,Serbia,Switzerland,0,2,0.0,3.0,20221108211027
42,Uruguay,South Korea,4,3,3.0,0.0,20221108211027
43,Portugal,Ghana,1,1,1.0,1.0,20221108211027
44,South Korea,Ghana,1,2,0.0,3.0,20221108211027
45,Portugal,Uruguay,0,0,1.0,1.0,20221108211027
46,Ghana,Uruguay,1,2,0.0,3.0,20221108211027
47,South Korea,Portugal,0,3,0.0,3.0,20221108211027
