,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,1,1,1.0,1.0,20221108205244
1,Senegal,Netherlands,1,1,1.0,1.0,20221108205244
2,Qatar,Senegal,1,1,1.0,1.0,20221108205244
3,Netherlands,Ecuador,2,0,3.0,0.0,20221108205244
4,Ecuador,Senegal,0,1,0.0,3.0,20221108205244
5,Netherlands,Qatar,2,0,3.0,0.0,20221108205244
6,England,Iran,2,0,3.0,0.0,20221108205244
7,USA,Wales,2,1,3.0,0.0,20221108205244
8,Wales,Iran,2,1,3.0,0.0,20221108205244
9,England,USA,0,1,0.0,3.0,20221108205244
10,Iran,USA,1,1,1.0,1.0,20221108205244
11,Wales,England,0,1,0.0,3.0,20221108205244
12,Argentina,Saudi Arabia,3,0,3.0,0.0,20221108205244
13,Mexico,Poland,1,0,3.0,0.0,20221108205244
14,Poland,Saudi Arabia,3,0,3.0,0.0,20221108205244
15,Argentina,Mexico,1,0,3.0,0.0,20221108205244
16,Poland,Argentina,1,1,1.0,1.0,20221108205244
17,Saudi Arabia,Mexico,0,1,0.0,3.0,20221108205244
18,Denmark,Tunisia,3,0,3.0,0.0,20221108205244
19,France,Australia,1,0,3.0,0.0,20221108205244
20,Tunisia,Australia,0,1,0.0,3.0,20221108205244
21,France,Denmark,0,0,1.0,1.0,20221108205244
22,Australia,Denmark,0,1,0.0,3.0,20221108205244
23,Tunisia,France,1,2,0.0,3.0,20221108205244
24,Germany,Japan,2,0,3.0,0.0,20221108205244
25,Spain,Costa Rica,2,0,3.0,0.0,20221108205244
26,Japan,Costa Rica,1,1,1.0,1.0,20221108205244
27,Spain,Germany,1,1,1.0,1.0,20221108205244
28,Costa Rica,Germany,0,2,0.0,3.0,20221108205244
29,Japan,Spain,1,1,1.0,1.0,20221108205244
30,Morocco,Croatia,1,1,1.0,1.0,20221108205244
31,Belgium,Canada,2,0,3.0,0.0,20221108205244
32,Belgium,Morocco,2,0,3.0,0.0,20221108205244
33,Croatia,Canada,1,1,1.0,1.0,20221108205244
34,Canada,Morocco,1,1,1.0,1.0,20221108205244
35,Croatia,Belgium,1,1,1.0,1.0,20221108205244
36,Switzerland,Cameroon,1,0,3.0,0.0,20221108205244
37,Brazil,Serbia,2,0,3.0,0.0,20221108205244
38,Cameroon,Serbia,1,1,1.0,1.0,20221108205244
39,Brazil,Switzerland,2,0,3.0,0.0,20221108205244
40,Cameroon,Brazil,0,2,0.0,3.0,20221108205244
41,Serbia,Switzerland,1,1,1.0,1.0,20221108205244
42,Uruguay,South Korea,1,0,3.0,0.0,20221108205244
43,Portugal,Ghana,2,0,3.0,0.0,20221108205244
44,South Korea,Ghana,1,1,1.0,1.0,20221108205244
45,Portugal,Uruguay,1,1,1.0,1.0,20221108205244
46,Ghana,Uruguay,0,1,0.0,3.0,20221108205244
47,South Korea,Portugal,0,1,0.0,3.0,20221108205244
