,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,22,-6,3.0,0.0,20221108204825
1,Senegal,Netherlands,22,-6,3.0,0.0,20221108204825
2,Qatar,Senegal,22,-6,3.0,0.0,20221108204825
3,Netherlands,Ecuador,23,-6,3.0,0.0,20221108204825
4,Ecuador,Senegal,23,-6,3.0,0.0,20221108204825
5,Netherlands,Qatar,24,-7,3.0,0.0,20221108204825
6,England,Iran,24,-7,3.0,0.0,20221108204825
7,USA,Wales,23,-7,3.0,0.0,20221108204825
8,Wales,Iran,23,-7,3.0,0.0,20221108204825
9,England,USA,23,-7,3.0,0.0,20221108204825
10,Iran,USA,22,-6,3.0,0.0,20221108204825
11,Wales,England,22,-6,3.0,0.0,20221108204825
12,Argentina,Saudi Arabia,25,-7,3.0,0.0,20221108204825
13,Mexico,Poland,23,-6,3.0,0.0,20221108204825
14,Poland,Saudi Arabia,24,-7,3.0,0.0,20221108204825
15,Argentina,Mexico,23,-6,3.0,0.0,20221108204825
16,Poland,Argentina,22,-6,3.0,0.0,20221108204825
17,Saudi Arabia,Mexico,22,-6,3.0,0.0,20221108204825
18,Denmark,Tunisia,23,-6,3.0,0.0,20221108204825
19,France,Australia,23,-7,3.0,0.0,20221108204825
20,Tunisia,Australia,23,-6,3.0,0.0,20221108204825
21,France,Denmark,23,-6,3.0,0.0,20221108204825
22,Australia,Denmark,23,-6,3.0,0.0,20221108204825
23,Tunisia,France,22,-6,3.0,0.0,20221108204825
24,Germany,Japan,24,-6,3.0,0.0,20221108204825
25,Spain,Costa Rica,24,-7,3.0,0.0,20221108204825
26,Japan,Costa Rica,24,-6,3.0,0.0,20221108204825
27,Spain,Germany,23,-6,3.0,0.0,20221108204825
28,Costa Rica,Germany,22,-5,3.0,0.0,20221108204825
29,Japan,Spain,23,-6,3.0,0.0,20221108204825
30,Morocco,Croatia,23,-6,3.0,0.0,20221108204825
31,Belgium,Canada,24,-6,3.0,0.0,20221108204825
32,Belgium,Morocco,23,-6,3.0,0.0,20221108204825
33,Croatia,Canada,23,-6,3.0,0.0,20221108204825
34,Canada,Morocco,22,-6,3.0,0.0,20221108204825
35,Croatia,Belgium,23,-6,3.0,0.0,20221108204825
36,Switzerland,Cameroon,23,-7,3.0,0.0,20221108204825
37,Brazil,Serbia,23,-7,3.0,0.0,20221108204825
38,Cameroon,Serbia,22,-6,3.0,0.0,20221108204825
39,Brazil,Switzerland,23,-7,3.0,0.0,20221108204825
40,Cameroon,Brazil,21,-5,3.0,0.0,20221108204825
41,Serbia,Switzerland,23,-6,3.0,0.0,20221108204825
42,Uruguay,South Korea,24,-7,3.0,0.0,20221108204825
43,Portugal,Ghana,23,-7,3.0,0.0,20221108204825
44,South Korea,Ghana,23,-6,3.0,0.0,20221108204825
45,Portugal,Uruguay,23,-6,3.0,0.0,20221108204825
46,Ghana,Uruguay,23,-6,3.0,0.0,20221108204825
47,South Korea,Portugal,22,-6,3.0,0.0,20221108204825
