,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221106211920
1,Senegal,Netherlands,2,3,0.0,3.0,20221106211920
2,Qatar,Senegal,0,1,0.0,3.0,20221106211920
3,Netherlands,Ecuador,2,0,3.0,0.0,20221106211920
4,Ecuador,Senegal,3,2,3.0,0.0,20221106211920
5,Netherlands,Qatar,2,0,3.0,0.0,20221106211920
6,England,Iran,3,1,3.0,0.0,20221106211920
7,USA,Wales,1,0,3.0,0.0,20221106211920
8,Wales,Iran,3,1,3.0,0.0,20221106211920
9,England,USA,2,0,3.0,0.0,20221106211920
10,Iran,USA,1,1,1.0,1.0,20221106211920
11,Wales,England,0,0,1.0,1.0,20221106211920
12,Argentina,Saudi Arabia,3,0,3.0,0.0,20221106211920
13,Mexico,Poland,0,2,0.0,3.0,20221106211920
14,Poland,Saudi Arabia,1,0,3.0,0.0,20221106211920
15,Argentina,Mexico,0,0,1.0,1.0,20221106211920
16,Poland,Argentina,2,2,1.0,1.0,20221106211920
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221106211920
18,Denmark,Tunisia,3,3,1.0,1.0,20221106211920
19,France,Australia,1,0,3.0,0.0,20221106211920
20,Tunisia,Australia,3,3,1.0,1.0,20221106211920
21,France,Denmark,1,2,0.0,3.0,20221106211920
22,Australia,Denmark,1,1,1.0,1.0,20221106211920
23,Tunisia,France,0,2,0.0,3.0,20221106211920
24,Germany,Japan,2,1,3.0,0.0,20221106211920
25,Spain,Costa Rica,2,0,3.0,0.0,20221106211920
26,Japan,Costa Rica,2,1,3.0,0.0,20221106211920
27,Spain,Germany,1,2,0.0,3.0,20221106211920
28,Costa Rica,Germany,0,2,0.0,3.0,20221106211920
29,Japan,Spain,0,1,0.0,3.0,20221106211920
30,Morocco,Croatia,0,2,0.0,3.0,20221106211920
31,Belgium,Canada,2,0,3.0,0.0,20221106211920
32,Belgium,Morocco,3,3,1.0,1.0,20221106211920
33,Croatia,Canada,1,0,3.0,0.0,20221106211920
34,Canada,Morocco,0,2,0.0,3.0,20221106211920
35,Croatia,Belgium,1,0,3.0,0.0,20221106211920
36,Switzerland,Cameroon,0,2,0.0,3.0,20221106211920
37,Brazil,Serbia,2,1,3.0,0.0,20221106211920
38,Cameroon,Serbia,2,0,3.0,0.0,20221106211920
39,Brazil,Switzerland,3,3,1.0,1.0,20221106211920
40,Cameroon,Brazil,1,2,0.0,3.0,20221106211920
41,Serbia,Switzerland,3,2,3.0,0.0,20221106211920
42,Uruguay,South Korea,3,1,3.0,0.0,20221106211920
43,Portugal,Ghana,3,0,3.0,0.0,20221106211920
44,South Korea,Ghana,1,1,1.0,1.0,20221106211920
45,Portugal,Uruguay,0,2,0.0,3.0,20221106211920
46,Ghana,Uruguay,1,0,3.0,0.0,20221106211920
47,South Korea,Portugal,3,2,3.0,0.0,20221106211920
