,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221106213830
1,Senegal,Netherlands,0,2,0.0,3.0,20221106213830
2,Qatar,Senegal,0,2,0.0,3.0,20221106213830
3,Netherlands,Ecuador,2,1,3.0,0.0,20221106213830
4,Ecuador,Senegal,1,2,0.0,3.0,20221106213830
5,Netherlands,Qatar,5,0,3.0,0.0,20221106213830
6,England,Iran,3,0,3.0,0.0,20221106213830
7,USA,Wales,2,2,1.0,1.0,20221106213830
8,Wales,Iran,0,2,0.0,3.0,20221106213830
9,England,USA,2,1,3.0,0.0,20221106213830
10,Iran,USA,0,2,0.0,3.0,20221106213830
11,Wales,England,2,2,1.0,1.0,20221106213830
12,Argentina,Saudi Arabia,2,1,3.0,0.0,20221106213830
13,Mexico,Poland,3,1,3.0,0.0,20221106213830
14,Poland,Saudi Arabia,4,0,3.0,0.0,20221106213830
15,Argentina,Mexico,0,0,1.0,1.0,20221106213830
16,Poland,Argentina,2,2,1.0,1.0,20221106213830
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221106213830
18,Denmark,Tunisia,1,0,3.0,0.0,20221106213830
19,France,Australia,5,1,3.0,0.0,20221106213830
20,Tunisia,Australia,1,2,0.0,3.0,20221106213830
21,France,Denmark,1,1,1.0,1.0,20221106213830
22,Australia,Denmark,0,0,1.0,1.0,20221106213830
23,Tunisia,France,0,1,0.0,3.0,20221106213830
24,Germany,Japan,3,0,3.0,0.0,20221106213830
25,Spain,Costa Rica,1,0,3.0,0.0,20221106213830
26,Japan,Costa Rica,2,1,3.0,0.0,20221106213830
27,Spain,Germany,1,1,1.0,1.0,20221106213830
28,Costa Rica,Germany,1,3,0.0,3.0,20221106213830
29,Japan,Spain,0,1,0.0,3.0,20221106213830
30,Morocco,Croatia,0,2,0.0,3.0,20221106213830
31,Belgium,Canada,1,0,3.0,0.0,20221106213830
32,Belgium,Morocco,2,0,3.0,0.0,20221106213830
33,Croatia,Canada,1,0,3.0,0.0,20221106213830
34,Canada,Morocco,0,2,0.0,3.0,20221106213830
35,Croatia,Belgium,1,0,3.0,0.0,20221106213830
36,Switzerland,Cameroon,2,1,3.0,0.0,20221106213830
37,Brazil,Serbia,0,2,0.0,3.0,20221106213830
38,Cameroon,Serbia,1,3,0.0,3.0,20221106213830
39,Brazil,Switzerland,0,2,0.0,3.0,20221106213830
40,Cameroon,Brazil,1,2,0.0,3.0,20221106213830
41,Serbia,Switzerland,2,3,0.0,3.0,20221106213830
42,Uruguay,South Korea,1,2,0.0,3.0,20221106213830
43,Portugal,Ghana,5,1,3.0,0.0,20221106213830
44,South Korea,Ghana,0,0,1.0,1.0,20221106213830
45,Portugal,Uruguay,0,1,0.0,3.0,20221106213830
46,Ghana,Uruguay,0,2,0.0,3.0,20221106213830
47,South Korea,Portugal,3,2,3.0,0.0,20221106213830
