,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,1,0,3.0,0.0,20221108205053
1,Senegal,Netherlands,1,1,1.0,1.0,20221108205053
2,Qatar,Senegal,1,1,1.0,1.0,20221108205053
3,Netherlands,Ecuador,2,0,3.0,0.0,20221108205053
4,Ecuador,Senegal,0,1,0.0,3.0,20221108205053
5,Netherlands,Qatar,3,0,3.0,0.0,20221108205053
6,England,Iran,3,0,3.0,0.0,20221108205053
7,USA,Wales,2,1,3.0,0.0,20221108205053
8,Wales,Iran,1,1,1.0,1.0,20221108205053
9,England,USA,0,1,0.0,3.0,20221108205053
10,Iran,USA,1,1,1.0,1.0,20221108205053
11,Wales,England,0,1,0.0,3.0,20221108205053
12,Argentina,Saudi Arabia,2,0,3.0,0.0,20221108205053
13,Mexico,Poland,1,0,3.0,0.0,20221108205053
14,Poland,Saudi Arabia,3,0,3.0,0.0,20221108205053
15,Argentina,Mexico,1,0,3.0,0.0,20221108205053
16,Poland,Argentina,1,1,1.0,1.0,20221108205053
17,Saudi Arabia,Mexico,0,1,0.0,3.0,20221108205053
18,Denmark,Tunisia,2,0,3.0,0.0,20221108205053
19,France,Australia,2,0,3.0,0.0,20221108205053
20,Tunisia,Australia,1,1,1.0,1.0,20221108205053
21,France,Denmark,0,1,0.0,3.0,20221108205053
22,Australia,Denmark,1,1,1.0,1.0,20221108205053
23,Tunisia,France,1,2,0.0,3.0,20221108205053
24,Germany,Japan,2,0,3.0,0.0,20221108205053
25,Spain,Costa Rica,4,0,3.0,0.0,20221108205053
26,Japan,Costa Rica,0,1,0.0,3.0,20221108205053
27,Spain,Germany,1,1,1.0,1.0,20221108205053
28,Costa Rica,Germany,1,2,0.0,3.0,20221108205053
29,Japan,Spain,2,2,1.0,1.0,20221108205053
30,Morocco,Croatia,1,1,1.0,1.0,20221108205053
31,Belgium,Canada,3,0,3.0,0.0,20221108205053
32,Belgium,Morocco,1,1,1.0,1.0,20221108205053
33,Croatia,Canada,1,1,1.0,1.0,20221108205053
34,Canada,Morocco,1,1,1.0,1.0,20221108205053
35,Croatia,Belgium,1,1,1.0,1.0,20221108205053
36,Switzerland,Cameroon,1,0,3.0,0.0,20221108205053
37,Brazil,Serbia,2,0,3.0,0.0,20221108205053
38,Cameroon,Serbia,1,1,1.0,1.0,20221108205053
39,Brazil,Switzerland,1,0,3.0,0.0,20221108205053
40,Cameroon,Brazil,0,2,0.0,3.0,20221108205053
41,Serbia,Switzerland,1,1,1.0,1.0,20221108205053
42,Uruguay,South Korea,1,0,3.0,0.0,20221108205053
43,Portugal,Ghana,2,0,3.0,0.0,20221108205053
44,South Korea,Ghana,1,1,1.0,1.0,20221108205053
45,Portugal,Uruguay,1,1,1.0,1.0,20221108205053
46,Ghana,Uruguay,1,1,1.0,1.0,20221108205053
47,South Korea,Portugal,1,1,1.0,1.0,20221108205053
