,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221106220418
1,Senegal,Netherlands,2,1,3.0,0.0,20221106220418
2,Qatar,Senegal,0,1,0.0,3.0,20221106220418
3,Netherlands,Ecuador,3,2,3.0,0.0,20221106220418
4,Ecuador,Senegal,1,2,0.0,3.0,20221106220418
5,Netherlands,Qatar,2,0,3.0,0.0,20221106220418
6,England,Iran,2,1,3.0,0.0,20221106220418
7,USA,Wales,3,1,3.0,0.0,20221106220418
8,Wales,Iran,3,2,3.0,0.0,20221106220418
9,England,USA,0,0,1.0,1.0,20221106220418
10,Iran,USA,0,2,0.0,3.0,20221106220418
11,Wales,England,2,2,1.0,1.0,20221106220418
12,Argentina,Saudi Arabia,3,1,3.0,0.0,20221106220418
13,Mexico,Poland,1,2,0.0,3.0,20221106220418
14,Poland,Saudi Arabia,1,0,3.0,0.0,20221106220418
15,Argentina,Mexico,0,0,1.0,1.0,20221106220418
16,Poland,Argentina,2,2,1.0,1.0,20221106220418
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221106220418
18,Denmark,Tunisia,3,3,1.0,1.0,20221106220418
19,France,Australia,3,0,3.0,0.0,20221106220418
20,Tunisia,Australia,3,3,1.0,1.0,20221106220418
21,France,Denmark,1,1,1.0,1.0,20221106220418
22,Australia,Denmark,0,2,0.0,3.0,20221106220418
23,Tunisia,France,0,2,0.0,3.0,20221106220418
24,Germany,Japan,3,0,3.0,0.0,20221106220418
25,Spain,Costa Rica,2,0,3.0,0.0,20221106220418
26,Japan,Costa Rica,2,1,3.0,0.0,20221106220418
27,Spain,Germany,1,1,1.0,1.0,20221106220418
28,Costa Rica,Germany,0,1,0.0,3.0,20221106220418
29,Japan,Spain,0,1,0.0,3.0,20221106220418
30,Morocco,Croatia,0,2,0.0,3.0,20221106220418
31,Belgium,Canada,3,2,3.0,0.0,20221106220418
32,Belgium,Morocco,2,0,3.0,0.0,20221106220418
33,Croatia,Canada,1,0,3.0,0.0,20221106220418
34,Canada,Morocco,0,2,0.0,3.0,20221106220418
35,Croatia,Belgium,1,0,3.0,0.0,20221106220418
36,Switzerland,Cameroon,0,2,0.0,3.0,20221106220418
37,Brazil,Serbia,2,1,3.0,0.0,20221106220418
38,Cameroon,Serbia,0,1,0.0,3.0,20221106220418
39,Brazil,Switzerland,3,3,1.0,1.0,20221106220418
40,Cameroon,Brazil,1,2,0.0,3.0,20221106220418
41,Serbia,Switzerland,3,2,3.0,0.0,20221106220418
42,Uruguay,South Korea,2,1,3.0,0.0,20221106220418
43,Portugal,Ghana,3,1,3.0,0.0,20221106220418
44,South Korea,Ghana,0,0,1.0,1.0,20221106220418
45,Portugal,Uruguay,1,1,1.0,1.0,20221106220418
46,Ghana,Uruguay,0,2,0.0,3.0,20221106220418
47,South Korea,Portugal,3,2,3.0,0.0,20221106220418
