,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221106213742
1,Senegal,Netherlands,2,3,0.0,3.0,20221106213742
2,Qatar,Senegal,0,1,0.0,3.0,20221106213742
3,Netherlands,Ecuador,1,0,3.0,0.0,20221106213742
4,Ecuador,Senegal,3,2,3.0,0.0,20221106213742
5,Netherlands,Qatar,3,0,3.0,0.0,20221106213742
6,England,Iran,1,0,3.0,0.0,20221106213742
7,USA,Wales,3,1,3.0,0.0,20221106213742
8,Wales,Iran,3,1,3.0,0.0,20221106213742
9,England,USA,2,0,3.0,0.0,20221106213742
10,Iran,USA,1,1,1.0,1.0,20221106213742
11,Wales,England,0,0,1.0,1.0,20221106213742
12,Argentina,Saudi Arabia,3,0,3.0,0.0,20221106213742
13,Mexico,Poland,2,3,0.0,3.0,20221106213742
14,Poland,Saudi Arabia,1,0,3.0,0.0,20221106213742
15,Argentina,Mexico,0,0,1.0,1.0,20221106213742
16,Poland,Argentina,2,2,1.0,1.0,20221106213742
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221106213742
18,Denmark,Tunisia,3,3,1.0,1.0,20221106213742
19,France,Australia,1,0,3.0,0.0,20221106213742
20,Tunisia,Australia,3,3,1.0,1.0,20221106213742
21,France,Denmark,2,2,1.0,1.0,20221106213742
22,Australia,Denmark,1,1,1.0,1.0,20221106213742
23,Tunisia,France,0,2,0.0,3.0,20221106213742
24,Germany,Japan,2,1,3.0,0.0,20221106213742
25,Spain,Costa Rica,2,0,3.0,0.0,20221106213742
26,Japan,Costa Rica,2,1,3.0,0.0,20221106213742
27,Spain,Germany,1,2,0.0,3.0,20221106213742
28,Costa Rica,Germany,0,2,0.0,3.0,20221106213742
29,Japan,Spain,0,1,0.0,3.0,20221106213742
30,Morocco,Croatia,0,2,0.0,3.0,20221106213742
31,Belgium,Canada,2,0,3.0,0.0,20221106213742
32,Belgium,Morocco,3,3,1.0,1.0,20221106213742
33,Croatia,Canada,1,0,3.0,0.0,20221106213742
34,Canada,Morocco,0,2,0.0,3.0,20221106213742
35,Croatia,Belgium,1,0,3.0,0.0,20221106213742
36,Switzerland,Cameroon,3,3,1.0,1.0,20221106213742
37,Brazil,Serbia,2,1,3.0,0.0,20221106213742
38,Cameroon,Serbia,1,1,1.0,1.0,20221106213742
39,Brazil,Switzerland,3,3,1.0,1.0,20221106213742
40,Cameroon,Brazil,1,2,0.0,3.0,20221106213742
41,Serbia,Switzerland,3,2,3.0,0.0,20221106213742
42,Uruguay,South Korea,0,1,0.0,3.0,20221106213742
43,Portugal,Ghana,3,0,3.0,0.0,20221106213742
44,South Korea,Ghana,1,1,1.0,1.0,20221106213742
45,Portugal,Uruguay,0,2,0.0,3.0,20221106213742
46,Ghana,Uruguay,0,1,0.0,3.0,20221106213742
47,South Korea,Portugal,3,2,3.0,0.0,20221106213742
