,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221106212403
1,Senegal,Netherlands,0,2,0.0,3.0,20221106212403
2,Qatar,Senegal,0,2,0.0,3.0,20221106212403
3,Netherlands,Ecuador,2,1,3.0,0.0,20221106212403
4,Ecuador,Senegal,1,2,0.0,3.0,20221106212403
5,Netherlands,Qatar,2,0,3.0,0.0,20221106212403
6,England,Iran,2,1,3.0,0.0,20221106212403
7,USA,Wales,1,2,0.0,3.0,20221106212403
8,Wales,Iran,3,2,3.0,0.0,20221106212403
9,England,USA,1,0,3.0,0.0,20221106212403
10,Iran,USA,0,2,0.0,3.0,20221106212403
11,Wales,England,2,2,1.0,1.0,20221106212403
12,Argentina,Saudi Arabia,2,1,3.0,0.0,20221106212403
13,Mexico,Poland,1,2,0.0,3.0,20221106212403
14,Poland,Saudi Arabia,2,1,3.0,0.0,20221106212403
15,Argentina,Mexico,0,0,1.0,1.0,20221106212403
16,Poland,Argentina,2,2,1.0,1.0,20221106212403
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221106212403
18,Denmark,Tunisia,2,1,3.0,0.0,20221106212403
19,France,Australia,3,0,3.0,0.0,20221106212403
20,Tunisia,Australia,2,3,0.0,3.0,20221106212403
21,France,Denmark,1,1,1.0,1.0,20221106212403
22,Australia,Denmark,0,2,0.0,3.0,20221106212403
23,Tunisia,France,0,2,0.0,3.0,20221106212403
24,Germany,Japan,3,0,3.0,0.0,20221106212403
25,Spain,Costa Rica,2,0,3.0,0.0,20221106212403
26,Japan,Costa Rica,2,1,3.0,0.0,20221106212403
27,Spain,Germany,1,1,1.0,1.0,20221106212403
28,Costa Rica,Germany,0,1,0.0,3.0,20221106212403
29,Japan,Spain,0,1,0.0,3.0,20221106212403
30,Morocco,Croatia,0,2,0.0,3.0,20221106212403
31,Belgium,Canada,1,0,3.0,0.0,20221106212403
32,Belgium,Morocco,2,0,3.0,0.0,20221106212403
33,Croatia,Canada,1,0,3.0,0.0,20221106212403
34,Canada,Morocco,0,2,0.0,3.0,20221106212403
35,Croatia,Belgium,1,0,3.0,0.0,20221106212403
36,Switzerland,Cameroon,3,0,3.0,0.0,20221106212403
37,Brazil,Serbia,0,2,0.0,3.0,20221106212403
38,Cameroon,Serbia,1,3,0.0,3.0,20221106212403
39,Brazil,Switzerland,3,4,0.0,3.0,20221106212403
40,Cameroon,Brazil,1,2,0.0,3.0,20221106212403
41,Serbia,Switzerland,3,2,3.0,0.0,20221106212403
42,Uruguay,South Korea,0,2,0.0,3.0,20221106212403
43,Portugal,Ghana,3,1,3.0,0.0,20221106212403
44,South Korea,Ghana,0,0,1.0,1.0,20221106212403
45,Portugal,Uruguay,1,3,0.0,3.0,20221106212403
46,Ghana,Uruguay,0,2,0.0,3.0,20221106212403
47,South Korea,Portugal,3,2,3.0,0.0,20221106212403
