,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221107204942
1,Senegal,Netherlands,2,3,0.0,3.0,20221107204942
2,Qatar,Senegal,1,3,0.0,3.0,20221107204942
3,Netherlands,Ecuador,2,0,3.0,0.0,20221107204942
4,Ecuador,Senegal,3,2,3.0,0.0,20221107204942
5,Netherlands,Qatar,3,0,3.0,0.0,20221107204942
6,England,Iran,3,0,3.0,0.0,20221107204942
7,USA,Wales,3,1,3.0,0.0,20221107204942
8,Wales,Iran,0,1,0.0,3.0,20221107204942
9,England,USA,1,0,3.0,0.0,20221107204942
10,Iran,USA,0,0,1.0,1.0,20221107204942
11,Wales,England,0,0,1.0,1.0,20221107204942
12,Argentina,Saudi Arabia,2,1,3.0,0.0,20221107204942
13,Mexico,Poland,0,2,0.0,3.0,20221107204942
14,Poland,Saudi Arabia,2,1,3.0,0.0,20221107204942
15,Argentina,Mexico,0,0,1.0,1.0,20221107204942
16,Poland,Argentina,0,0,1.0,1.0,20221107204942
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221107204942
18,Denmark,Tunisia,2,1,3.0,0.0,20221107204942
19,France,Australia,2,1,3.0,0.0,20221107204942
20,Tunisia,Australia,3,3,1.0,1.0,20221107204942
21,France,Denmark,0,2,0.0,3.0,20221107204942
22,Australia,Denmark,1,1,1.0,1.0,20221107204942
23,Tunisia,France,0,4,0.0,3.0,20221107204942
24,Germany,Japan,3,3,1.0,1.0,20221107204942
25,Spain,Costa Rica,2,0,3.0,0.0,20221107204942
26,Japan,Costa Rica,0,0,1.0,1.0,20221107204942
27,Spain,Germany,2,2,1.0,1.0,20221107204942
28,Costa Rica,Germany,0,2,0.0,3.0,20221107204942
29,Japan,Spain,0,1,0.0,3.0,20221107204942
30,Morocco,Croatia,0,2,0.0,3.0,20221107204942
31,Belgium,Canada,4,2,3.0,0.0,20221107204942
32,Belgium,Morocco,3,3,1.0,1.0,20221107204942
33,Croatia,Canada,4,1,3.0,0.0,20221107204942
34,Canada,Morocco,0,2,0.0,3.0,20221107204942
35,Croatia,Belgium,1,0,3.0,0.0,20221107204942
36,Switzerland,Cameroon,0,2,0.0,3.0,20221107204942
37,Brazil,Serbia,2,1,3.0,0.0,20221107204942
38,Cameroon,Serbia,0,3,0.0,3.0,20221107204942
39,Brazil,Switzerland,3,3,1.0,1.0,20221107204942
40,Cameroon,Brazil,1,2,0.0,3.0,20221107204942
41,Serbia,Switzerland,3,2,3.0,0.0,20221107204942
42,Uruguay,South Korea,3,0,3.0,0.0,20221107204942
43,Portugal,Ghana,3,0,3.0,0.0,20221107204942
44,South Korea,Ghana,1,1,1.0,1.0,20221107204942
45,Portugal,Uruguay,0,2,0.0,3.0,20221107204942
46,Ghana,Uruguay,1,0,3.0,0.0,20221107204942
47,South Korea,Portugal,3,2,3.0,0.0,20221107204942
