,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221106215457
1,Senegal,Netherlands,0,2,0.0,3.0,20221106215457
2,Qatar,Senegal,0,2,0.0,3.0,20221106215457
3,Netherlands,Ecuador,2,1,3.0,0.0,20221106215457
4,Ecuador,Senegal,1,2,0.0,3.0,20221106215457
5,Netherlands,Qatar,5,0,3.0,0.0,20221106215457
6,England,Iran,0,2,0.0,3.0,20221106215457
7,USA,Wales,2,3,0.0,3.0,20221106215457
8,Wales,Iran,0,2,0.0,3.0,20221106215457
9,England,USA,1,0,3.0,0.0,20221106215457
10,Iran,USA,0,2,0.0,3.0,20221106215457
11,Wales,England,2,2,1.0,1.0,20221106215457
12,Argentina,Saudi Arabia,2,1,3.0,0.0,20221106215457
13,Mexico,Poland,0,0,1.0,1.0,20221106215457
14,Poland,Saudi Arabia,2,2,1.0,1.0,20221106215457
15,Argentina,Mexico,0,0,1.0,1.0,20221106215457
16,Poland,Argentina,2,2,1.0,1.0,20221106215457
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221106215457
18,Denmark,Tunisia,3,0,3.0,0.0,20221106215457
19,France,Australia,2,0,3.0,0.0,20221106215457
20,Tunisia,Australia,1,2,0.0,3.0,20221106215457
21,France,Denmark,1,1,1.0,1.0,20221106215457
22,Australia,Denmark,0,2,0.0,3.0,20221106215457
23,Tunisia,France,0,3,0.0,3.0,20221106215457
24,Germany,Japan,3,0,3.0,0.0,20221106215457
25,Spain,Costa Rica,1,0,3.0,0.0,20221106215457
26,Japan,Costa Rica,2,1,3.0,0.0,20221106215457
27,Spain,Germany,1,1,1.0,1.0,20221106215457
28,Costa Rica,Germany,1,3,0.0,3.0,20221106215457
29,Japan,Spain,0,1,0.0,3.0,20221106215457
30,Morocco,Croatia,0,2,0.0,3.0,20221106215457
31,Belgium,Canada,1,0,3.0,0.0,20221106215457
32,Belgium,Morocco,2,0,3.0,0.0,20221106215457
33,Croatia,Canada,1,0,3.0,0.0,20221106215457
34,Canada,Morocco,0,2,0.0,3.0,20221106215457
35,Croatia,Belgium,1,0,3.0,0.0,20221106215457
36,Switzerland,Cameroon,2,1,3.0,0.0,20221106215457
37,Brazil,Serbia,0,2,0.0,3.0,20221106215457
38,Cameroon,Serbia,1,3,0.0,3.0,20221106215457
39,Brazil,Switzerland,0,2,0.0,3.0,20221106215457
40,Cameroon,Brazil,1,2,0.0,3.0,20221106215457
41,Serbia,Switzerland,2,3,0.0,3.0,20221106215457
42,Uruguay,South Korea,0,2,0.0,3.0,20221106215457
43,Portugal,Ghana,5,1,3.0,0.0,20221106215457
44,South Korea,Ghana,0,0,1.0,1.0,20221106215457
45,Portugal,Uruguay,0,1,0.0,3.0,20221106215457
46,Ghana,Uruguay,0,2,0.0,3.0,20221106215457
47,South Korea,Portugal,3,2,3.0,0.0,20221106215457
