,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221106211840
1,Senegal,Netherlands,0,2,0.0,3.0,20221106211840
2,Qatar,Senegal,0,0,1.0,1.0,20221106211840
3,Netherlands,Ecuador,2,1,3.0,0.0,20221106211840
4,Ecuador,Senegal,1,2,0.0,3.0,20221106211840
5,Netherlands,Qatar,5,0,3.0,0.0,20221106211840
6,England,Iran,3,0,3.0,0.0,20221106211840
7,USA,Wales,2,2,1.0,1.0,20221106211840
8,Wales,Iran,0,2,0.0,3.0,20221106211840
9,England,USA,2,1,3.0,0.0,20221106211840
10,Iran,USA,0,2,0.0,3.0,20221106211840
11,Wales,England,2,2,1.0,1.0,20221106211840
12,Argentina,Saudi Arabia,2,1,3.0,0.0,20221106211840
13,Mexico,Poland,3,1,3.0,0.0,20221106211840
14,Poland,Saudi Arabia,4,0,3.0,0.0,20221106211840
15,Argentina,Mexico,0,0,1.0,1.0,20221106211840
16,Poland,Argentina,1,2,0.0,3.0,20221106211840
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221106211840
18,Denmark,Tunisia,3,1,3.0,0.0,20221106211840
19,France,Australia,5,1,3.0,0.0,20221106211840
20,Tunisia,Australia,1,2,0.0,3.0,20221106211840
21,France,Denmark,2,2,1.0,1.0,20221106211840
22,Australia,Denmark,0,0,1.0,1.0,20221106211840
23,Tunisia,France,0,3,0.0,3.0,20221106211840
24,Germany,Japan,3,0,3.0,0.0,20221106211840
25,Spain,Costa Rica,1,0,3.0,0.0,20221106211840
26,Japan,Costa Rica,2,1,3.0,0.0,20221106211840
27,Spain,Germany,1,1,1.0,1.0,20221106211840
28,Costa Rica,Germany,1,3,0.0,3.0,20221106211840
29,Japan,Spain,0,1,0.0,3.0,20221106211840
30,Morocco,Croatia,0,2,0.0,3.0,20221106211840
31,Belgium,Canada,1,0,3.0,0.0,20221106211840
32,Belgium,Morocco,2,0,3.0,0.0,20221106211840
33,Croatia,Canada,1,0,3.0,0.0,20221106211840
34,Canada,Morocco,0,2,0.0,3.0,20221106211840
35,Croatia,Belgium,1,0,3.0,0.0,20221106211840
36,Switzerland,Cameroon,0,2,0.0,3.0,20221106211840
37,Brazil,Serbia,0,2,0.0,3.0,20221106211840
38,Cameroon,Serbia,1,3,0.0,3.0,20221106211840
39,Brazil,Switzerland,0,2,0.0,3.0,20221106211840
40,Cameroon,Brazil,1,2,0.0,3.0,20221106211840
41,Serbia,Switzerland,2,3,0.0,3.0,20221106211840
42,Uruguay,South Korea,0,2,0.0,3.0,20221106211840
43,Portugal,Ghana,5,1,3.0,0.0,20221106211840
44,South Korea,Ghana,0,0,1.0,1.0,20221106211840
45,Portugal,Uruguay,0,1,0.0,3.0,20221106211840
46,Ghana,Uruguay,0,2,0.0,3.0,20221106211840
47,South Korea,Portugal,3,2,3.0,0.0,20221106211840
