,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221107204331
1,Senegal,Netherlands,0,2,0.0,3.0,20221107204331
2,Qatar,Senegal,0,2,0.0,3.0,20221107204331
3,Netherlands,Ecuador,2,1,3.0,0.0,20221107204331
4,Ecuador,Senegal,1,2,0.0,3.0,20221107204331
5,Netherlands,Qatar,5,0,3.0,0.0,20221107204331
6,England,Iran,1,2,0.0,3.0,20221107204331
7,USA,Wales,0,1,0.0,3.0,20221107204331
8,Wales,Iran,0,2,0.0,3.0,20221107204331
9,England,USA,1,0,3.0,0.0,20221107204331
10,Iran,USA,0,2,0.0,3.0,20221107204331
11,Wales,England,2,2,1.0,1.0,20221107204331
12,Argentina,Saudi Arabia,2,1,3.0,0.0,20221107204331
13,Mexico,Poland,1,2,0.0,3.0,20221107204331
14,Poland,Saudi Arabia,2,2,1.0,1.0,20221107204331
15,Argentina,Mexico,0,0,1.0,1.0,20221107204331
16,Poland,Argentina,2,2,1.0,1.0,20221107204331
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221107204331
18,Denmark,Tunisia,3,3,1.0,1.0,20221107204331
19,France,Australia,2,0,3.0,0.0,20221107204331
20,Tunisia,Australia,2,3,0.0,3.0,20221107204331
21,France,Denmark,1,1,1.0,1.0,20221107204331
22,Australia,Denmark,0,2,0.0,3.0,20221107204331
23,Tunisia,France,0,3,0.0,3.0,20221107204331
24,Germany,Japan,3,0,3.0,0.0,20221107204331
25,Spain,Costa Rica,1,0,3.0,0.0,20221107204331
26,Japan,Costa Rica,2,1,3.0,0.0,20221107204331
27,Spain,Germany,1,1,1.0,1.0,20221107204331
28,Costa Rica,Germany,0,1,0.0,3.0,20221107204331
29,Japan,Spain,0,1,0.0,3.0,20221107204331
30,Morocco,Croatia,0,2,0.0,3.0,20221107204331
31,Belgium,Canada,1,0,3.0,0.0,20221107204331
32,Belgium,Morocco,2,0,3.0,0.0,20221107204331
33,Croatia,Canada,1,0,3.0,0.0,20221107204331
34,Canada,Morocco,0,2,0.0,3.0,20221107204331
35,Croatia,Belgium,1,0,3.0,0.0,20221107204331
36,Switzerland,Cameroon,3,1,3.0,0.0,20221107204331
37,Brazil,Serbia,0,2,0.0,3.0,20221107204331
38,Cameroon,Serbia,1,3,0.0,3.0,20221107204331
39,Brazil,Switzerland,3,4,0.0,3.0,20221107204331
40,Cameroon,Brazil,1,2,0.0,3.0,20221107204331
41,Serbia,Switzerland,3,2,3.0,0.0,20221107204331
42,Uruguay,South Korea,3,1,3.0,0.0,20221107204331
43,Portugal,Ghana,5,1,3.0,0.0,20221107204331
44,South Korea,Ghana,0,0,1.0,1.0,20221107204331
45,Portugal,Uruguay,0,1,0.0,3.0,20221107204331
46,Ghana,Uruguay,0,2,0.0,3.0,20221107204331
47,South Korea,Portugal,3,2,3.0,0.0,20221107204331
