,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,2,2,1.0,1.0,20221108210842
1,Senegal,Netherlands,0,0,1.0,1.0,20221108210842
2,Qatar,Senegal,1,2,0.0,3.0,20221108210842
3,Netherlands,Ecuador,1,1,1.0,1.0,20221108210842
4,Ecuador,Senegal,1,2,0.0,3.0,20221108210842
5,Netherlands,Qatar,3,0,3.0,0.0,20221108210842
6,England,Iran,5,0,3.0,0.0,20221108210842
7,USA,Wales,1,1,1.0,1.0,20221108210842
8,Wales,Iran,4,3,3.0,0.0,20221108210842
9,England,USA,0,2,0.0,3.0,20221108210842
10,Iran,USA,3,1,3.0,0.0,20221108210842
11,Wales,England,0,3,0.0,3.0,20221108210842
12,Argentina,Saudi Arabia,1,0,3.0,0.0,20221108210842
13,Mexico,Poland,2,2,1.0,1.0,20221108210842
14,Poland,Saudi Arabia,1,0,3.0,0.0,20221108210842
15,Argentina,Mexico,1,0,3.0,0.0,20221108210842
16,Poland,Argentina,1,2,0.0,3.0,20221108210842
17,Saudi Arabia,Mexico,1,2,0.0,3.0,20221108210842
18,Denmark,Tunisia,1,2,0.0,3.0,20221108210842
19,France,Australia,3,0,3.0,0.0,20221108210842
20,Tunisia,Australia,1,1,1.0,1.0,20221108210842
21,France,Denmark,1,1,1.0,1.0,20221108210842
22,Australia,Denmark,2,1,3.0,0.0,20221108210842
23,Tunisia,France,1,7,0.0,3.0,20221108210842
24,Germany,Japan,1,0,3.0,0.0,20221108210842
25,Spain,Costa Rica,2,1,3.0,0.0,20221108210842
26,Japan,Costa Rica,3,0,3.0,0.0,20221108210842
27,Spain,Germany,0,1,0.0,3.0,20221108210842
28,Costa Rica,Germany,2,0,3.0,0.0,20221108210842
29,Japan,Spain,0,1,0.0,3.0,20221108210842
30,Morocco,Croatia,2,2,1.0,1.0,20221108210842
31,Belgium,Canada,4,1,3.0,0.0,20221108210842
32,Belgium,Morocco,2,0,3.0,0.0,20221108210842
33,Croatia,Canada,0,1,0.0,3.0,20221108210842
34,Canada,Morocco,0,2,0.0,3.0,20221108210842
35,Croatia,Belgium,0,1,0.0,3.0,20221108210842
36,Switzerland,Cameroon,1,1,1.0,1.0,20221108210842
37,Brazil,Serbia,2,0,3.0,0.0,20221108210842
38,Cameroon,Serbia,2,1,3.0,0.0,20221108210842
39,Brazil,Switzerland,0,0,1.0,1.0,20221108210842
40,Cameroon,Brazil,2,1,3.0,0.0,20221108210842
41,Serbia,Switzerland,0,2,0.0,3.0,20221108210842
42,Uruguay,South Korea,4,3,3.0,0.0,20221108210842
43,Portugal,Ghana,1,1,1.0,1.0,20221108210842
44,South Korea,Ghana,1,2,0.0,3.0,20221108210842
45,Portugal,Uruguay,0,0,1.0,1.0,20221108210842
46,Ghana,Uruguay,1,2,0.0,3.0,20221108210842
47,South Korea,Portugal,0,3,0.0,3.0,20221108210842
