,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221107203217
1,Senegal,Netherlands,0,2,0.0,3.0,20221107203217
2,Qatar,Senegal,0,2,0.0,3.0,20221107203217
3,Netherlands,Ecuador,2,1,3.0,0.0,20221107203217
4,Ecuador,Senegal,1,2,0.0,3.0,20221107203217
5,Netherlands,Qatar,5,0,3.0,0.0,20221107203217
6,England,Iran,1,2,0.0,3.0,20221107203217
7,USA,Wales,2,3,0.0,3.0,20221107203217
8,Wales,Iran,0,2,0.0,3.0,20221107203217
9,England,USA,1,0,3.0,0.0,20221107203217
10,Iran,USA,0,2,0.0,3.0,20221107203217
11,Wales,England,2,2,1.0,1.0,20221107203217
12,Argentina,Saudi Arabia,3,1,3.0,0.0,20221107203217
13,Mexico,Poland,0,2,0.0,3.0,20221107203217
14,Poland,Saudi Arabia,2,2,1.0,1.0,20221107203217
15,Argentina,Mexico,0,0,1.0,1.0,20221107203217
16,Poland,Argentina,2,2,1.0,1.0,20221107203217
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221107203217
18,Denmark,Tunisia,3,1,3.0,0.0,20221107203217
19,France,Australia,2,0,3.0,0.0,20221107203217
20,Tunisia,Australia,1,2,0.0,3.0,20221107203217
21,France,Denmark,1,3,0.0,3.0,20221107203217
22,Australia,Denmark,0,2,0.0,3.0,20221107203217
23,Tunisia,France,0,3,0.0,3.0,20221107203217
24,Germany,Japan,3,0,3.0,0.0,20221107203217
25,Spain,Costa Rica,1,0,3.0,0.0,20221107203217
26,Japan,Costa Rica,2,1,3.0,0.0,20221107203217
27,Spain,Germany,1,1,1.0,1.0,20221107203217
28,Costa Rica,Germany,1,3,0.0,3.0,20221107203217
29,Japan,Spain,0,1,0.0,3.0,20221107203217
30,Morocco,Croatia,0,2,0.0,3.0,20221107203217
31,Belgium,Canada,1,0,3.0,0.0,20221107203217
32,Belgium,Morocco,2,0,3.0,0.0,20221107203217
33,Croatia,Canada,1,0,3.0,0.0,20221107203217
34,Canada,Morocco,0,2,0.0,3.0,20221107203217
35,Croatia,Belgium,1,0,3.0,0.0,20221107203217
36,Switzerland,Cameroon,2,1,3.0,0.0,20221107203217
37,Brazil,Serbia,0,2,0.0,3.0,20221107203217
38,Cameroon,Serbia,1,3,0.0,3.0,20221107203217
39,Brazil,Switzerland,1,1,1.0,1.0,20221107203217
40,Cameroon,Brazil,1,2,0.0,3.0,20221107203217
41,Serbia,Switzerland,2,3,0.0,3.0,20221107203217
42,Uruguay,South Korea,1,2,0.0,3.0,20221107203217
43,Portugal,Ghana,5,1,3.0,0.0,20221107203217
44,South Korea,Ghana,0,0,1.0,1.0,20221107203217
45,Portugal,Uruguay,0,1,0.0,3.0,20221107203217
46,Ghana,Uruguay,0,2,0.0,3.0,20221107203217
47,South Korea,Portugal,3,2,3.0,0.0,20221107203217
