,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,1,1,1.0,1.0,20221108205758
1,Senegal,Netherlands,1,1,1.0,1.0,20221108205758
2,Qatar,Senegal,1,1,1.0,1.0,20221108205758
3,Netherlands,Ecuador,1,0,3.0,0.0,20221108205758
4,Ecuador,Senegal,1,1,1.0,1.0,20221108205758
5,Netherlands,Qatar,2,0,3.0,0.0,20221108205758
6,England,Iran,2,0,3.0,0.0,20221108205758
7,USA,Wales,1,1,1.0,1.0,20221108205758
8,Wales,Iran,1,0,3.0,0.0,20221108205758
9,England,USA,1,1,1.0,1.0,20221108205758
10,Iran,USA,1,1,1.0,1.0,20221108205758
11,Wales,England,1,1,1.0,1.0,20221108205758
12,Argentina,Saudi Arabia,2,0,3.0,0.0,20221108205758
13,Mexico,Poland,1,0,3.0,0.0,20221108205758
14,Poland,Saudi Arabia,2,0,3.0,0.0,20221108205758
15,Argentina,Mexico,1,0,3.0,0.0,20221108205758
16,Poland,Argentina,1,1,1.0,1.0,20221108205758
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221108205758
18,Denmark,Tunisia,2,0,3.0,0.0,20221108205758
19,France,Australia,2,0,3.0,0.0,20221108205758
20,Tunisia,Australia,1,1,1.0,1.0,20221108205758
21,France,Denmark,1,1,1.0,1.0,20221108205758
22,Australia,Denmark,1,1,1.0,1.0,20221108205758
23,Tunisia,France,1,1,1.0,1.0,20221108205758
24,Germany,Japan,1,0,3.0,0.0,20221108205758
25,Spain,Costa Rica,2,0,3.0,0.0,20221108205758
26,Japan,Costa Rica,1,1,1.0,1.0,20221108205758
27,Spain,Germany,1,1,1.0,1.0,20221108205758
28,Costa Rica,Germany,1,1,1.0,1.0,20221108205758
29,Japan,Spain,1,1,1.0,1.0,20221108205758
30,Morocco,Croatia,1,1,1.0,1.0,20221108205758
31,Belgium,Canada,2,0,3.0,0.0,20221108205758
32,Belgium,Morocco,2,0,3.0,0.0,20221108205758
33,Croatia,Canada,1,0,3.0,0.0,20221108205758
34,Canada,Morocco,1,1,1.0,1.0,20221108205758
35,Croatia,Belgium,1,1,1.0,1.0,20221108205758
36,Switzerland,Cameroon,2,0,3.0,0.0,20221108205758
37,Brazil,Serbia,2,0,3.0,0.0,20221108205758
38,Cameroon,Serbia,1,1,1.0,1.0,20221108205758
39,Brazil,Switzerland,2,0,3.0,0.0,20221108205758
40,Cameroon,Brazil,1,1,1.0,1.0,20221108205758
41,Serbia,Switzerland,1,1,1.0,1.0,20221108205758
42,Uruguay,South Korea,1,0,3.0,0.0,20221108205758
43,Portugal,Ghana,2,0,3.0,0.0,20221108205758
44,South Korea,Ghana,1,1,1.0,1.0,20221108205758
45,Portugal,Uruguay,1,0,3.0,0.0,20221108205758
46,Ghana,Uruguay,1,1,1.0,1.0,20221108205758
47,South Korea,Portugal,1,1,1.0,1.0,20221108205758
