,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221106211234
1,Senegal,Netherlands,2,3,0.0,3.0,20221106211234
2,Qatar,Senegal,0,1,0.0,3.0,20221106211234
3,Netherlands,Ecuador,2,0,3.0,0.0,20221106211234
4,Ecuador,Senegal,3,2,3.0,0.0,20221106211234
5,Netherlands,Qatar,2,0,3.0,0.0,20221106211234
6,England,Iran,2,1,3.0,0.0,20221106211234
7,USA,Wales,2,2,1.0,1.0,20221106211234
8,Wales,Iran,1,1,1.0,1.0,20221106211234
9,England,USA,1,0,3.0,0.0,20221106211234
10,Iran,USA,0,2,0.0,3.0,20221106211234
11,Wales,England,2,2,1.0,1.0,20221106211234
12,Argentina,Saudi Arabia,2,1,3.0,0.0,20221106211234
13,Mexico,Poland,0,1,0.0,3.0,20221106211234
14,Poland,Saudi Arabia,0,0,1.0,1.0,20221106211234
15,Argentina,Mexico,0,0,1.0,1.0,20221106211234
16,Poland,Argentina,2,2,1.0,1.0,20221106211234
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221106211234
18,Denmark,Tunisia,1,1,1.0,1.0,20221106211234
19,France,Australia,3,0,3.0,0.0,20221106211234
20,Tunisia,Australia,3,3,1.0,1.0,20221106211234
21,France,Denmark,1,2,0.0,3.0,20221106211234
22,Australia,Denmark,1,1,1.0,1.0,20221106211234
23,Tunisia,France,0,2,0.0,3.0,20221106211234
24,Germany,Japan,3,2,3.0,0.0,20221106211234
25,Spain,Costa Rica,2,0,3.0,0.0,20221106211234
26,Japan,Costa Rica,2,1,3.0,0.0,20221106211234
27,Spain,Germany,1,2,0.0,3.0,20221106211234
28,Costa Rica,Germany,0,1,0.0,3.0,20221106211234
29,Japan,Spain,0,1,0.0,3.0,20221106211234
30,Morocco,Croatia,0,2,0.0,3.0,20221106211234
31,Belgium,Canada,3,1,3.0,0.0,20221106211234
32,Belgium,Morocco,3,3,1.0,1.0,20221106211234
33,Croatia,Canada,1,0,3.0,0.0,20221106211234
34,Canada,Morocco,0,2,0.0,3.0,20221106211234
35,Croatia,Belgium,1,0,3.0,0.0,20221106211234
36,Switzerland,Cameroon,2,1,3.0,0.0,20221106211234
37,Brazil,Serbia,2,1,3.0,0.0,20221106211234
38,Cameroon,Serbia,2,0,3.0,0.0,20221106211234
39,Brazil,Switzerland,3,3,1.0,1.0,20221106211234
40,Cameroon,Brazil,1,2,0.0,3.0,20221106211234
41,Serbia,Switzerland,3,2,3.0,0.0,20221106211234
42,Uruguay,South Korea,2,1,3.0,0.0,20221106211234
43,Portugal,Ghana,3,0,3.0,0.0,20221106211234
44,South Korea,Ghana,1,1,1.0,1.0,20221106211234
45,Portugal,Uruguay,0,1,0.0,3.0,20221106211234
46,Ghana,Uruguay,1,0,3.0,0.0,20221106211234
47,South Korea,Portugal,3,2,3.0,0.0,20221106211234
