,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221107202147
1,Senegal,Netherlands,0,2,0.0,3.0,20221107202147
2,Qatar,Senegal,0,2,0.0,3.0,20221107202147
3,Netherlands,Ecuador,2,1,3.0,0.0,20221107202147
4,Ecuador,Senegal,1,2,0.0,3.0,20221107202147
5,Netherlands,Qatar,5,0,3.0,0.0,20221107202147
6,England,Iran,2,0,3.0,0.0,20221107202147
7,USA,Wales,0,1,0.0,3.0,20221107202147
8,Wales,Iran,0,2,0.0,3.0,20221107202147
9,England,USA,1,0,3.0,0.0,20221107202147
10,Iran,USA,0,2,0.0,3.0,20221107202147
11,Wales,England,2,2,1.0,1.0,20221107202147
12,Argentina,Saudi Arabia,3,1,3.0,0.0,20221107202147
13,Mexico,Poland,1,2,0.0,3.0,20221107202147
14,Poland,Saudi Arabia,2,2,1.0,1.0,20221107202147
15,Argentina,Mexico,0,0,1.0,1.0,20221107202147
16,Poland,Argentina,2,2,1.0,1.0,20221107202147
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221107202147
18,Denmark,Tunisia,3,0,3.0,0.0,20221107202147
19,France,Australia,2,0,3.0,0.0,20221107202147
20,Tunisia,Australia,2,3,0.0,3.0,20221107202147
21,France,Denmark,1,1,1.0,1.0,20221107202147
22,Australia,Denmark,0,2,0.0,3.0,20221107202147
23,Tunisia,France,0,3,0.0,3.0,20221107202147
24,Germany,Japan,3,3,1.0,1.0,20221107202147
25,Spain,Costa Rica,1,0,3.0,0.0,20221107202147
26,Japan,Costa Rica,2,1,3.0,0.0,20221107202147
27,Spain,Germany,1,1,1.0,1.0,20221107202147
28,Costa Rica,Germany,0,1,0.0,3.0,20221107202147
29,Japan,Spain,0,1,0.0,3.0,20221107202147
30,Morocco,Croatia,0,2,0.0,3.0,20221107202147
31,Belgium,Canada,1,0,3.0,0.0,20221107202147
32,Belgium,Morocco,2,0,3.0,0.0,20221107202147
33,Croatia,Canada,1,0,3.0,0.0,20221107202147
34,Canada,Morocco,0,2,0.0,3.0,20221107202147
35,Croatia,Belgium,1,0,3.0,0.0,20221107202147
36,Switzerland,Cameroon,3,3,1.0,1.0,20221107202147
37,Brazil,Serbia,0,2,0.0,3.0,20221107202147
38,Cameroon,Serbia,1,3,0.0,3.0,20221107202147
39,Brazil,Switzerland,3,4,0.0,3.0,20221107202147
40,Cameroon,Brazil,1,2,0.0,3.0,20221107202147
41,Serbia,Switzerland,3,2,3.0,0.0,20221107202147
42,Uruguay,South Korea,0,2,0.0,3.0,20221107202147
43,Portugal,Ghana,5,1,3.0,0.0,20221107202147
44,South Korea,Ghana,0,0,1.0,1.0,20221107202147
45,Portugal,Uruguay,0,1,0.0,3.0,20221107202147
46,Ghana,Uruguay,0,2,0.0,3.0,20221107202147
47,South Korea,Portugal,3,2,3.0,0.0,20221107202147
