,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221108203838
1,Senegal,Netherlands,0,2,0.0,3.0,20221108203838
2,Qatar,Senegal,0,2,0.0,3.0,20221108203838
3,Netherlands,Ecuador,2,1,3.0,0.0,20221108203838
4,Ecuador,Senegal,1,2,0.0,3.0,20221108203838
5,Netherlands,Qatar,2,0,3.0,0.0,20221108203838
6,England,Iran,2,1,3.0,0.0,20221108203838
7,USA,Wales,1,1,1.0,1.0,20221108203838
8,Wales,Iran,3,2,3.0,0.0,20221108203838
9,England,USA,1,0,3.0,0.0,20221108203838
10,Iran,USA,0,2,0.0,3.0,20221108203838
11,Wales,England,1,1,1.0,1.0,20221108203838
12,Argentina,Saudi Arabia,2,1,3.0,0.0,20221108203838
13,Mexico,Poland,1,2,0.0,3.0,20221108203838
14,Poland,Saudi Arabia,2,1,3.0,0.0,20221108203838
15,Argentina,Mexico,0,0,1.0,1.0,20221108203838
16,Poland,Argentina,2,2,1.0,1.0,20221108203838
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221108203838
18,Denmark,Tunisia,0,2,0.0,3.0,20221108203838
19,France,Australia,2,1,3.0,0.0,20221108203838
20,Tunisia,Australia,2,3,0.0,3.0,20221108203838
21,France,Denmark,1,1,1.0,1.0,20221108203838
22,Australia,Denmark,2,3,0.0,3.0,20221108203838
23,Tunisia,France,0,2,0.0,3.0,20221108203838
24,Germany,Japan,3,3,1.0,1.0,20221108203838
25,Spain,Costa Rica,1,0,3.0,0.0,20221108203838
26,Japan,Costa Rica,2,1,3.0,0.0,20221108203838
27,Spain,Germany,1,1,1.0,1.0,20221108203838
28,Costa Rica,Germany,0,1,0.0,3.0,20221108203838
29,Japan,Spain,0,1,0.0,3.0,20221108203838
30,Morocco,Croatia,0,2,0.0,3.0,20221108203838
31,Belgium,Canada,0,0,1.0,1.0,20221108203838
32,Belgium,Morocco,2,0,3.0,0.0,20221108203838
33,Croatia,Canada,1,0,3.0,0.0,20221108203838
34,Canada,Morocco,0,2,0.0,3.0,20221108203838
35,Croatia,Belgium,1,0,3.0,0.0,20221108203838
36,Switzerland,Cameroon,0,2,0.0,3.0,20221108203838
37,Brazil,Serbia,0,2,0.0,3.0,20221108203838
38,Cameroon,Serbia,1,3,0.0,3.0,20221108203838
39,Brazil,Switzerland,3,4,0.0,3.0,20221108203838
40,Cameroon,Brazil,1,2,0.0,3.0,20221108203838
41,Serbia,Switzerland,3,2,3.0,0.0,20221108203838
42,Uruguay,South Korea,2,1,3.0,0.0,20221108203838
43,Portugal,Ghana,0,2,0.0,3.0,20221108203838
44,South Korea,Ghana,0,0,1.0,1.0,20221108203838
45,Portugal,Uruguay,1,3,0.0,3.0,20221108203838
46,Ghana,Uruguay,0,2,0.0,3.0,20221108203838
47,South Korea,Portugal,3,2,3.0,0.0,20221108203838
