,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221106211227
1,Senegal,Netherlands,2,3,0.0,3.0,20221106211227
2,Qatar,Senegal,1,0,3.0,0.0,20221106211227
3,Netherlands,Ecuador,2,0,3.0,0.0,20221106211227
4,Ecuador,Senegal,3,2,3.0,0.0,20221106211227
5,Netherlands,Qatar,3,0,3.0,0.0,20221106211227
6,England,Iran,0,1,0.0,3.0,20221106211227
7,USA,Wales,4,0,3.0,0.0,20221106211227
8,Wales,Iran,1,0,3.0,0.0,20221106211227
9,England,USA,1,0,3.0,0.0,20221106211227
10,Iran,USA,1,0,3.0,0.0,20221106211227
11,Wales,England,0,0,1.0,1.0,20221106211227
12,Argentina,Saudi Arabia,0,1,0.0,3.0,20221106211227
13,Mexico,Poland,4,0,3.0,0.0,20221106211227
14,Poland,Saudi Arabia,1,0,3.0,0.0,20221106211227
15,Argentina,Mexico,0,0,1.0,1.0,20221106211227
16,Poland,Argentina,0,0,1.0,1.0,20221106211227
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221106211227
18,Denmark,Tunisia,1,0,3.0,0.0,20221106211227
19,France,Australia,2,1,3.0,0.0,20221106211227
20,Tunisia,Australia,3,3,1.0,1.0,20221106211227
21,France,Denmark,1,0,3.0,0.0,20221106211227
22,Australia,Denmark,1,1,1.0,1.0,20221106211227
23,Tunisia,France,0,4,0.0,3.0,20221106211227
24,Germany,Japan,3,3,1.0,1.0,20221106211227
25,Spain,Costa Rica,2,0,3.0,0.0,20221106211227
26,Japan,Costa Rica,2,2,1.0,1.0,20221106211227
27,Spain,Germany,1,0,3.0,0.0,20221106211227
28,Costa Rica,Germany,0,4,0.0,3.0,20221106211227
29,Japan,Spain,1,4,0.0,3.0,20221106211227
30,Morocco,Croatia,0,2,0.0,3.0,20221106211227
31,Belgium,Canada,4,2,3.0,0.0,20221106211227
32,Belgium,Morocco,3,3,1.0,1.0,20221106211227
33,Croatia,Canada,2,1,3.0,0.0,20221106211227
34,Canada,Morocco,0,2,0.0,3.0,20221106211227
35,Croatia,Belgium,1,0,3.0,0.0,20221106211227
36,Switzerland,Cameroon,3,3,1.0,1.0,20221106211227
37,Brazil,Serbia,2,1,3.0,0.0,20221106211227
38,Cameroon,Serbia,2,2,1.0,1.0,20221106211227
39,Brazil,Switzerland,3,3,1.0,1.0,20221106211227
40,Cameroon,Brazil,1,2,0.0,3.0,20221106211227
41,Serbia,Switzerland,3,2,3.0,0.0,20221106211227
42,Uruguay,South Korea,0,1,0.0,3.0,20221106211227
43,Portugal,Ghana,3,0,3.0,0.0,20221106211227
44,South Korea,Ghana,3,0,3.0,0.0,20221106211227
45,Portugal,Uruguay,1,0,3.0,0.0,20221106211227
46,Ghana,Uruguay,0,1,0.0,3.0,20221106211227
47,South Korea,Portugal,3,2,3.0,0.0,20221106211227
