,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221106214751
1,Senegal,Netherlands,0,2,0.0,3.0,20221106214751
2,Qatar,Senegal,0,2,0.0,3.0,20221106214751
3,Netherlands,Ecuador,2,1,3.0,0.0,20221106214751
4,Ecuador,Senegal,1,2,0.0,3.0,20221106214751
5,Netherlands,Qatar,5,0,3.0,0.0,20221106214751
6,England,Iran,0,2,0.0,3.0,20221106214751
7,USA,Wales,0,1,0.0,3.0,20221106214751
8,Wales,Iran,0,2,0.0,3.0,20221106214751
9,England,USA,1,0,3.0,0.0,20221106214751
10,Iran,USA,0,2,0.0,3.0,20221106214751
11,Wales,England,2,2,1.0,1.0,20221106214751
12,Argentina,Saudi Arabia,2,1,3.0,0.0,20221106214751
13,Mexico,Poland,1,2,0.0,3.0,20221106214751
14,Poland,Saudi Arabia,2,2,1.0,1.0,20221106214751
15,Argentina,Mexico,0,0,1.0,1.0,20221106214751
16,Poland,Argentina,2,2,1.0,1.0,20221106214751
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221106214751
18,Denmark,Tunisia,3,0,3.0,0.0,20221106214751
19,France,Australia,2,0,3.0,0.0,20221106214751
20,Tunisia,Australia,2,3,0.0,3.0,20221106214751
21,France,Denmark,1,1,1.0,1.0,20221106214751
22,Australia,Denmark,0,2,0.0,3.0,20221106214751
23,Tunisia,France,0,2,0.0,3.0,20221106214751
24,Germany,Japan,3,0,3.0,0.0,20221106214751
25,Spain,Costa Rica,1,0,3.0,0.0,20221106214751
26,Japan,Costa Rica,2,1,3.0,0.0,20221106214751
27,Spain,Germany,1,1,1.0,1.0,20221106214751
28,Costa Rica,Germany,0,1,0.0,3.0,20221106214751
29,Japan,Spain,0,1,0.0,3.0,20221106214751
30,Morocco,Croatia,0,2,0.0,3.0,20221106214751
31,Belgium,Canada,1,0,3.0,0.0,20221106214751
32,Belgium,Morocco,2,0,3.0,0.0,20221106214751
33,Croatia,Canada,1,0,3.0,0.0,20221106214751
34,Canada,Morocco,0,2,0.0,3.0,20221106214751
35,Croatia,Belgium,1,0,3.0,0.0,20221106214751
36,Switzerland,Cameroon,0,2,0.0,3.0,20221106214751
37,Brazil,Serbia,0,2,0.0,3.0,20221106214751
38,Cameroon,Serbia,1,3,0.0,3.0,20221106214751
39,Brazil,Switzerland,3,4,0.0,3.0,20221106214751
40,Cameroon,Brazil,1,2,0.0,3.0,20221106214751
41,Serbia,Switzerland,3,2,3.0,0.0,20221106214751
42,Uruguay,South Korea,0,2,0.0,3.0,20221106214751
43,Portugal,Ghana,5,1,3.0,0.0,20221106214751
44,South Korea,Ghana,0,0,1.0,1.0,20221106214751
45,Portugal,Uruguay,1,3,0.0,3.0,20221106214751
46,Ghana,Uruguay,0,2,0.0,3.0,20221106214751
47,South Korea,Portugal,3,2,3.0,0.0,20221106214751
