,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221106213642
1,Senegal,Netherlands,2,1,3.0,0.0,20221106213642
2,Qatar,Senegal,0,1,0.0,3.0,20221106213642
3,Netherlands,Ecuador,2,1,3.0,0.0,20221106213642
4,Ecuador,Senegal,1,2,0.0,3.0,20221106213642
5,Netherlands,Qatar,2,0,3.0,0.0,20221106213642
6,England,Iran,2,0,3.0,0.0,20221106213642
7,USA,Wales,2,1,3.0,0.0,20221106213642
8,Wales,Iran,3,2,3.0,0.0,20221106213642
9,England,USA,1,0,3.0,0.0,20221106213642
10,Iran,USA,0,2,0.0,3.0,20221106213642
11,Wales,England,2,2,1.0,1.0,20221106213642
12,Argentina,Saudi Arabia,2,1,3.0,0.0,20221106213642
13,Mexico,Poland,1,2,0.0,3.0,20221106213642
14,Poland,Saudi Arabia,1,1,1.0,1.0,20221106213642
15,Argentina,Mexico,0,0,1.0,1.0,20221106213642
16,Poland,Argentina,2,2,1.0,1.0,20221106213642
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221106213642
18,Denmark,Tunisia,3,0,3.0,0.0,20221106213642
19,France,Australia,3,0,3.0,0.0,20221106213642
20,Tunisia,Australia,2,3,0.0,3.0,20221106213642
21,France,Denmark,1,1,1.0,1.0,20221106213642
22,Australia,Denmark,0,2,0.0,3.0,20221106213642
23,Tunisia,France,0,2,0.0,3.0,20221106213642
24,Germany,Japan,3,0,3.0,0.0,20221106213642
25,Spain,Costa Rica,2,0,3.0,0.0,20221106213642
26,Japan,Costa Rica,2,1,3.0,0.0,20221106213642
27,Spain,Germany,1,1,1.0,1.0,20221106213642
28,Costa Rica,Germany,0,1,0.0,3.0,20221106213642
29,Japan,Spain,0,1,0.0,3.0,20221106213642
30,Morocco,Croatia,0,2,0.0,3.0,20221106213642
31,Belgium,Canada,1,0,3.0,0.0,20221106213642
32,Belgium,Morocco,2,0,3.0,0.0,20221106213642
33,Croatia,Canada,1,0,3.0,0.0,20221106213642
34,Canada,Morocco,0,2,0.0,3.0,20221106213642
35,Croatia,Belgium,1,0,3.0,0.0,20221106213642
36,Switzerland,Cameroon,3,0,3.0,0.0,20221106213642
37,Brazil,Serbia,0,2,0.0,3.0,20221106213642
38,Cameroon,Serbia,0,1,0.0,3.0,20221106213642
39,Brazil,Switzerland,3,4,0.0,3.0,20221106213642
40,Cameroon,Brazil,1,2,0.0,3.0,20221106213642
41,Serbia,Switzerland,3,2,3.0,0.0,20221106213642
42,Uruguay,South Korea,3,3,1.0,1.0,20221106213642
43,Portugal,Ghana,3,1,3.0,0.0,20221106213642
44,South Korea,Ghana,0,0,1.0,1.0,20221106213642
45,Portugal,Uruguay,1,3,0.0,3.0,20221106213642
46,Ghana,Uruguay,0,2,0.0,3.0,20221106213642
47,South Korea,Portugal,3,2,3.0,0.0,20221106213642
