,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221106215304
1,Senegal,Netherlands,2,3,0.0,3.0,20221106215304
2,Qatar,Senegal,1,3,0.0,3.0,20221106215304
3,Netherlands,Ecuador,2,1,3.0,0.0,20221106215304
4,Ecuador,Senegal,3,2,3.0,0.0,20221106215304
5,Netherlands,Qatar,0,1,0.0,3.0,20221106215304
6,England,Iran,3,0,3.0,0.0,20221106215304
7,USA,Wales,3,1,3.0,0.0,20221106215304
8,Wales,Iran,1,2,0.0,3.0,20221106215304
9,England,USA,2,0,3.0,0.0,20221106215304
10,Iran,USA,1,1,1.0,1.0,20221106215304
11,Wales,England,0,0,1.0,1.0,20221106215304
12,Argentina,Saudi Arabia,2,1,3.0,0.0,20221106215304
13,Mexico,Poland,0,2,0.0,3.0,20221106215304
14,Poland,Saudi Arabia,3,2,3.0,0.0,20221106215304
15,Argentina,Mexico,0,0,1.0,1.0,20221106215304
16,Poland,Argentina,0,0,1.0,1.0,20221106215304
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221106215304
18,Denmark,Tunisia,2,1,3.0,0.0,20221106215304
19,France,Australia,2,1,3.0,0.0,20221106215304
20,Tunisia,Australia,3,3,1.0,1.0,20221106215304
21,France,Denmark,2,2,1.0,1.0,20221106215304
22,Australia,Denmark,1,1,1.0,1.0,20221106215304
23,Tunisia,France,1,3,0.0,3.0,20221106215304
24,Germany,Japan,1,0,3.0,0.0,20221106215304
25,Spain,Costa Rica,2,0,3.0,0.0,20221106215304
26,Japan,Costa Rica,1,1,1.0,1.0,20221106215304
27,Spain,Germany,2,2,1.0,1.0,20221106215304
28,Costa Rica,Germany,0,2,0.0,3.0,20221106215304
29,Japan,Spain,0,1,0.0,3.0,20221106215304
30,Morocco,Croatia,0,2,0.0,3.0,20221106215304
31,Belgium,Canada,4,2,3.0,0.0,20221106215304
32,Belgium,Morocco,3,3,1.0,1.0,20221106215304
33,Croatia,Canada,4,1,3.0,0.0,20221106215304
34,Canada,Morocco,0,2,0.0,3.0,20221106215304
35,Croatia,Belgium,1,0,3.0,0.0,20221106215304
36,Switzerland,Cameroon,2,1,3.0,0.0,20221106215304
37,Brazil,Serbia,2,1,3.0,0.0,20221106215304
38,Cameroon,Serbia,0,3,0.0,3.0,20221106215304
39,Brazil,Switzerland,3,3,1.0,1.0,20221106215304
40,Cameroon,Brazil,1,2,0.0,3.0,20221106215304
41,Serbia,Switzerland,3,2,3.0,0.0,20221106215304
42,Uruguay,South Korea,3,0,3.0,0.0,20221106215304
43,Portugal,Ghana,3,0,3.0,0.0,20221106215304
44,South Korea,Ghana,1,1,1.0,1.0,20221106215304
45,Portugal,Uruguay,0,2,0.0,3.0,20221106215304
46,Ghana,Uruguay,0,1,0.0,3.0,20221106215304
47,South Korea,Portugal,3,2,3.0,0.0,20221106215304
