,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221108203428
1,Senegal,Netherlands,0,2,0.0,3.0,20221108203428
2,Qatar,Senegal,0,0,1.0,1.0,20221108203428
3,Netherlands,Ecuador,2,1,3.0,0.0,20221108203428
4,Ecuador,Senegal,1,2,0.0,3.0,20221108203428
5,Netherlands,Qatar,5,0,3.0,0.0,20221108203428
6,England,Iran,0,2,0.0,3.0,20221108203428
7,USA,Wales,2,2,1.0,1.0,20221108203428
8,Wales,Iran,0,2,0.0,3.0,20221108203428
9,England,USA,2,1,3.0,0.0,20221108203428
10,Iran,USA,0,2,0.0,3.0,20221108203428
11,Wales,England,1,1,1.0,1.0,20221108203428
12,Argentina,Saudi Arabia,2,1,3.0,0.0,20221108203428
13,Mexico,Poland,0,1,0.0,3.0,20221108203428
14,Poland,Saudi Arabia,4,0,3.0,0.0,20221108203428
15,Argentina,Mexico,0,0,1.0,1.0,20221108203428
16,Poland,Argentina,1,2,0.0,3.0,20221108203428
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221108203428
18,Denmark,Tunisia,1,0,3.0,0.0,20221108203428
19,France,Australia,2,1,3.0,0.0,20221108203428
20,Tunisia,Australia,1,2,0.0,3.0,20221108203428
21,France,Denmark,0,1,0.0,3.0,20221108203428
22,Australia,Denmark,2,3,0.0,3.0,20221108203428
23,Tunisia,France,0,3,0.0,3.0,20221108203428
24,Germany,Japan,3,0,3.0,0.0,20221108203428
25,Spain,Costa Rica,1,0,3.0,0.0,20221108203428
26,Japan,Costa Rica,2,1,3.0,0.0,20221108203428
27,Spain,Germany,1,1,1.0,1.0,20221108203428
28,Costa Rica,Germany,1,3,0.0,3.0,20221108203428
29,Japan,Spain,0,1,0.0,3.0,20221108203428
30,Morocco,Croatia,0,2,0.0,3.0,20221108203428
31,Belgium,Canada,0,0,1.0,1.0,20221108203428
32,Belgium,Morocco,2,0,3.0,0.0,20221108203428
33,Croatia,Canada,1,0,3.0,0.0,20221108203428
34,Canada,Morocco,0,2,0.0,3.0,20221108203428
35,Croatia,Belgium,1,0,3.0,0.0,20221108203428
36,Switzerland,Cameroon,3,3,1.0,1.0,20221108203428
37,Brazil,Serbia,0,2,0.0,3.0,20221108203428
38,Cameroon,Serbia,1,3,0.0,3.0,20221108203428
39,Brazil,Switzerland,1,1,1.0,1.0,20221108203428
40,Cameroon,Brazil,1,2,0.0,3.0,20221108203428
41,Serbia,Switzerland,2,3,0.0,3.0,20221108203428
42,Uruguay,South Korea,1,2,0.0,3.0,20221108203428
43,Portugal,Ghana,5,1,3.0,0.0,20221108203428
44,South Korea,Ghana,0,0,1.0,1.0,20221108203428
45,Portugal,Uruguay,0,1,0.0,3.0,20221108203428
46,Ghana,Uruguay,0,2,0.0,3.0,20221108203428
47,South Korea,Portugal,3,2,3.0,0.0,20221108203428
