,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221106215329
1,Senegal,Netherlands,2,3,0.0,3.0,20221106215329
2,Qatar,Senegal,0,1,0.0,3.0,20221106215329
3,Netherlands,Ecuador,2,0,3.0,0.0,20221106215329
4,Ecuador,Senegal,3,2,3.0,0.0,20221106215329
5,Netherlands,Qatar,2,0,3.0,0.0,20221106215329
6,England,Iran,2,1,3.0,0.0,20221106215329
7,USA,Wales,1,0,3.0,0.0,20221106215329
8,Wales,Iran,1,1,1.0,1.0,20221106215329
9,England,USA,2,0,3.0,0.0,20221106215329
10,Iran,USA,0,2,0.0,3.0,20221106215329
11,Wales,England,2,2,1.0,1.0,20221106215329
12,Argentina,Saudi Arabia,3,0,3.0,0.0,20221106215329
13,Mexico,Poland,0,2,0.0,3.0,20221106215329
14,Poland,Saudi Arabia,1,1,1.0,1.0,20221106215329
15,Argentina,Mexico,0,0,1.0,1.0,20221106215329
16,Poland,Argentina,2,2,1.0,1.0,20221106215329
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221106215329
18,Denmark,Tunisia,1,1,1.0,1.0,20221106215329
19,France,Australia,1,0,3.0,0.0,20221106215329
20,Tunisia,Australia,3,3,1.0,1.0,20221106215329
21,France,Denmark,1,2,0.0,3.0,20221106215329
22,Australia,Denmark,1,1,1.0,1.0,20221106215329
23,Tunisia,France,0,2,0.0,3.0,20221106215329
24,Germany,Japan,2,1,3.0,0.0,20221106215329
25,Spain,Costa Rica,2,0,3.0,0.0,20221106215329
26,Japan,Costa Rica,2,1,3.0,0.0,20221106215329
27,Spain,Germany,1,2,0.0,3.0,20221106215329
28,Costa Rica,Germany,0,2,0.0,3.0,20221106215329
29,Japan,Spain,0,1,0.0,3.0,20221106215329
30,Morocco,Croatia,0,2,0.0,3.0,20221106215329
31,Belgium,Canada,2,0,3.0,0.0,20221106215329
32,Belgium,Morocco,3,3,1.0,1.0,20221106215329
33,Croatia,Canada,1,0,3.0,0.0,20221106215329
34,Canada,Morocco,0,2,0.0,3.0,20221106215329
35,Croatia,Belgium,1,0,3.0,0.0,20221106215329
36,Switzerland,Cameroon,3,0,3.0,0.0,20221106215329
37,Brazil,Serbia,2,1,3.0,0.0,20221106215329
38,Cameroon,Serbia,2,0,3.0,0.0,20221106215329
39,Brazil,Switzerland,3,3,1.0,1.0,20221106215329
40,Cameroon,Brazil,1,2,0.0,3.0,20221106215329
41,Serbia,Switzerland,3,2,3.0,0.0,20221106215329
42,Uruguay,South Korea,3,3,1.0,1.0,20221106215329
43,Portugal,Ghana,3,0,3.0,0.0,20221106215329
44,South Korea,Ghana,1,1,1.0,1.0,20221106215329
45,Portugal,Uruguay,2,4,0.0,3.0,20221106215329
46,Ghana,Uruguay,1,0,3.0,0.0,20221106215329
47,South Korea,Portugal,3,2,3.0,0.0,20221106215329
