,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,1,1,1.0,1.0,20221108205702
1,Senegal,Netherlands,1,1,1.0,1.0,20221108205702
2,Qatar,Senegal,1,1,1.0,1.0,20221108205702
3,Netherlands,Ecuador,2,0,3.0,0.0,20221108205702
4,Ecuador,Senegal,1,1,1.0,1.0,20221108205702
5,Netherlands,Qatar,2,0,3.0,0.0,20221108205702
6,England,Iran,2,0,3.0,0.0,20221108205702
7,USA,Wales,1,1,1.0,1.0,20221108205702
8,Wales,Iran,1,0,3.0,0.0,20221108205702
9,England,USA,1,1,1.0,1.0,20221108205702
10,Iran,USA,1,1,1.0,1.0,20221108205702
11,Wales,England,1,1,1.0,1.0,20221108205702
12,Argentina,Saudi Arabia,2,0,3.0,0.0,20221108205702
13,Mexico,Poland,1,1,1.0,1.0,20221108205702
14,Poland,Saudi Arabia,2,0,3.0,0.0,20221108205702
15,Argentina,Mexico,1,0,3.0,0.0,20221108205702
16,Poland,Argentina,1,1,1.0,1.0,20221108205702
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221108205702
18,Denmark,Tunisia,2,0,3.0,0.0,20221108205702
19,France,Australia,2,0,3.0,0.0,20221108205702
20,Tunisia,Australia,1,1,1.0,1.0,20221108205702
21,France,Denmark,1,1,1.0,1.0,20221108205702
22,Australia,Denmark,1,1,1.0,1.0,20221108205702
23,Tunisia,France,1,1,1.0,1.0,20221108205702
24,Germany,Japan,1,0,3.0,0.0,20221108205702
25,Spain,Costa Rica,2,0,3.0,0.0,20221108205702
26,Japan,Costa Rica,1,1,1.0,1.0,20221108205702
27,Spain,Germany,1,1,1.0,1.0,20221108205702
28,Costa Rica,Germany,1,1,1.0,1.0,20221108205702
29,Japan,Spain,1,1,1.0,1.0,20221108205702
30,Morocco,Croatia,1,1,1.0,1.0,20221108205702
31,Belgium,Canada,2,0,3.0,0.0,20221108205702
32,Belgium,Morocco,2,0,3.0,0.0,20221108205702
33,Croatia,Canada,1,0,3.0,0.0,20221108205702
34,Canada,Morocco,1,1,1.0,1.0,20221108205702
35,Croatia,Belgium,1,1,1.0,1.0,20221108205702
36,Switzerland,Cameroon,2,0,3.0,0.0,20221108205702
37,Brazil,Serbia,2,0,3.0,0.0,20221108205702
38,Cameroon,Serbia,1,1,1.0,1.0,20221108205702
39,Brazil,Switzerland,2,0,3.0,0.0,20221108205702
40,Cameroon,Brazil,0,1,0.0,3.0,20221108205702
41,Serbia,Switzerland,1,1,1.0,1.0,20221108205702
42,Uruguay,South Korea,1,0,3.0,0.0,20221108205702
43,Portugal,Ghana,2,0,3.0,0.0,20221108205702
44,South Korea,Ghana,1,1,1.0,1.0,20221108205702
45,Portugal,Uruguay,1,0,3.0,0.0,20221108205702
46,Ghana,Uruguay,1,1,1.0,1.0,20221108205702
47,South Korea,Portugal,1,1,1.0,1.0,20221108205702
