,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221106215049
1,Senegal,Netherlands,2,3,0.0,3.0,20221106215049
2,Qatar,Senegal,1,0,3.0,0.0,20221106215049
3,Netherlands,Ecuador,2,0,3.0,0.0,20221106215049
4,Ecuador,Senegal,3,2,3.0,0.0,20221106215049
5,Netherlands,Qatar,3,0,3.0,0.0,20221106215049
6,England,Iran,0,1,0.0,3.0,20221106215049
7,USA,Wales,4,0,3.0,0.0,20221106215049
8,Wales,Iran,1,0,3.0,0.0,20221106215049
9,England,USA,2,0,3.0,0.0,20221106215049
10,Iran,USA,1,0,3.0,0.0,20221106215049
11,Wales,England,0,0,1.0,1.0,20221106215049
12,Argentina,Saudi Arabia,2,0,3.0,0.0,20221106215049
13,Mexico,Poland,4,0,3.0,0.0,20221106215049
14,Poland,Saudi Arabia,1,0,3.0,0.0,20221106215049
15,Argentina,Mexico,0,0,1.0,1.0,20221106215049
16,Poland,Argentina,0,0,1.0,1.0,20221106215049
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221106215049
18,Denmark,Tunisia,3,3,1.0,1.0,20221106215049
19,France,Australia,2,1,3.0,0.0,20221106215049
20,Tunisia,Australia,3,3,1.0,1.0,20221106215049
21,France,Denmark,1,0,3.0,0.0,20221106215049
22,Australia,Denmark,1,1,1.0,1.0,20221106215049
23,Tunisia,France,0,4,0.0,3.0,20221106215049
24,Germany,Japan,3,3,1.0,1.0,20221106215049
25,Spain,Costa Rica,2,0,3.0,0.0,20221106215049
26,Japan,Costa Rica,2,2,1.0,1.0,20221106215049
27,Spain,Germany,1,0,3.0,0.0,20221106215049
28,Costa Rica,Germany,0,4,0.0,3.0,20221106215049
29,Japan,Spain,1,4,0.0,3.0,20221106215049
30,Morocco,Croatia,0,2,0.0,3.0,20221106215049
31,Belgium,Canada,4,2,3.0,0.0,20221106215049
32,Belgium,Morocco,3,3,1.0,1.0,20221106215049
33,Croatia,Canada,2,1,3.0,0.0,20221106215049
34,Canada,Morocco,0,2,0.0,3.0,20221106215049
35,Croatia,Belgium,1,0,3.0,0.0,20221106215049
36,Switzerland,Cameroon,0,1,0.0,3.0,20221106215049
37,Brazil,Serbia,2,1,3.0,0.0,20221106215049
38,Cameroon,Serbia,2,2,1.0,1.0,20221106215049
39,Brazil,Switzerland,3,3,1.0,1.0,20221106215049
40,Cameroon,Brazil,1,2,0.0,3.0,20221106215049
41,Serbia,Switzerland,3,2,3.0,0.0,20221106215049
42,Uruguay,South Korea,3,3,1.0,1.0,20221106215049
43,Portugal,Ghana,3,0,3.0,0.0,20221106215049
44,South Korea,Ghana,3,0,3.0,0.0,20221106215049
45,Portugal,Uruguay,1,0,3.0,0.0,20221106215049
46,Ghana,Uruguay,0,1,0.0,3.0,20221106215049
47,South Korea,Portugal,3,2,3.0,0.0,20221106215049
