,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221107203248
1,Senegal,Netherlands,0,2,0.0,3.0,20221107203248
2,Qatar,Senegal,0,2,0.0,3.0,20221107203248
3,Netherlands,Ecuador,2,1,3.0,0.0,20221107203248
4,Ecuador,Senegal,1,2,0.0,3.0,20221107203248
5,Netherlands,Qatar,5,0,3.0,0.0,20221107203248
6,England,Iran,0,2,0.0,3.0,20221107203248
7,USA,Wales,2,2,1.0,1.0,20221107203248
8,Wales,Iran,0,2,0.0,3.0,20221107203248
9,England,USA,2,1,3.0,0.0,20221107203248
10,Iran,USA,0,2,0.0,3.0,20221107203248
11,Wales,England,2,2,1.0,1.0,20221107203248
12,Argentina,Saudi Arabia,2,1,3.0,0.0,20221107203248
13,Mexico,Poland,3,1,3.0,0.0,20221107203248
14,Poland,Saudi Arabia,4,0,3.0,0.0,20221107203248
15,Argentina,Mexico,0,0,1.0,1.0,20221107203248
16,Poland,Argentina,2,2,1.0,1.0,20221107203248
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221107203248
18,Denmark,Tunisia,3,1,3.0,0.0,20221107203248
19,France,Australia,5,1,3.0,0.0,20221107203248
20,Tunisia,Australia,1,2,0.0,3.0,20221107203248
21,France,Denmark,1,3,0.0,3.0,20221107203248
22,Australia,Denmark,0,0,1.0,1.0,20221107203248
23,Tunisia,France,0,3,0.0,3.0,20221107203248
24,Germany,Japan,3,0,3.0,0.0,20221107203248
25,Spain,Costa Rica,1,0,3.0,0.0,20221107203248
26,Japan,Costa Rica,2,1,3.0,0.0,20221107203248
27,Spain,Germany,1,1,1.0,1.0,20221107203248
28,Costa Rica,Germany,1,3,0.0,3.0,20221107203248
29,Japan,Spain,0,1,0.0,3.0,20221107203248
30,Morocco,Croatia,0,2,0.0,3.0,20221107203248
31,Belgium,Canada,1,0,3.0,0.0,20221107203248
32,Belgium,Morocco,2,0,3.0,0.0,20221107203248
33,Croatia,Canada,1,0,3.0,0.0,20221107203248
34,Canada,Morocco,0,2,0.0,3.0,20221107203248
35,Croatia,Belgium,1,0,3.0,0.0,20221107203248
36,Switzerland,Cameroon,3,3,1.0,1.0,20221107203248
37,Brazil,Serbia,0,2,0.0,3.0,20221107203248
38,Cameroon,Serbia,1,3,0.0,3.0,20221107203248
39,Brazil,Switzerland,1,1,1.0,1.0,20221107203248
40,Cameroon,Brazil,1,2,0.0,3.0,20221107203248
41,Serbia,Switzerland,2,3,0.0,3.0,20221107203248
42,Uruguay,South Korea,1,2,0.0,3.0,20221107203248
43,Portugal,Ghana,5,1,3.0,0.0,20221107203248
44,South Korea,Ghana,0,0,1.0,1.0,20221107203248
45,Portugal,Uruguay,0,1,0.0,3.0,20221107203248
46,Ghana,Uruguay,0,2,0.0,3.0,20221107203248
47,South Korea,Portugal,3,2,3.0,0.0,20221107203248
