,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221108203411
1,Senegal,Netherlands,0,2,0.0,3.0,20221108203411
2,Qatar,Senegal,0,0,1.0,1.0,20221108203411
3,Netherlands,Ecuador,0,0,1.0,1.0,20221108203411
4,Ecuador,Senegal,1,2,0.0,3.0,20221108203411
5,Netherlands,Qatar,2,1,3.0,0.0,20221108203411
6,England,Iran,0,2,0.0,3.0,20221108203411
7,USA,Wales,2,2,1.0,1.0,20221108203411
8,Wales,Iran,0,2,0.0,3.0,20221108203411
9,England,USA,2,1,3.0,0.0,20221108203411
10,Iran,USA,1,1,1.0,1.0,20221108203411
11,Wales,England,1,1,1.0,1.0,20221108203411
12,Argentina,Saudi Arabia,2,1,3.0,0.0,20221108203411
13,Mexico,Poland,0,0,1.0,1.0,20221108203411
14,Poland,Saudi Arabia,2,0,3.0,0.0,20221108203411
15,Argentina,Mexico,0,0,1.0,1.0,20221108203411
16,Poland,Argentina,1,2,0.0,3.0,20221108203411
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221108203411
18,Denmark,Tunisia,3,1,3.0,0.0,20221108203411
19,France,Australia,2,1,3.0,0.0,20221108203411
20,Tunisia,Australia,1,2,0.0,3.0,20221108203411
21,France,Denmark,0,1,0.0,3.0,20221108203411
22,Australia,Denmark,2,3,0.0,3.0,20221108203411
23,Tunisia,France,0,3,0.0,3.0,20221108203411
24,Germany,Japan,1,0,3.0,0.0,20221108203411
25,Spain,Costa Rica,1,0,3.0,0.0,20221108203411
26,Japan,Costa Rica,2,1,3.0,0.0,20221108203411
27,Spain,Germany,1,1,1.0,1.0,20221108203411
28,Costa Rica,Germany,1,3,0.0,3.0,20221108203411
29,Japan,Spain,0,1,0.0,3.0,20221108203411
30,Morocco,Croatia,0,2,0.0,3.0,20221108203411
31,Belgium,Canada,0,0,1.0,1.0,20221108203411
32,Belgium,Morocco,2,0,3.0,0.0,20221108203411
33,Croatia,Canada,2,0,3.0,0.0,20221108203411
34,Canada,Morocco,0,2,0.0,3.0,20221108203411
35,Croatia,Belgium,1,0,3.0,0.0,20221108203411
36,Switzerland,Cameroon,2,1,3.0,0.0,20221108203411
37,Brazil,Serbia,0,2,0.0,3.0,20221108203411
38,Cameroon,Serbia,1,3,0.0,3.0,20221108203411
39,Brazil,Switzerland,1,1,1.0,1.0,20221108203411
40,Cameroon,Brazil,1,2,0.0,3.0,20221108203411
41,Serbia,Switzerland,1,2,0.0,3.0,20221108203411
42,Uruguay,South Korea,0,2,0.0,3.0,20221108203411
43,Portugal,Ghana,5,1,3.0,0.0,20221108203411
44,South Korea,Ghana,1,2,0.0,3.0,20221108203411
45,Portugal,Uruguay,2,1,3.0,0.0,20221108203411
46,Ghana,Uruguay,0,2,0.0,3.0,20221108203411
47,South Korea,Portugal,3,2,3.0,0.0,20221108203411
