,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,22,-5,3.0,0.0,20221108204746
1,Senegal,Netherlands,22,-5,3.0,0.0,20221108204746
2,Qatar,Senegal,22,-6,3.0,0.0,20221108204746
3,Netherlands,Ecuador,23,-7,3.0,0.0,20221108204746
4,Ecuador,Senegal,23,-6,3.0,0.0,20221108204746
5,Netherlands,Qatar,24,-7,3.0,0.0,20221108204746
6,England,Iran,25,-9,3.0,0.0,20221108204746
7,USA,Wales,23,-7,3.0,0.0,20221108204746
8,Wales,Iran,23,-8,3.0,0.0,20221108204746
9,England,USA,23,-7,3.0,0.0,20221108204746
10,Iran,USA,22,-6,3.0,0.0,20221108204746
11,Wales,England,22,-6,3.0,0.0,20221108204746
12,Argentina,Saudi Arabia,26,-8,3.0,0.0,20221108204746
13,Mexico,Poland,23,-6,3.0,0.0,20221108204746
14,Poland,Saudi Arabia,24,-7,3.0,0.0,20221108204746
15,Argentina,Mexico,23,-6,3.0,0.0,20221108204746
16,Poland,Argentina,22,-6,3.0,0.0,20221108204746
17,Saudi Arabia,Mexico,22,-5,3.0,0.0,20221108204746
18,Denmark,Tunisia,23,-7,3.0,0.0,20221108204746
19,France,Australia,24,-7,3.0,0.0,20221108204746
20,Tunisia,Australia,23,-6,3.0,0.0,20221108204746
21,France,Denmark,23,-6,3.0,0.0,20221108204746
22,Australia,Denmark,23,-6,3.0,0.0,20221108204746
23,Tunisia,France,22,-6,3.0,0.0,20221108204746
24,Germany,Japan,24,-6,3.0,0.0,20221108204746
25,Spain,Costa Rica,24,-7,3.0,0.0,20221108204746
26,Japan,Costa Rica,24,-6,3.0,0.0,20221108204746
27,Spain,Germany,23,-6,3.0,0.0,20221108204746
28,Costa Rica,Germany,22,-5,3.0,0.0,20221108204746
29,Japan,Spain,23,-6,3.0,0.0,20221108204746
30,Morocco,Croatia,23,-6,3.0,0.0,20221108204746
31,Belgium,Canada,24,-7,3.0,0.0,20221108204746
32,Belgium,Morocco,23,-7,3.0,0.0,20221108204746
33,Croatia,Canada,24,-6,3.0,0.0,20221108204746
34,Canada,Morocco,22,-6,3.0,0.0,20221108204746
35,Croatia,Belgium,23,-6,3.0,0.0,20221108204746
36,Switzerland,Cameroon,23,-7,3.0,0.0,20221108204746
37,Brazil,Serbia,23,-7,3.0,0.0,20221108204746
38,Cameroon,Serbia,22,-6,3.0,0.0,20221108204746
39,Brazil,Switzerland,23,-7,3.0,0.0,20221108204746
40,Cameroon,Brazil,21,-4,3.0,0.0,20221108204746
41,Serbia,Switzerland,23,-6,3.0,0.0,20221108204746
42,Uruguay,South Korea,25,-8,3.0,0.0,20221108204746
43,Portugal,Ghana,24,-7,3.0,0.0,20221108204746
44,South Korea,Ghana,23,-6,3.0,0.0,20221108204746
45,Portugal,Uruguay,23,-6,3.0,0.0,20221108204746
46,Ghana,Uruguay,23,-5,3.0,0.0,20221108204746
47,South Korea,Portugal,22,-5,3.0,0.0,20221108204746
