,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221107201551
1,Senegal,Netherlands,0,2,0.0,3.0,20221107201551
2,Qatar,Senegal,0,0,1.0,1.0,20221107201551
3,Netherlands,Ecuador,2,1,3.0,0.0,20221107201551
4,Ecuador,Senegal,1,2,0.0,3.0,20221107201551
5,Netherlands,Qatar,5,0,3.0,0.0,20221107201551
6,England,Iran,1,2,0.0,3.0,20221107201551
7,USA,Wales,2,2,1.0,1.0,20221107201551
8,Wales,Iran,0,2,0.0,3.0,20221107201551
9,England,USA,2,1,3.0,0.0,20221107201551
10,Iran,USA,0,2,0.0,3.0,20221107201551
11,Wales,England,2,2,1.0,1.0,20221107201551
12,Argentina,Saudi Arabia,2,1,3.0,0.0,20221107201551
13,Mexico,Poland,3,1,3.0,0.0,20221107201551
14,Poland,Saudi Arabia,4,0,3.0,0.0,20221107201551
15,Argentina,Mexico,0,0,1.0,1.0,20221107201551
16,Poland,Argentina,1,2,0.0,3.0,20221107201551
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221107201551
18,Denmark,Tunisia,1,0,3.0,0.0,20221107201551
19,France,Australia,5,1,3.0,0.0,20221107201551
20,Tunisia,Australia,1,2,0.0,3.0,20221107201551
21,France,Denmark,1,3,0.0,3.0,20221107201551
22,Australia,Denmark,0,0,1.0,1.0,20221107201551
23,Tunisia,France,0,3,0.0,3.0,20221107201551
24,Germany,Japan,2,1,3.0,0.0,20221107201551
25,Spain,Costa Rica,1,0,3.0,0.0,20221107201551
26,Japan,Costa Rica,2,1,3.0,0.0,20221107201551
27,Spain,Germany,1,1,1.0,1.0,20221107201551
28,Costa Rica,Germany,1,3,0.0,3.0,20221107201551
29,Japan,Spain,0,1,0.0,3.0,20221107201551
30,Morocco,Croatia,0,2,0.0,3.0,20221107201551
31,Belgium,Canada,1,0,3.0,0.0,20221107201551
32,Belgium,Morocco,2,0,3.0,0.0,20221107201551
33,Croatia,Canada,1,0,3.0,0.0,20221107201551
34,Canada,Morocco,0,2,0.0,3.0,20221107201551
35,Croatia,Belgium,1,0,3.0,0.0,20221107201551
36,Switzerland,Cameroon,0,2,0.0,3.0,20221107201551
37,Brazil,Serbia,0,2,0.0,3.0,20221107201551
38,Cameroon,Serbia,1,3,0.0,3.0,20221107201551
39,Brazil,Switzerland,1,1,1.0,1.0,20221107201551
40,Cameroon,Brazil,1,2,0.0,3.0,20221107201551
41,Serbia,Switzerland,2,3,0.0,3.0,20221107201551
42,Uruguay,South Korea,3,3,1.0,1.0,20221107201551
43,Portugal,Ghana,5,1,3.0,0.0,20221107201551
44,South Korea,Ghana,0,0,1.0,1.0,20221107201551
45,Portugal,Uruguay,0,1,0.0,3.0,20221107201551
46,Ghana,Uruguay,0,2,0.0,3.0,20221107201551
47,South Korea,Portugal,3,2,3.0,0.0,20221107201551
