,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221107204706
1,Senegal,Netherlands,0,2,0.0,3.0,20221107204706
2,Qatar,Senegal,0,0,1.0,1.0,20221107204706
3,Netherlands,Ecuador,0,0,1.0,1.0,20221107204706
4,Ecuador,Senegal,1,2,0.0,3.0,20221107204706
5,Netherlands,Qatar,2,1,3.0,0.0,20221107204706
6,England,Iran,3,3,1.0,1.0,20221107204706
7,USA,Wales,2,2,1.0,1.0,20221107204706
8,Wales,Iran,0,2,0.0,3.0,20221107204706
9,England,USA,2,1,3.0,0.0,20221107204706
10,Iran,USA,1,1,1.0,1.0,20221107204706
11,Wales,England,2,2,1.0,1.0,20221107204706
12,Argentina,Saudi Arabia,2,1,3.0,0.0,20221107204706
13,Mexico,Poland,0,0,1.0,1.0,20221107204706
14,Poland,Saudi Arabia,4,0,3.0,0.0,20221107204706
15,Argentina,Mexico,0,0,1.0,1.0,20221107204706
16,Poland,Argentina,1,2,0.0,3.0,20221107204706
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221107204706
18,Denmark,Tunisia,3,1,3.0,0.0,20221107204706
19,France,Australia,5,1,3.0,0.0,20221107204706
20,Tunisia,Australia,1,2,0.0,3.0,20221107204706
21,France,Denmark,1,0,3.0,0.0,20221107204706
22,Australia,Denmark,0,0,1.0,1.0,20221107204706
23,Tunisia,France,0,3,0.0,3.0,20221107204706
24,Germany,Japan,1,0,3.0,0.0,20221107204706
25,Spain,Costa Rica,1,0,3.0,0.0,20221107204706
26,Japan,Costa Rica,2,1,3.0,0.0,20221107204706
27,Spain,Germany,1,1,1.0,1.0,20221107204706
28,Costa Rica,Germany,1,3,0.0,3.0,20221107204706
29,Japan,Spain,0,1,0.0,3.0,20221107204706
30,Morocco,Croatia,0,2,0.0,3.0,20221107204706
31,Belgium,Canada,1,0,3.0,0.0,20221107204706
32,Belgium,Morocco,2,0,3.0,0.0,20221107204706
33,Croatia,Canada,2,0,3.0,0.0,20221107204706
34,Canada,Morocco,0,2,0.0,3.0,20221107204706
35,Croatia,Belgium,1,0,3.0,0.0,20221107204706
36,Switzerland,Cameroon,3,3,1.0,1.0,20221107204706
37,Brazil,Serbia,0,2,0.0,3.0,20221107204706
38,Cameroon,Serbia,1,3,0.0,3.0,20221107204706
39,Brazil,Switzerland,1,1,1.0,1.0,20221107204706
40,Cameroon,Brazil,1,2,0.0,3.0,20221107204706
41,Serbia,Switzerland,1,2,0.0,3.0,20221107204706
42,Uruguay,South Korea,0,2,0.0,3.0,20221107204706
43,Portugal,Ghana,5,1,3.0,0.0,20221107204706
44,South Korea,Ghana,1,2,0.0,3.0,20221107204706
45,Portugal,Uruguay,0,1,0.0,3.0,20221107204706
46,Ghana,Uruguay,0,2,0.0,3.0,20221107204706
47,South Korea,Portugal,3,2,3.0,0.0,20221107204706
