,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,22,-6,3.0,0.0,20221108204241
1,Senegal,Netherlands,22,-5,3.0,0.0,20221108204241
2,Qatar,Senegal,22,-6,3.0,0.0,20221108204241
3,Netherlands,Ecuador,23,-7,3.0,0.0,20221108204241
4,Ecuador,Senegal,23,-6,3.0,0.0,20221108204241
5,Netherlands,Qatar,24,-7,3.0,0.0,20221108204241
6,England,Iran,24,-8,3.0,0.0,20221108204241
7,USA,Wales,23,-7,3.0,0.0,20221108204241
8,Wales,Iran,23,-8,3.0,0.0,20221108204241
9,England,USA,23,-7,3.0,0.0,20221108204241
10,Iran,USA,22,-5,3.0,0.0,20221108204241
11,Wales,England,22,-6,3.0,0.0,20221108204241
12,Argentina,Saudi Arabia,25,-7,3.0,0.0,20221108204241
13,Mexico,Poland,23,-6,3.0,0.0,20221108204241
14,Poland,Saudi Arabia,24,-7,3.0,0.0,20221108204241
15,Argentina,Mexico,24,-6,3.0,0.0,20221108204241
16,Poland,Argentina,22,-6,3.0,0.0,20221108204241
17,Saudi Arabia,Mexico,22,-5,3.0,0.0,20221108204241
18,Denmark,Tunisia,23,-6,3.0,0.0,20221108204241
19,France,Australia,24,-7,3.0,0.0,20221108204241
20,Tunisia,Australia,23,-6,3.0,0.0,20221108204241
21,France,Denmark,23,-6,3.0,0.0,20221108204241
22,Australia,Denmark,23,-6,3.0,0.0,20221108204241
23,Tunisia,France,22,-5,3.0,0.0,20221108204241
24,Germany,Japan,24,-6,3.0,0.0,20221108204241
25,Spain,Costa Rica,24,-7,3.0,0.0,20221108204241
26,Japan,Costa Rica,24,-7,3.0,0.0,20221108204241
27,Spain,Germany,23,-6,3.0,0.0,20221108204241
28,Costa Rica,Germany,22,-5,3.0,0.0,20221108204241
29,Japan,Spain,23,-6,3.0,0.0,20221108204241
30,Morocco,Croatia,22,-6,3.0,0.0,20221108204241
31,Belgium,Canada,24,-7,3.0,0.0,20221108204241
32,Belgium,Morocco,23,-7,3.0,0.0,20221108204241
33,Croatia,Canada,24,-6,3.0,0.0,20221108204241
34,Canada,Morocco,22,-6,3.0,0.0,20221108204241
35,Croatia,Belgium,23,-6,3.0,0.0,20221108204241
36,Switzerland,Cameroon,23,-6,3.0,0.0,20221108204241
37,Brazil,Serbia,23,-7,3.0,0.0,20221108204241
38,Cameroon,Serbia,22,-6,3.0,0.0,20221108204241
39,Brazil,Switzerland,23,-7,3.0,0.0,20221108204241
40,Cameroon,Brazil,21,-4,3.0,0.0,20221108204241
41,Serbia,Switzerland,23,-6,3.0,0.0,20221108204241
42,Uruguay,South Korea,25,-8,3.0,0.0,20221108204241
43,Portugal,Ghana,24,-7,3.0,0.0,20221108204241
44,South Korea,Ghana,23,-6,3.0,0.0,20221108204241
45,Portugal,Uruguay,23,-6,3.0,0.0,20221108204241
46,Ghana,Uruguay,23,-5,3.0,0.0,20221108204241
47,South Korea,Portugal,22,-5,3.0,0.0,20221108204241
