,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221106221652
1,Senegal,Netherlands,0,2,0.0,3.0,20221106221652
2,Qatar,Senegal,0,2,0.0,3.0,20221106221652
3,Netherlands,Ecuador,2,1,3.0,0.0,20221106221652
4,Ecuador,Senegal,1,2,0.0,3.0,20221106221652
5,Netherlands,Qatar,5,0,3.0,0.0,20221106221652
6,England,Iran,0,2,0.0,3.0,20221106221652
7,USA,Wales,0,1,0.0,3.0,20221106221652
8,Wales,Iran,0,2,0.0,3.0,20221106221652
9,England,USA,1,0,3.0,0.0,20221106221652
10,Iran,USA,0,2,0.0,3.0,20221106221652
11,Wales,England,2,2,1.0,1.0,20221106221652
12,Argentina,Saudi Arabia,2,1,3.0,0.0,20221106221652
13,Mexico,Poland,1,2,0.0,3.0,20221106221652
14,Poland,Saudi Arabia,2,2,1.0,1.0,20221106221652
15,Argentina,Mexico,0,0,1.0,1.0,20221106221652
16,Poland,Argentina,2,2,1.0,1.0,20221106221652
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221106221652
18,Denmark,Tunisia,3,0,3.0,0.0,20221106221652
19,France,Australia,2,0,3.0,0.0,20221106221652
20,Tunisia,Australia,1,2,0.0,3.0,20221106221652
21,France,Denmark,1,1,1.0,1.0,20221106221652
22,Australia,Denmark,0,2,0.0,3.0,20221106221652
23,Tunisia,France,0,3,0.0,3.0,20221106221652
24,Germany,Japan,3,3,1.0,1.0,20221106221652
25,Spain,Costa Rica,1,0,3.0,0.0,20221106221652
26,Japan,Costa Rica,2,1,3.0,0.0,20221106221652
27,Spain,Germany,1,1,1.0,1.0,20221106221652
28,Costa Rica,Germany,0,1,0.0,3.0,20221106221652
29,Japan,Spain,0,1,0.0,3.0,20221106221652
30,Morocco,Croatia,0,2,0.0,3.0,20221106221652
31,Belgium,Canada,1,0,3.0,0.0,20221106221652
32,Belgium,Morocco,2,0,3.0,0.0,20221106221652
33,Croatia,Canada,1,0,3.0,0.0,20221106221652
34,Canada,Morocco,0,2,0.0,3.0,20221106221652
35,Croatia,Belgium,1,0,3.0,0.0,20221106221652
36,Switzerland,Cameroon,2,1,3.0,0.0,20221106221652
37,Brazil,Serbia,0,2,0.0,3.0,20221106221652
38,Cameroon,Serbia,1,3,0.0,3.0,20221106221652
39,Brazil,Switzerland,3,4,0.0,3.0,20221106221652
40,Cameroon,Brazil,1,2,0.0,3.0,20221106221652
41,Serbia,Switzerland,3,2,3.0,0.0,20221106221652
42,Uruguay,South Korea,0,2,0.0,3.0,20221106221652
43,Portugal,Ghana,5,1,3.0,0.0,20221106221652
44,South Korea,Ghana,0,0,1.0,1.0,20221106221652
45,Portugal,Uruguay,0,1,0.0,3.0,20221106221652
46,Ghana,Uruguay,0,2,0.0,3.0,20221106221652
47,South Korea,Portugal,3,2,3.0,0.0,20221106221652
