,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221106221117
1,Senegal,Netherlands,2,1,3.0,0.0,20221106221117
2,Qatar,Senegal,0,1,0.0,3.0,20221106221117
3,Netherlands,Ecuador,3,2,3.0,0.0,20221106221117
4,Ecuador,Senegal,2,3,0.0,3.0,20221106221117
5,Netherlands,Qatar,2,0,3.0,0.0,20221106221117
6,England,Iran,2,1,3.0,0.0,20221106221117
7,USA,Wales,3,1,3.0,0.0,20221106221117
8,Wales,Iran,3,2,3.0,0.0,20221106221117
9,England,USA,0,0,1.0,1.0,20221106221117
10,Iran,USA,0,2,0.0,3.0,20221106221117
11,Wales,England,2,2,1.0,1.0,20221106221117
12,Argentina,Saudi Arabia,1,0,3.0,0.0,20221106221117
13,Mexico,Poland,4,2,3.0,0.0,20221106221117
14,Poland,Saudi Arabia,1,0,3.0,0.0,20221106221117
15,Argentina,Mexico,0,0,1.0,1.0,20221106221117
16,Poland,Argentina,2,2,1.0,1.0,20221106221117
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221106221117
18,Denmark,Tunisia,3,0,3.0,0.0,20221106221117
19,France,Australia,3,0,3.0,0.0,20221106221117
20,Tunisia,Australia,3,3,1.0,1.0,20221106221117
21,France,Denmark,1,1,1.0,1.0,20221106221117
22,Australia,Denmark,0,2,0.0,3.0,20221106221117
23,Tunisia,France,0,2,0.0,3.0,20221106221117
24,Germany,Japan,3,2,3.0,0.0,20221106221117
25,Spain,Costa Rica,2,0,3.0,0.0,20221106221117
26,Japan,Costa Rica,2,1,3.0,0.0,20221106221117
27,Spain,Germany,1,1,1.0,1.0,20221106221117
28,Costa Rica,Germany,0,1,0.0,3.0,20221106221117
29,Japan,Spain,0,1,0.0,3.0,20221106221117
30,Morocco,Croatia,0,2,0.0,3.0,20221106221117
31,Belgium,Canada,3,2,3.0,0.0,20221106221117
32,Belgium,Morocco,3,4,0.0,3.0,20221106221117
33,Croatia,Canada,1,0,3.0,0.0,20221106221117
34,Canada,Morocco,0,2,0.0,3.0,20221106221117
35,Croatia,Belgium,1,0,3.0,0.0,20221106221117
36,Switzerland,Cameroon,2,1,3.0,0.0,20221106221117
37,Brazil,Serbia,2,1,3.0,0.0,20221106221117
38,Cameroon,Serbia,0,1,0.0,3.0,20221106221117
39,Brazil,Switzerland,3,3,1.0,1.0,20221106221117
40,Cameroon,Brazil,1,2,0.0,3.0,20221106221117
41,Serbia,Switzerland,3,2,3.0,0.0,20221106221117
42,Uruguay,South Korea,2,1,3.0,0.0,20221106221117
43,Portugal,Ghana,3,1,3.0,0.0,20221106221117
44,South Korea,Ghana,0,0,1.0,1.0,20221106221117
45,Portugal,Uruguay,1,1,1.0,1.0,20221106221117
46,Ghana,Uruguay,0,2,0.0,3.0,20221106221117
47,South Korea,Portugal,3,2,3.0,0.0,20221106221117
