,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221107203916
1,Senegal,Netherlands,2,3,0.0,3.0,20221107203916
2,Qatar,Senegal,0,1,0.0,3.0,20221107203916
3,Netherlands,Ecuador,2,0,3.0,0.0,20221107203916
4,Ecuador,Senegal,3,2,3.0,0.0,20221107203916
5,Netherlands,Qatar,3,0,3.0,0.0,20221107203916
6,England,Iran,2,1,3.0,0.0,20221107203916
7,USA,Wales,3,1,3.0,0.0,20221107203916
8,Wales,Iran,0,1,0.0,3.0,20221107203916
9,England,USA,1,0,3.0,0.0,20221107203916
10,Iran,USA,0,0,1.0,1.0,20221107203916
11,Wales,England,0,0,1.0,1.0,20221107203916
12,Argentina,Saudi Arabia,2,1,3.0,0.0,20221107203916
13,Mexico,Poland,0,2,0.0,3.0,20221107203916
14,Poland,Saudi Arabia,1,0,3.0,0.0,20221107203916
15,Argentina,Mexico,0,0,1.0,1.0,20221107203916
16,Poland,Argentina,0,0,1.0,1.0,20221107203916
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221107203916
18,Denmark,Tunisia,1,0,3.0,0.0,20221107203916
19,France,Australia,2,1,3.0,0.0,20221107203916
20,Tunisia,Australia,3,3,1.0,1.0,20221107203916
21,France,Denmark,1,0,3.0,0.0,20221107203916
22,Australia,Denmark,1,1,1.0,1.0,20221107203916
23,Tunisia,France,0,4,0.0,3.0,20221107203916
24,Germany,Japan,3,3,1.0,1.0,20221107203916
25,Spain,Costa Rica,2,0,3.0,0.0,20221107203916
26,Japan,Costa Rica,0,0,1.0,1.0,20221107203916
27,Spain,Germany,2,2,1.0,1.0,20221107203916
28,Costa Rica,Germany,0,2,0.0,3.0,20221107203916
29,Japan,Spain,0,1,0.0,3.0,20221107203916
30,Morocco,Croatia,0,2,0.0,3.0,20221107203916
31,Belgium,Canada,4,2,3.0,0.0,20221107203916
32,Belgium,Morocco,3,3,1.0,1.0,20221107203916
33,Croatia,Canada,4,1,3.0,0.0,20221107203916
34,Canada,Morocco,0,2,0.0,3.0,20221107203916
35,Croatia,Belgium,1,0,3.0,0.0,20221107203916
36,Switzerland,Cameroon,2,1,3.0,0.0,20221107203916
37,Brazil,Serbia,2,1,3.0,0.0,20221107203916
38,Cameroon,Serbia,0,3,0.0,3.0,20221107203916
39,Brazil,Switzerland,3,3,1.0,1.0,20221107203916
40,Cameroon,Brazil,1,2,0.0,3.0,20221107203916
41,Serbia,Switzerland,3,2,3.0,0.0,20221107203916
42,Uruguay,South Korea,2,1,3.0,0.0,20221107203916
43,Portugal,Ghana,3,0,3.0,0.0,20221107203916
44,South Korea,Ghana,1,1,1.0,1.0,20221107203916
45,Portugal,Uruguay,0,2,0.0,3.0,20221107203916
46,Ghana,Uruguay,1,0,3.0,0.0,20221107203916
47,South Korea,Portugal,3,2,3.0,0.0,20221107203916
