,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221106211209
1,Senegal,Netherlands,0,2,0.0,3.0,20221106211209
2,Qatar,Senegal,0,2,0.0,3.0,20221106211209
3,Netherlands,Ecuador,2,1,3.0,0.0,20221106211209
4,Ecuador,Senegal,1,2,0.0,3.0,20221106211209
5,Netherlands,Qatar,2,0,3.0,0.0,20221106211209
6,England,Iran,2,1,3.0,0.0,20221106211209
7,USA,Wales,1,1,1.0,1.0,20221106211209
8,Wales,Iran,3,2,3.0,0.0,20221106211209
9,England,USA,1,0,3.0,0.0,20221106211209
10,Iran,USA,0,2,0.0,3.0,20221106211209
11,Wales,England,2,2,1.0,1.0,20221106211209
12,Argentina,Saudi Arabia,2,1,3.0,0.0,20221106211209
13,Mexico,Poland,1,2,0.0,3.0,20221106211209
14,Poland,Saudi Arabia,2,1,3.0,0.0,20221106211209
15,Argentina,Mexico,0,0,1.0,1.0,20221106211209
16,Poland,Argentina,2,2,1.0,1.0,20221106211209
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221106211209
18,Denmark,Tunisia,3,3,1.0,1.0,20221106211209
19,France,Australia,3,0,3.0,0.0,20221106211209
20,Tunisia,Australia,2,3,0.0,3.0,20221106211209
21,France,Denmark,1,1,1.0,1.0,20221106211209
22,Australia,Denmark,0,2,0.0,3.0,20221106211209
23,Tunisia,France,0,2,0.0,3.0,20221106211209
24,Germany,Japan,2,1,3.0,0.0,20221106211209
25,Spain,Costa Rica,2,0,3.0,0.0,20221106211209
26,Japan,Costa Rica,2,1,3.0,0.0,20221106211209
27,Spain,Germany,1,1,1.0,1.0,20221106211209
28,Costa Rica,Germany,0,1,0.0,3.0,20221106211209
29,Japan,Spain,0,1,0.0,3.0,20221106211209
30,Morocco,Croatia,0,2,0.0,3.0,20221106211209
31,Belgium,Canada,1,0,3.0,0.0,20221106211209
32,Belgium,Morocco,2,0,3.0,0.0,20221106211209
33,Croatia,Canada,1,0,3.0,0.0,20221106211209
34,Canada,Morocco,0,2,0.0,3.0,20221106211209
35,Croatia,Belgium,1,0,3.0,0.0,20221106211209
36,Switzerland,Cameroon,0,2,0.0,3.0,20221106211209
37,Brazil,Serbia,0,2,0.0,3.0,20221106211209
38,Cameroon,Serbia,1,3,0.0,3.0,20221106211209
39,Brazil,Switzerland,3,4,0.0,3.0,20221106211209
40,Cameroon,Brazil,1,2,0.0,3.0,20221106211209
41,Serbia,Switzerland,3,2,3.0,0.0,20221106211209
42,Uruguay,South Korea,0,2,0.0,3.0,20221106211209
43,Portugal,Ghana,3,1,3.0,0.0,20221106211209
44,South Korea,Ghana,0,0,1.0,1.0,20221106211209
45,Portugal,Uruguay,1,3,0.0,3.0,20221106211209
46,Ghana,Uruguay,0,2,0.0,3.0,20221106211209
47,South Korea,Portugal,3,2,3.0,0.0,20221106211209
