,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,22,-6,3.0,0.0,20221108204213
1,Senegal,Netherlands,22,-5,3.0,0.0,20221108204213
2,Qatar,Senegal,22,-6,3.0,0.0,20221108204213
3,Netherlands,Ecuador,23,-6,3.0,0.0,20221108204213
4,Ecuador,Senegal,23,-6,3.0,0.0,20221108204213
5,Netherlands,Qatar,24,-7,3.0,0.0,20221108204213
6,England,Iran,24,-8,3.0,0.0,20221108204213
7,USA,Wales,23,-7,3.0,0.0,20221108204213
8,Wales,Iran,23,-7,3.0,0.0,20221108204213
9,England,USA,23,-7,3.0,0.0,20221108204213
10,Iran,USA,22,-6,3.0,0.0,20221108204213
11,Wales,England,22,-6,3.0,0.0,20221108204213
12,Argentina,Saudi Arabia,25,-7,3.0,0.0,20221108204213
13,Mexico,Poland,23,-6,3.0,0.0,20221108204213
14,Poland,Saudi Arabia,24,-7,3.0,0.0,20221108204213
15,Argentina,Mexico,23,-6,3.0,0.0,20221108204213
16,Poland,Argentina,22,-6,3.0,0.0,20221108204213
17,Saudi Arabia,Mexico,22,-5,3.0,0.0,20221108204213
18,Denmark,Tunisia,23,-7,3.0,0.0,20221108204213
19,France,Australia,24,-7,3.0,0.0,20221108204213
20,Tunisia,Australia,23,-6,3.0,0.0,20221108204213
21,France,Denmark,23,-6,3.0,0.0,20221108204213
22,Australia,Denmark,23,-6,3.0,0.0,20221108204213
23,Tunisia,France,22,-6,3.0,0.0,20221108204213
24,Germany,Japan,24,-6,3.0,0.0,20221108204213
25,Spain,Costa Rica,24,-7,3.0,0.0,20221108204213
26,Japan,Costa Rica,24,-6,3.0,0.0,20221108204213
27,Spain,Germany,23,-6,3.0,0.0,20221108204213
28,Costa Rica,Germany,22,-5,3.0,0.0,20221108204213
29,Japan,Spain,23,-6,3.0,0.0,20221108204213
30,Morocco,Croatia,23,-6,3.0,0.0,20221108204213
31,Belgium,Canada,24,-7,3.0,0.0,20221108204213
32,Belgium,Morocco,23,-6,3.0,0.0,20221108204213
33,Croatia,Canada,24,-6,3.0,0.0,20221108204213
34,Canada,Morocco,22,-6,3.0,0.0,20221108204213
35,Croatia,Belgium,23,-6,3.0,0.0,20221108204213
36,Switzerland,Cameroon,23,-7,3.0,0.0,20221108204213
37,Brazil,Serbia,23,-7,3.0,0.0,20221108204213
38,Cameroon,Serbia,22,-6,3.0,0.0,20221108204213
39,Brazil,Switzerland,23,-7,3.0,0.0,20221108204213
40,Cameroon,Brazil,21,-4,3.0,0.0,20221108204213
41,Serbia,Switzerland,23,-6,3.0,0.0,20221108204213
42,Uruguay,South Korea,24,-7,3.0,0.0,20221108204213
43,Portugal,Ghana,24,-7,3.0,0.0,20221108204213
44,South Korea,Ghana,23,-6,3.0,0.0,20221108204213
45,Portugal,Uruguay,23,-6,3.0,0.0,20221108204213
46,Ghana,Uruguay,23,-6,3.0,0.0,20221108204213
47,South Korea,Portugal,22,-5,3.0,0.0,20221108204213
