,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221106214245
1,Senegal,Netherlands,0,2,0.0,3.0,20221106214245
2,Qatar,Senegal,0,2,0.0,3.0,20221106214245
3,Netherlands,Ecuador,2,1,3.0,0.0,20221106214245
4,Ecuador,Senegal,1,2,0.0,3.0,20221106214245
5,Netherlands,Qatar,5,0,3.0,0.0,20221106214245
6,England,Iran,0,2,0.0,3.0,20221106214245
7,USA,Wales,0,1,0.0,3.0,20221106214245
8,Wales,Iran,0,2,0.0,3.0,20221106214245
9,England,USA,1,0,3.0,0.0,20221106214245
10,Iran,USA,0,2,0.0,3.0,20221106214245
11,Wales,England,2,2,1.0,1.0,20221106214245
12,Argentina,Saudi Arabia,2,1,3.0,0.0,20221106214245
13,Mexico,Poland,1,2,0.0,3.0,20221106214245
14,Poland,Saudi Arabia,2,2,1.0,1.0,20221106214245
15,Argentina,Mexico,0,0,1.0,1.0,20221106214245
16,Poland,Argentina,2,2,1.0,1.0,20221106214245
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221106214245
18,Denmark,Tunisia,2,1,3.0,0.0,20221106214245
19,France,Australia,2,0,3.0,0.0,20221106214245
20,Tunisia,Australia,1,2,0.0,3.0,20221106214245
21,France,Denmark,1,1,1.0,1.0,20221106214245
22,Australia,Denmark,0,2,0.0,3.0,20221106214245
23,Tunisia,France,0,3,0.0,3.0,20221106214245
24,Germany,Japan,3,3,1.0,1.0,20221106214245
25,Spain,Costa Rica,1,0,3.0,0.0,20221106214245
26,Japan,Costa Rica,2,1,3.0,0.0,20221106214245
27,Spain,Germany,1,1,1.0,1.0,20221106214245
28,Costa Rica,Germany,0,1,0.0,3.0,20221106214245
29,Japan,Spain,0,1,0.0,3.0,20221106214245
30,Morocco,Croatia,0,2,0.0,3.0,20221106214245
31,Belgium,Canada,1,0,3.0,0.0,20221106214245
32,Belgium,Morocco,2,0,3.0,0.0,20221106214245
33,Croatia,Canada,1,0,3.0,0.0,20221106214245
34,Canada,Morocco,0,2,0.0,3.0,20221106214245
35,Croatia,Belgium,1,0,3.0,0.0,20221106214245
36,Switzerland,Cameroon,3,3,1.0,1.0,20221106214245
37,Brazil,Serbia,0,2,0.0,3.0,20221106214245
38,Cameroon,Serbia,1,3,0.0,3.0,20221106214245
39,Brazil,Switzerland,3,4,0.0,3.0,20221106214245
40,Cameroon,Brazil,1,2,0.0,3.0,20221106214245
41,Serbia,Switzerland,3,2,3.0,0.0,20221106214245
42,Uruguay,South Korea,1,2,0.0,3.0,20221106214245
43,Portugal,Ghana,5,1,3.0,0.0,20221106214245
44,South Korea,Ghana,0,0,1.0,1.0,20221106214245
45,Portugal,Uruguay,0,1,0.0,3.0,20221106214245
46,Ghana,Uruguay,0,2,0.0,3.0,20221106214245
47,South Korea,Portugal,3,2,3.0,0.0,20221106214245
