,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221107203549
1,Senegal,Netherlands,2,3,0.0,3.0,20221107203549
2,Qatar,Senegal,0,1,0.0,3.0,20221107203549
3,Netherlands,Ecuador,2,0,3.0,0.0,20221107203549
4,Ecuador,Senegal,2,3,0.0,3.0,20221107203549
5,Netherlands,Qatar,2,0,3.0,0.0,20221107203549
6,England,Iran,3,1,3.0,0.0,20221107203549
7,USA,Wales,3,1,3.0,0.0,20221107203549
8,Wales,Iran,1,1,1.0,1.0,20221107203549
9,England,USA,2,1,3.0,0.0,20221107203549
10,Iran,USA,0,2,0.0,3.0,20221107203549
11,Wales,England,2,2,1.0,1.0,20221107203549
12,Argentina,Saudi Arabia,3,0,3.0,0.0,20221107203549
13,Mexico,Poland,1,0,3.0,0.0,20221107203549
14,Poland,Saudi Arabia,0,0,1.0,1.0,20221107203549
15,Argentina,Mexico,0,0,1.0,1.0,20221107203549
16,Poland,Argentina,2,2,1.0,1.0,20221107203549
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221107203549
18,Denmark,Tunisia,3,0,3.0,0.0,20221107203549
19,France,Australia,3,0,3.0,0.0,20221107203549
20,Tunisia,Australia,3,3,1.0,1.0,20221107203549
21,France,Denmark,0,2,0.0,3.0,20221107203549
22,Australia,Denmark,1,1,1.0,1.0,20221107203549
23,Tunisia,France,0,2,0.0,3.0,20221107203549
24,Germany,Japan,3,2,3.0,0.0,20221107203549
25,Spain,Costa Rica,2,0,3.0,0.0,20221107203549
26,Japan,Costa Rica,2,1,3.0,0.0,20221107203549
27,Spain,Germany,1,1,1.0,1.0,20221107203549
28,Costa Rica,Germany,0,1,0.0,3.0,20221107203549
29,Japan,Spain,0,1,0.0,3.0,20221107203549
30,Morocco,Croatia,0,2,0.0,3.0,20221107203549
31,Belgium,Canada,3,1,3.0,0.0,20221107203549
32,Belgium,Morocco,3,4,0.0,3.0,20221107203549
33,Croatia,Canada,1,0,3.0,0.0,20221107203549
34,Canada,Morocco,0,2,0.0,3.0,20221107203549
35,Croatia,Belgium,1,0,3.0,0.0,20221107203549
36,Switzerland,Cameroon,3,0,3.0,0.0,20221107203549
37,Brazil,Serbia,2,1,3.0,0.0,20221107203549
38,Cameroon,Serbia,2,0,3.0,0.0,20221107203549
39,Brazil,Switzerland,3,3,1.0,1.0,20221107203549
40,Cameroon,Brazil,1,2,0.0,3.0,20221107203549
41,Serbia,Switzerland,3,2,3.0,0.0,20221107203549
42,Uruguay,South Korea,0,2,0.0,3.0,20221107203549
43,Portugal,Ghana,3,0,3.0,0.0,20221107203549
44,South Korea,Ghana,0,0,1.0,1.0,20221107203549
45,Portugal,Uruguay,0,1,0.0,3.0,20221107203549
46,Ghana,Uruguay,1,0,3.0,0.0,20221107203549
47,South Korea,Portugal,3,2,3.0,0.0,20221107203549
