,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221108203808
1,Senegal,Netherlands,2,3,0.0,3.0,20221108203808
2,Qatar,Senegal,0,1,0.0,3.0,20221108203808
3,Netherlands,Ecuador,1,0,3.0,0.0,20221108203808
4,Ecuador,Senegal,3,2,3.0,0.0,20221108203808
5,Netherlands,Qatar,3,0,3.0,0.0,20221108203808
6,England,Iran,1,0,3.0,0.0,20221108203808
7,USA,Wales,1,1,1.0,1.0,20221108203808
8,Wales,Iran,3,1,3.0,0.0,20221108203808
9,England,USA,1,0,3.0,0.0,20221108203808
10,Iran,USA,1,1,1.0,1.0,20221108203808
11,Wales,England,1,1,1.0,1.0,20221108203808
12,Argentina,Saudi Arabia,3,3,1.0,1.0,20221108203808
13,Mexico,Poland,2,3,0.0,3.0,20221108203808
14,Poland,Saudi Arabia,1,0,3.0,0.0,20221108203808
15,Argentina,Mexico,0,0,1.0,1.0,20221108203808
16,Poland,Argentina,2,2,1.0,1.0,20221108203808
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221108203808
18,Denmark,Tunisia,2,1,3.0,0.0,20221108203808
19,France,Australia,1,0,3.0,0.0,20221108203808
20,Tunisia,Australia,3,3,1.0,1.0,20221108203808
21,France,Denmark,0,2,0.0,3.0,20221108203808
22,Australia,Denmark,2,3,0.0,3.0,20221108203808
23,Tunisia,France,0,2,0.0,3.0,20221108203808
24,Germany,Japan,1,0,3.0,0.0,20221108203808
25,Spain,Costa Rica,2,0,3.0,0.0,20221108203808
26,Japan,Costa Rica,2,1,3.0,0.0,20221108203808
27,Spain,Germany,1,2,0.0,3.0,20221108203808
28,Costa Rica,Germany,0,2,0.0,3.0,20221108203808
29,Japan,Spain,0,1,0.0,3.0,20221108203808
30,Morocco,Croatia,0,2,0.0,3.0,20221108203808
31,Belgium,Canada,2,0,3.0,0.0,20221108203808
32,Belgium,Morocco,2,2,1.0,1.0,20221108203808
33,Croatia,Canada,1,0,3.0,0.0,20221108203808
34,Canada,Morocco,0,2,0.0,3.0,20221108203808
35,Croatia,Belgium,1,0,3.0,0.0,20221108203808
36,Switzerland,Cameroon,2,1,3.0,0.0,20221108203808
37,Brazil,Serbia,2,1,3.0,0.0,20221108203808
38,Cameroon,Serbia,1,1,1.0,1.0,20221108203808
39,Brazil,Switzerland,3,3,1.0,1.0,20221108203808
40,Cameroon,Brazil,1,2,0.0,3.0,20221108203808
41,Serbia,Switzerland,3,2,3.0,0.0,20221108203808
42,Uruguay,South Korea,3,0,3.0,0.0,20221108203808
43,Portugal,Ghana,0,2,0.0,3.0,20221108203808
44,South Korea,Ghana,1,1,1.0,1.0,20221108203808
45,Portugal,Uruguay,0,2,0.0,3.0,20221108203808
46,Ghana,Uruguay,0,1,0.0,3.0,20221108203808
47,South Korea,Portugal,3,2,3.0,0.0,20221108203808
