,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221107203501
1,Senegal,Netherlands,2,1,3.0,0.0,20221107203501
2,Qatar,Senegal,0,1,0.0,3.0,20221107203501
3,Netherlands,Ecuador,2,1,3.0,0.0,20221107203501
4,Ecuador,Senegal,1,2,0.0,3.0,20221107203501
5,Netherlands,Qatar,2,0,3.0,0.0,20221107203501
6,England,Iran,2,1,3.0,0.0,20221107203501
7,USA,Wales,2,1,3.0,0.0,20221107203501
8,Wales,Iran,3,2,3.0,0.0,20221107203501
9,England,USA,0,0,1.0,1.0,20221107203501
10,Iran,USA,0,2,0.0,3.0,20221107203501
11,Wales,England,2,2,1.0,1.0,20221107203501
12,Argentina,Saudi Arabia,3,1,3.0,0.0,20221107203501
13,Mexico,Poland,1,2,0.0,3.0,20221107203501
14,Poland,Saudi Arabia,1,0,3.0,0.0,20221107203501
15,Argentina,Mexico,0,0,1.0,1.0,20221107203501
16,Poland,Argentina,2,2,1.0,1.0,20221107203501
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221107203501
18,Denmark,Tunisia,3,0,3.0,0.0,20221107203501
19,France,Australia,3,0,3.0,0.0,20221107203501
20,Tunisia,Australia,3,3,1.0,1.0,20221107203501
21,France,Denmark,0,1,0.0,3.0,20221107203501
22,Australia,Denmark,0,2,0.0,3.0,20221107203501
23,Tunisia,France,0,2,0.0,3.0,20221107203501
24,Germany,Japan,2,1,3.0,0.0,20221107203501
25,Spain,Costa Rica,2,0,3.0,0.0,20221107203501
26,Japan,Costa Rica,2,1,3.0,0.0,20221107203501
27,Spain,Germany,1,1,1.0,1.0,20221107203501
28,Costa Rica,Germany,0,1,0.0,3.0,20221107203501
29,Japan,Spain,0,1,0.0,3.0,20221107203501
30,Morocco,Croatia,0,2,0.0,3.0,20221107203501
31,Belgium,Canada,1,0,3.0,0.0,20221107203501
32,Belgium,Morocco,2,0,3.0,0.0,20221107203501
33,Croatia,Canada,1,0,3.0,0.0,20221107203501
34,Canada,Morocco,0,2,0.0,3.0,20221107203501
35,Croatia,Belgium,1,0,3.0,0.0,20221107203501
36,Switzerland,Cameroon,3,3,1.0,1.0,20221107203501
37,Brazil,Serbia,0,2,0.0,3.0,20221107203501
38,Cameroon,Serbia,0,1,0.0,3.0,20221107203501
39,Brazil,Switzerland,3,4,0.0,3.0,20221107203501
40,Cameroon,Brazil,1,2,0.0,3.0,20221107203501
41,Serbia,Switzerland,3,2,3.0,0.0,20221107203501
42,Uruguay,South Korea,3,3,1.0,1.0,20221107203501
43,Portugal,Ghana,3,1,3.0,0.0,20221107203501
44,South Korea,Ghana,0,0,1.0,1.0,20221107203501
45,Portugal,Uruguay,1,3,0.0,3.0,20221107203501
46,Ghana,Uruguay,0,2,0.0,3.0,20221107203501
47,South Korea,Portugal,3,2,3.0,0.0,20221107203501
