,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221106211336
1,Senegal,Netherlands,2,3,0.0,3.0,20221106211336
2,Qatar,Senegal,0,1,0.0,3.0,20221106211336
3,Netherlands,Ecuador,2,0,3.0,0.0,20221106211336
4,Ecuador,Senegal,3,2,3.0,0.0,20221106211336
5,Netherlands,Qatar,2,0,3.0,0.0,20221106211336
6,England,Iran,2,1,3.0,0.0,20221106211336
7,USA,Wales,2,2,1.0,1.0,20221106211336
8,Wales,Iran,1,1,1.0,1.0,20221106211336
9,England,USA,0,1,0.0,3.0,20221106211336
10,Iran,USA,0,2,0.0,3.0,20221106211336
11,Wales,England,2,2,1.0,1.0,20221106211336
12,Argentina,Saudi Arabia,3,0,3.0,0.0,20221106211336
13,Mexico,Poland,0,1,0.0,3.0,20221106211336
14,Poland,Saudi Arabia,0,0,1.0,1.0,20221106211336
15,Argentina,Mexico,0,0,1.0,1.0,20221106211336
16,Poland,Argentina,2,2,1.0,1.0,20221106211336
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221106211336
18,Denmark,Tunisia,3,3,1.0,1.0,20221106211336
19,France,Australia,3,0,3.0,0.0,20221106211336
20,Tunisia,Australia,3,3,1.0,1.0,20221106211336
21,France,Denmark,1,2,0.0,3.0,20221106211336
22,Australia,Denmark,1,1,1.0,1.0,20221106211336
23,Tunisia,France,0,2,0.0,3.0,20221106211336
24,Germany,Japan,3,2,3.0,0.0,20221106211336
25,Spain,Costa Rica,2,0,3.0,0.0,20221106211336
26,Japan,Costa Rica,2,1,3.0,0.0,20221106211336
27,Spain,Germany,1,1,1.0,1.0,20221106211336
28,Costa Rica,Germany,0,1,0.0,3.0,20221106211336
29,Japan,Spain,0,1,0.0,3.0,20221106211336
30,Morocco,Croatia,0,2,0.0,3.0,20221106211336
31,Belgium,Canada,3,1,3.0,0.0,20221106211336
32,Belgium,Morocco,3,4,0.0,3.0,20221106211336
33,Croatia,Canada,1,0,3.0,0.0,20221106211336
34,Canada,Morocco,0,2,0.0,3.0,20221106211336
35,Croatia,Belgium,1,0,3.0,0.0,20221106211336
36,Switzerland,Cameroon,3,0,3.0,0.0,20221106211336
37,Brazil,Serbia,2,1,3.0,0.0,20221106211336
38,Cameroon,Serbia,2,0,3.0,0.0,20221106211336
39,Brazil,Switzerland,3,3,1.0,1.0,20221106211336
40,Cameroon,Brazil,1,2,0.0,3.0,20221106211336
41,Serbia,Switzerland,3,2,3.0,0.0,20221106211336
42,Uruguay,South Korea,0,2,0.0,3.0,20221106211336
43,Portugal,Ghana,3,0,3.0,0.0,20221106211336
44,South Korea,Ghana,0,0,1.0,1.0,20221106211336
45,Portugal,Uruguay,0,1,0.0,3.0,20221106211336
46,Ghana,Uruguay,1,0,3.0,0.0,20221106211336
47,South Korea,Portugal,3,2,3.0,0.0,20221106211336
