,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,1,0.0,3.0,20221108210453
1,Senegal,Netherlands,2,3,0.0,3.0,20221108210453
2,Qatar,Senegal,0,2,0.0,3.0,20221108210453
3,Netherlands,Ecuador,1,1,1.0,1.0,20221108210453
4,Ecuador,Senegal,1,1,1.0,1.0,20221108210453
5,Netherlands,Qatar,3,3,1.0,1.0,20221108210453
6,England,Iran,1,0,3.0,0.0,20221108210453
7,USA,Wales,1,1,1.0,1.0,20221108210453
8,Wales,Iran,3,1,3.0,0.0,20221108210453
9,England,USA,1,0,3.0,0.0,20221108210453
10,Iran,USA,2,2,1.0,1.0,20221108210453
11,Wales,England,2,3,0.0,3.0,20221108210453
12,Argentina,Saudi Arabia,5,0,3.0,0.0,20221108210453
13,Mexico,Poland,1,1,1.0,1.0,20221108210453
14,Poland,Saudi Arabia,1,0,3.0,0.0,20221108210453
15,Argentina,Mexico,2,2,1.0,1.0,20221108210453
16,Poland,Argentina,1,0,3.0,0.0,20221108210453
17,Saudi Arabia,Mexico,0,4,0.0,3.0,20221108210453
18,Denmark,Tunisia,0,1,0.0,3.0,20221108210453
19,France,Australia,2,0,3.0,0.0,20221108210453
20,Tunisia,Australia,2,1,3.0,0.0,20221108210453
21,France,Denmark,1,1,1.0,1.0,20221108210453
22,Australia,Denmark,1,1,1.0,1.0,20221108210453
23,Tunisia,France,0,2,0.0,3.0,20221108210453
24,Germany,Japan,4,2,3.0,0.0,20221108210453
25,Spain,Costa Rica,4,0,3.0,0.0,20221108210453
26,Japan,Costa Rica,3,1,3.0,0.0,20221108210453
27,Spain,Germany,0,1,0.0,3.0,20221108210453
28,Costa Rica,Germany,1,2,0.0,3.0,20221108210453
29,Japan,Spain,0,4,0.0,3.0,20221108210453
30,Morocco,Croatia,1,0,3.0,0.0,20221108210453
31,Belgium,Canada,1,1,1.0,1.0,20221108210453
32,Belgium,Morocco,2,0,3.0,0.0,20221108210453
33,Croatia,Canada,2,1,3.0,0.0,20221108210453
34,Canada,Morocco,1,1,1.0,1.0,20221108210453
35,Croatia,Belgium,4,0,3.0,0.0,20221108210453
36,Switzerland,Cameroon,0,1,0.0,3.0,20221108210453
37,Brazil,Serbia,1,0,3.0,0.0,20221108210453
38,Cameroon,Serbia,0,2,0.0,3.0,20221108210453
39,Brazil,Switzerland,1,0,3.0,0.0,20221108210453
40,Cameroon,Brazil,0,8,0.0,3.0,20221108210453
41,Serbia,Switzerland,0,1,0.0,3.0,20221108210453
42,Uruguay,South Korea,1,0,3.0,0.0,20221108210453
43,Portugal,Ghana,0,0,1.0,1.0,20221108210453
44,South Korea,Ghana,2,2,1.0,1.0,20221108210453
45,Portugal,Uruguay,1,1,1.0,1.0,20221108210453
46,Ghana,Uruguay,1,1,1.0,1.0,20221108210453
47,South Korea,Portugal,0,1,0.0,3.0,20221108210453
