,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221106211048
1,Senegal,Netherlands,2,3,0.0,3.0,20221106211048
2,Qatar,Senegal,0,3,0.0,3.0,20221106211048
3,Netherlands,Ecuador,0,0,1.0,1.0,20221106211048
4,Ecuador,Senegal,3,2,3.0,0.0,20221106211048
5,Netherlands,Qatar,1,0,3.0,0.0,20221106211048
6,England,Iran,3,0,3.0,0.0,20221106211048
7,USA,Wales,3,1,3.0,0.0,20221106211048
8,Wales,Iran,0,2,0.0,3.0,20221106211048
9,England,USA,1,0,3.0,0.0,20221106211048
10,Iran,USA,1,1,1.0,1.0,20221106211048
11,Wales,England,0,0,1.0,1.0,20221106211048
12,Argentina,Saudi Arabia,3,0,3.0,0.0,20221106211048
13,Mexico,Poland,2,3,0.0,3.0,20221106211048
14,Poland,Saudi Arabia,1,1,1.0,1.0,20221106211048
15,Argentina,Mexico,0,0,1.0,1.0,20221106211048
16,Poland,Argentina,0,0,1.0,1.0,20221106211048
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221106211048
18,Denmark,Tunisia,2,1,3.0,0.0,20221106211048
19,France,Australia,0,1,0.0,3.0,20221106211048
20,Tunisia,Australia,3,3,1.0,1.0,20221106211048
21,France,Denmark,2,2,1.0,1.0,20221106211048
22,Australia,Denmark,1,1,1.0,1.0,20221106211048
23,Tunisia,France,0,2,0.0,3.0,20221106211048
24,Germany,Japan,2,1,3.0,0.0,20221106211048
25,Spain,Costa Rica,2,0,3.0,0.0,20221106211048
26,Japan,Costa Rica,1,1,1.0,1.0,20221106211048
27,Spain,Germany,2,2,1.0,1.0,20221106211048
28,Costa Rica,Germany,0,2,0.0,3.0,20221106211048
29,Japan,Spain,0,1,0.0,3.0,20221106211048
30,Morocco,Croatia,0,2,0.0,3.0,20221106211048
31,Belgium,Canada,2,0,3.0,0.0,20221106211048
32,Belgium,Morocco,3,3,1.0,1.0,20221106211048
33,Croatia,Canada,1,0,3.0,0.0,20221106211048
34,Canada,Morocco,0,2,0.0,3.0,20221106211048
35,Croatia,Belgium,1,0,3.0,0.0,20221106211048
36,Switzerland,Cameroon,2,1,3.0,0.0,20221106211048
37,Brazil,Serbia,2,1,3.0,0.0,20221106211048
38,Cameroon,Serbia,1,1,1.0,1.0,20221106211048
39,Brazil,Switzerland,3,3,1.0,1.0,20221106211048
40,Cameroon,Brazil,1,2,0.0,3.0,20221106211048
41,Serbia,Switzerland,3,2,3.0,0.0,20221106211048
42,Uruguay,South Korea,3,3,1.0,1.0,20221106211048
43,Portugal,Ghana,3,0,3.0,0.0,20221106211048
44,South Korea,Ghana,1,3,0.0,3.0,20221106211048
45,Portugal,Uruguay,0,2,0.0,3.0,20221106211048
46,Ghana,Uruguay,0,0,1.0,1.0,20221106211048
47,South Korea,Portugal,3,2,3.0,0.0,20221106211048
