,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221107204442
1,Senegal,Netherlands,0,2,0.0,3.0,20221107204442
2,Qatar,Senegal,0,2,0.0,3.0,20221107204442
3,Netherlands,Ecuador,2,1,3.0,0.0,20221107204442
4,Ecuador,Senegal,1,2,0.0,3.0,20221107204442
5,Netherlands,Qatar,2,0,3.0,0.0,20221107204442
6,England,Iran,2,1,3.0,0.0,20221107204442
7,USA,Wales,1,2,0.0,3.0,20221107204442
8,Wales,Iran,3,2,3.0,0.0,20221107204442
9,England,USA,1,0,3.0,0.0,20221107204442
10,Iran,USA,0,2,0.0,3.0,20221107204442
11,Wales,England,2,2,1.0,1.0,20221107204442
12,Argentina,Saudi Arabia,2,1,3.0,0.0,20221107204442
13,Mexico,Poland,1,2,0.0,3.0,20221107204442
14,Poland,Saudi Arabia,2,1,3.0,0.0,20221107204442
15,Argentina,Mexico,0,0,1.0,1.0,20221107204442
16,Poland,Argentina,2,2,1.0,1.0,20221107204442
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221107204442
18,Denmark,Tunisia,2,1,3.0,0.0,20221107204442
19,France,Australia,3,0,3.0,0.0,20221107204442
20,Tunisia,Australia,2,3,0.0,3.0,20221107204442
21,France,Denmark,1,1,1.0,1.0,20221107204442
22,Australia,Denmark,0,2,0.0,3.0,20221107204442
23,Tunisia,France,0,2,0.0,3.0,20221107204442
24,Germany,Japan,3,0,3.0,0.0,20221107204442
25,Spain,Costa Rica,1,0,3.0,0.0,20221107204442
26,Japan,Costa Rica,2,1,3.0,0.0,20221107204442
27,Spain,Germany,1,1,1.0,1.0,20221107204442
28,Costa Rica,Germany,0,1,0.0,3.0,20221107204442
29,Japan,Spain,0,1,0.0,3.0,20221107204442
30,Morocco,Croatia,0,2,0.0,3.0,20221107204442
31,Belgium,Canada,1,0,3.0,0.0,20221107204442
32,Belgium,Morocco,2,0,3.0,0.0,20221107204442
33,Croatia,Canada,1,0,3.0,0.0,20221107204442
34,Canada,Morocco,0,2,0.0,3.0,20221107204442
35,Croatia,Belgium,1,0,3.0,0.0,20221107204442
36,Switzerland,Cameroon,0,2,0.0,3.0,20221107204442
37,Brazil,Serbia,0,2,0.0,3.0,20221107204442
38,Cameroon,Serbia,1,3,0.0,3.0,20221107204442
39,Brazil,Switzerland,3,4,0.0,3.0,20221107204442
40,Cameroon,Brazil,1,2,0.0,3.0,20221107204442
41,Serbia,Switzerland,3,2,3.0,0.0,20221107204442
42,Uruguay,South Korea,2,1,3.0,0.0,20221107204442
43,Portugal,Ghana,3,1,3.0,0.0,20221107204442
44,South Korea,Ghana,0,0,1.0,1.0,20221107204442
45,Portugal,Uruguay,1,3,0.0,3.0,20221107204442
46,Ghana,Uruguay,0,2,0.0,3.0,20221107204442
47,South Korea,Portugal,3,2,3.0,0.0,20221107204442
