,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221106212700
1,Senegal,Netherlands,0,2,0.0,3.0,20221106212700
2,Qatar,Senegal,0,2,0.0,3.0,20221106212700
3,Netherlands,Ecuador,2,1,3.0,0.0,20221106212700
4,Ecuador,Senegal,1,2,0.0,3.0,20221106212700
5,Netherlands,Qatar,5,0,3.0,0.0,20221106212700
6,England,Iran,0,2,0.0,3.0,20221106212700
7,USA,Wales,2,2,1.0,1.0,20221106212700
8,Wales,Iran,0,2,0.0,3.0,20221106212700
9,England,USA,2,1,3.0,0.0,20221106212700
10,Iran,USA,0,2,0.0,3.0,20221106212700
11,Wales,England,2,2,1.0,1.0,20221106212700
12,Argentina,Saudi Arabia,2,1,3.0,0.0,20221106212700
13,Mexico,Poland,3,1,3.0,0.0,20221106212700
14,Poland,Saudi Arabia,4,0,3.0,0.0,20221106212700
15,Argentina,Mexico,0,0,1.0,1.0,20221106212700
16,Poland,Argentina,2,2,1.0,1.0,20221106212700
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221106212700
18,Denmark,Tunisia,3,3,1.0,1.0,20221106212700
19,France,Australia,5,1,3.0,0.0,20221106212700
20,Tunisia,Australia,1,2,0.0,3.0,20221106212700
21,France,Denmark,1,1,1.0,1.0,20221106212700
22,Australia,Denmark,0,0,1.0,1.0,20221106212700
23,Tunisia,France,0,1,0.0,3.0,20221106212700
24,Germany,Japan,2,1,3.0,0.0,20221106212700
25,Spain,Costa Rica,1,0,3.0,0.0,20221106212700
26,Japan,Costa Rica,2,1,3.0,0.0,20221106212700
27,Spain,Germany,1,1,1.0,1.0,20221106212700
28,Costa Rica,Germany,1,3,0.0,3.0,20221106212700
29,Japan,Spain,0,1,0.0,3.0,20221106212700
30,Morocco,Croatia,0,2,0.0,3.0,20221106212700
31,Belgium,Canada,1,0,3.0,0.0,20221106212700
32,Belgium,Morocco,2,0,3.0,0.0,20221106212700
33,Croatia,Canada,1,0,3.0,0.0,20221106212700
34,Canada,Morocco,0,2,0.0,3.0,20221106212700
35,Croatia,Belgium,1,0,3.0,0.0,20221106212700
36,Switzerland,Cameroon,2,1,3.0,0.0,20221106212700
37,Brazil,Serbia,0,2,0.0,3.0,20221106212700
38,Cameroon,Serbia,1,3,0.0,3.0,20221106212700
39,Brazil,Switzerland,0,2,0.0,3.0,20221106212700
40,Cameroon,Brazil,1,2,0.0,3.0,20221106212700
41,Serbia,Switzerland,2,3,0.0,3.0,20221106212700
42,Uruguay,South Korea,0,2,0.0,3.0,20221106212700
43,Portugal,Ghana,5,1,3.0,0.0,20221106212700
44,South Korea,Ghana,0,0,1.0,1.0,20221106212700
45,Portugal,Uruguay,0,1,0.0,3.0,20221106212700
46,Ghana,Uruguay,0,2,0.0,3.0,20221106212700
47,South Korea,Portugal,3,2,3.0,0.0,20221106212700
