,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221106213341
1,Senegal,Netherlands,2,3,0.0,3.0,20221106213341
2,Qatar,Senegal,0,3,0.0,3.0,20221106213341
3,Netherlands,Ecuador,1,0,3.0,0.0,20221106213341
4,Ecuador,Senegal,3,2,3.0,0.0,20221106213341
5,Netherlands,Qatar,1,0,3.0,0.0,20221106213341
6,England,Iran,3,0,3.0,0.0,20221106213341
7,USA,Wales,3,1,3.0,0.0,20221106213341
8,Wales,Iran,0,2,0.0,3.0,20221106213341
9,England,USA,2,0,3.0,0.0,20221106213341
10,Iran,USA,1,1,1.0,1.0,20221106213341
11,Wales,England,0,0,1.0,1.0,20221106213341
12,Argentina,Saudi Arabia,3,0,3.0,0.0,20221106213341
13,Mexico,Poland,2,3,0.0,3.0,20221106213341
14,Poland,Saudi Arabia,1,1,1.0,1.0,20221106213341
15,Argentina,Mexico,0,0,1.0,1.0,20221106213341
16,Poland,Argentina,0,0,1.0,1.0,20221106213341
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221106213341
18,Denmark,Tunisia,3,3,1.0,1.0,20221106213341
19,France,Australia,1,0,3.0,0.0,20221106213341
20,Tunisia,Australia,3,3,1.0,1.0,20221106213341
21,France,Denmark,2,2,1.0,1.0,20221106213341
22,Australia,Denmark,1,1,1.0,1.0,20221106213341
23,Tunisia,France,0,2,0.0,3.0,20221106213341
24,Germany,Japan,2,1,3.0,0.0,20221106213341
25,Spain,Costa Rica,2,0,3.0,0.0,20221106213341
26,Japan,Costa Rica,2,1,3.0,0.0,20221106213341
27,Spain,Germany,2,2,1.0,1.0,20221106213341
28,Costa Rica,Germany,0,2,0.0,3.0,20221106213341
29,Japan,Spain,0,1,0.0,3.0,20221106213341
30,Morocco,Croatia,0,2,0.0,3.0,20221106213341
31,Belgium,Canada,2,0,3.0,0.0,20221106213341
32,Belgium,Morocco,3,3,1.0,1.0,20221106213341
33,Croatia,Canada,1,0,3.0,0.0,20221106213341
34,Canada,Morocco,0,2,0.0,3.0,20221106213341
35,Croatia,Belgium,1,0,3.0,0.0,20221106213341
36,Switzerland,Cameroon,3,3,1.0,1.0,20221106213341
37,Brazil,Serbia,2,1,3.0,0.0,20221106213341
38,Cameroon,Serbia,1,1,1.0,1.0,20221106213341
39,Brazil,Switzerland,3,3,1.0,1.0,20221106213341
40,Cameroon,Brazil,1,2,0.0,3.0,20221106213341
41,Serbia,Switzerland,3,2,3.0,0.0,20221106213341
42,Uruguay,South Korea,3,3,1.0,1.0,20221106213341
43,Portugal,Ghana,3,0,3.0,0.0,20221106213341
44,South Korea,Ghana,1,3,0.0,3.0,20221106213341
45,Portugal,Uruguay,0,2,0.0,3.0,20221106213341
46,Ghana,Uruguay,0,1,0.0,3.0,20221106213341
47,South Korea,Portugal,3,2,3.0,0.0,20221106213341
