,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221106220503
1,Senegal,Netherlands,0,2,0.0,3.0,20221106220503
2,Qatar,Senegal,0,2,0.0,3.0,20221106220503
3,Netherlands,Ecuador,2,1,3.0,0.0,20221106220503
4,Ecuador,Senegal,1,2,0.0,3.0,20221106220503
5,Netherlands,Qatar,5,0,3.0,0.0,20221106220503
6,England,Iran,0,2,0.0,3.0,20221106220503
7,USA,Wales,0,1,0.0,3.0,20221106220503
8,Wales,Iran,0,2,0.0,3.0,20221106220503
9,England,USA,3,2,3.0,0.0,20221106220503
10,Iran,USA,0,2,0.0,3.0,20221106220503
11,Wales,England,2,2,1.0,1.0,20221106220503
12,Argentina,Saudi Arabia,2,1,3.0,0.0,20221106220503
13,Mexico,Poland,1,2,0.0,3.0,20221106220503
14,Poland,Saudi Arabia,2,2,1.0,1.0,20221106220503
15,Argentina,Mexico,0,0,1.0,1.0,20221106220503
16,Poland,Argentina,2,2,1.0,1.0,20221106220503
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221106220503
18,Denmark,Tunisia,3,0,3.0,0.0,20221106220503
19,France,Australia,2,0,3.0,0.0,20221106220503
20,Tunisia,Australia,1,2,0.0,3.0,20221106220503
21,France,Denmark,1,1,1.0,1.0,20221106220503
22,Australia,Denmark,0,2,0.0,3.0,20221106220503
23,Tunisia,France,0,3,0.0,3.0,20221106220503
24,Germany,Japan,3,0,3.0,0.0,20221106220503
25,Spain,Costa Rica,1,0,3.0,0.0,20221106220503
26,Japan,Costa Rica,2,1,3.0,0.0,20221106220503
27,Spain,Germany,1,1,1.0,1.0,20221106220503
28,Costa Rica,Germany,0,1,0.0,3.0,20221106220503
29,Japan,Spain,0,1,0.0,3.0,20221106220503
30,Morocco,Croatia,0,2,0.0,3.0,20221106220503
31,Belgium,Canada,1,0,3.0,0.0,20221106220503
32,Belgium,Morocco,2,0,3.0,0.0,20221106220503
33,Croatia,Canada,1,0,3.0,0.0,20221106220503
34,Canada,Morocco,0,2,0.0,3.0,20221106220503
35,Croatia,Belgium,1,0,3.0,0.0,20221106220503
36,Switzerland,Cameroon,3,3,1.0,1.0,20221106220503
37,Brazil,Serbia,0,2,0.0,3.0,20221106220503
38,Cameroon,Serbia,1,3,0.0,3.0,20221106220503
39,Brazil,Switzerland,0,2,0.0,3.0,20221106220503
40,Cameroon,Brazil,1,2,0.0,3.0,20221106220503
41,Serbia,Switzerland,3,2,3.0,0.0,20221106220503
42,Uruguay,South Korea,3,3,1.0,1.0,20221106220503
43,Portugal,Ghana,5,1,3.0,0.0,20221106220503
44,South Korea,Ghana,0,0,1.0,1.0,20221106220503
45,Portugal,Uruguay,0,1,0.0,3.0,20221106220503
46,Ghana,Uruguay,0,2,0.0,3.0,20221106220503
47,South Korea,Portugal,3,2,3.0,0.0,20221106220503
